t,price
0,100.0
1,100.67942234372313
2,101.6448087038874
3,101.75291776303064
4,101.15665025033445
5,100.89282987279931
6,101.45112650833727
7,101.05663663255315
8,102.43747746151277
9,102.74023882376326
10,102.38162765828254
11,101.56051267815624
12,100.66373157099574
13,101.32994375431348
14,101.18719741308553
15,101.74870491513528
16,101.75910705453582
17,101.56158970836486
18,101.60914654076667
19,101.47981721661891
20,102.1165138903312
21,102.87283260865982
22,103.28400449330732
23,98.5687221575093
24,97.43238458900224
25,98.96474731386468
26,97.76439171349057
27,100.78357767434716
28,102.99106160608066
29,99.50054677760669
30,100.09392921652831
31,98.71505562617331
32,97.98335914949476
33,97.30026529623598
34,98.20496626100591
35,97.57009030130558
36,96.39405252364759
37,97.30685845746184
38,98.87412765371512
39,99.02716115849698
40,99.61820138481784
41,99.62242250536264
42,97.81940026714281
43,98.16319459464843
44,97.16890719867875
45,97.28531216167964
46,97.7517346042604
47,98.21653034556623
48,96.32442050150776
49,96.55631303092116
50,97.69424126165019
51,97.7226642722272
52,98.7830929378916
53,96.96636637725284
54,98.5926031724777
55,97.89218127955675
56,97.81556365544184
57,98.34020021018752
58,97.85550759079469
59,97.59388296736971
60,97.4274558411824
61,97.45009516803451
62,98.03312828928021
63,98.99155025295126
64,99.04579709734804
65,99.56204186334952
66,99.58260887711931
67,98.40995515986206
68,98.09015323205072
69,97.99295439012772
70,97.44130498330017
71,98.15557586332874
72,97.14768968198403
73,96.41415458823279
74,96.0403326426835
75,96.7668129963663
76,96.43537126602357
77,94.895055674526
78,94.02670077034588
79,95.04897527749323
80,94.52915546931845
81,95.37942663848857
82,95.03075489669321
83,94.00844134689173
84,95.40766307603698
85,94.97820649589472
86,96.09341951502034
87,97.83966859572344
88,99.44617490474205
89,99.10598025492028
90,98.59860353730988
91,98.77640092602637
92,97.16115879168046
93,96.80206955261595
94,97.22045824389294
95,97.49196398397986
96,97.58260901254613
97,97.93348983797576
98,97.80291589085883
99,96.98191329092822
100,97.57295516685454
101,97.64520389959596
102,98.44276057683442
103,96.6028482328357
104,96.86790267825177
105,97.30203490701524
106,96.72379297591625
107,96.09026241849408
108,97.2786034888317
109,96.73716613505142
110,96.66366179738012
111,96.76544697182763
112,97.15661325802431
113,97.32328710073688
114,96.19766178831945
115,95.39617831927289
116,93.80131975045082
117,95.2844371717666
118,95.71894130679559
119,95.63557816361856
120,95.91706844455979
121,92.65090176095072
122,94.16918403464506
123,93.84312955067044
124,93.24484549770598
125,93.08453142325513
126,92.56176434204131
127,93.79298777554474
128,93.55090622990949
129,92.34586046369392
130,91.88147797570706
131,90.89054708118273
132,90.94532857845653
133,90.2128891982277
134,90.18822812334713
135,90.62661146554292
136,90.39244518837981
137,90.77379775477866
138,90.76013214043658
139,91.0743424996001
140,91.39571841076459
141,92.04512231172536
142,91.59783368787896
143,92.71565452625362
144,92.49883247393934
145,93.23248183485732
146,93.5119461408462
147,94.79730019014842
148,93.5903867142971
149,92.85289232852394
150,91.42696449116825
151,91.96369957422588
152,91.3827645236985
153,91.39233562902749
154,90.56423494205276
155,89.06744633532499
156,88.57650261463168
157,88.74689229239841
158,89.40982663351929
159,88.91911078394536
160,89.27194549393178
161,88.57652770907438
162,89.24267905780644
163,88.43607222713646
164,88.39459842917833
165,88.59706929688421
166,88.58839382969755
167,88.15233687605561
168,88.08857275351461
169,87.82343193444252
170,87.52193158186118
171,88.13788082764374
172,87.8448283948484
173,89.44446486206301
174,89.17817774925724
175,89.21009001360154
176,90.40778239461254
177,90.24515321516823
178,90.2984691447204
179,91.06756766998316
180,90.85553933943257
181,90.49761338569805
182,90.4847680696783
183,90.3371853731241
184,90.24648967982733
185,89.90653945596505
186,90.5245671352207
187,90.90526974378912
188,90.98489601359341
189,92.04460074500518
190,93.4580409397665
191,93.60757664088891
192,92.03845273556904
193,92.74888421414848
194,91.6830249644288
195,91.36933161941441
196,90.14653827777258
197,88.88878181753192
198,87.72894451778885
199,87.0743293443897
200,85.61695569198598
201,84.63591643792883
202,84.58490214243838
203,83.9955056178861
204,84.00062668232778
205,83.92671476425065
206,84.3254266473373
207,83.0230204987598
208,82.98767646295855
209,83.03324043264983
210,82.172105729151
211,82.50109890072194
212,82.90294617748616
213,83.78935956898434
214,84.1012142989547
215,84.63433753115166
216,84.60621049305979
217,86.14493579488773
218,85.73869480479075
219,86.58698293198373
220,86.03873966890964
221,85.76605581022906
222,87.14662453190596
223,87.55406916219488
224,86.86898158803395
225,86.84749685391586
226,86.46727988029272
227,86.54714575738709
228,86.99186040089182
229,87.04252468505055
230,86.84120446662813
231,87.35967270711971
232,86.92629963449525
233,86.69476439910663
234,86.30001472316633
235,86.46243556045106
236,86.57866951248783
237,86.02172280105154
238,85.96182796424091
239,85.99712704642822
240,85.75332565280473
241,86.49015551782209
242,86.69550391642102
243,84.05922268423198
244,84.04814114071961
245,84.89979035473162
246,85.41654367625793
247,84.23235838472458
248,84.81747895939927
249,86.2273323439968
250,86.39902594159693
251,86.0461035857947
252,86.3840741842154
253,86.7764526669296
254,86.02814141331324
255,86.99154541970239
256,86.91235789201386
257,87.67973549026026
258,88.12503941412442
259,87.17402938848555
260,87.64895528722133
261,87.02284850245903
262,86.18714875294211
263,85.87663583469502
264,86.37007502946547
265,86.42340269082067
266,87.33336558425233
267,86.71328204365632
268,87.06220206025598
269,86.42080563136768
270,87.40774999878559
271,88.19192135597373
272,88.08935552895429
273,88.6807405908822
274,88.9621000721856
275,90.29491900898645
276,90.02407009323301
277,90.42316161719103
278,89.77133472620852
279,89.50164907697999
280,89.30289491033982
281,88.67994359330525
282,88.49321899478379
283,87.96604303680063
284,88.25667375225493
285,88.21262873144875
286,87.80977046741796
287,87.61451657258668
288,87.90491163150243
289,87.71687453932759
290,88.0837241790357
291,87.97775164609747
292,87.49243250697005
293,86.6359996595316
294,86.35846278791222
295,86.11172019920403
296,86.34606786085925
297,86.59184897716658
298,87.19169418491319
299,87.22764494631001
300,88.68500620787121
301,89.12561314276022
302,89.59307725508323
303,90.28457745299539
304,90.04063322936015
305,89.24856822133378
306,89.96344206333538
307,89.41587661936137
308,89.5209216918881
309,90.08056996592131
310,89.54948415784301
311,89.58659310205785
312,88.46252337844889
313,88.9612776478878
314,89.08144796374597
315,89.00393687139486
316,88.55732969433035
317,88.91550963932644
318,89.11790467306957
319,89.60627771270292
320,89.80957251033749
321,90.18758745548256
322,90.97016008611395
323,91.1992501634175
324,90.88998158614544
325,89.82360577644994
326,88.724420381781
327,88.28075246938018
328,88.66101069140875
329,88.97783609443853
330,89.60375723031066
331,89.41352125413063
332,89.82143598246192
333,90.206738218567
334,90.60801542217253
335,90.54358990095957
336,90.76575589701064
337,91.11817373023173
338,91.26231772739865
339,91.54152480252552
340,91.37360546391517
341,91.47753623466703
342,90.98153261671116
343,91.4697721777551
344,91.78129801808359
345,90.62497378412095
346,91.1783812409051
347,90.70139275668222
348,90.43217378006054
349,90.90891214555006
350,91.38458473993765
351,91.42874659737552
352,92.22260971537001
353,91.56868872165927
354,92.06802360091373
355,92.01507554731292
356,92.21396308921318
357,92.86501355052229
358,93.83414806910216
359,94.28796507329864
360,94.1266403155068
361,94.50886724351057
362,93.99789451037769
363,93.86471776232685
364,94.15752419417167
365,94.81697770437128
366,95.27776006566232
367,96.19385459800205
368,96.16642181095315
369,95.05960403216959
370,94.09613380098119
371,94.08259213372045
372,93.28924546358039
373,93.54630101814621
374,93.14585962034408
375,93.97720398261471
376,93.2489667303579
377,93.71484670749147
378,93.26925007572582
379,92.7865901990334
380,91.74727228078571
381,92.14496117087359
382,91.8616264220104
383,90.06005104923732
384,89.7639711718623
385,90.11675414957321
386,90.7242127595977
387,91.06108250212806
388,90.68470473645674
389,91.09912389270559
390,91.11617053539341
391,91.5454752976819
392,92.43025839227346
393,92.8683924485183
394,92.14140227926858
395,91.2290203104455
396,90.4282993106342
397,90.34304138943924
398,90.29485492282613
399,89.50899985733982
400,88.44180944931993
401,88.26810766514451
402,87.81202193449451
403,88.06846136011879
404,88.03855946517366
405,88.71193274487665
406,88.83614788349173
407,89.96245433547259
408,90.74094580545015
409,90.5731838794243
410,89.02398492548058
411,89.1103777894542
412,88.61431825149518
413,87.22668642954875
414,87.26929367123277
415,87.84312667066993
416,87.39791528202193
417,88.55114689986398
418,87.99395546161044
419,87.76031313626676
420,87.72790167350014
421,86.82521395869293
422,87.70128654083011
423,87.77172115690479
424,87.69685967380782
425,88.35505419055559
426,88.3038550165179
427,87.62136381518772
428,88.71416665395103
429,90.1190805960091
430,90.32150098422778
431,94.50567404002099
432,95.32188853656959
433,95.8492685827936
434,96.09481023140357
435,95.67363775984057
436,96.18808813849606
437,96.36486824451033
438,96.84658093372612
439,97.09869550908253
440,99.07095648615257
441,101.82387035054445
442,100.90748418365263
443,101.21282152138258
444,100.63066781832606
445,101.29024252642232
446,100.60612827460555
447,101.23690304559436
448,102.42069434353863
449,103.14582187942314
450,103.51962091276464
451,103.8633250331331
452,103.31075381779868
453,104.01231301759151
454,102.91788835562252
455,102.79974385084658
456,103.05414623174917
457,103.98226517609808
458,104.14451553474824
459,103.66347391638003
460,104.22856069752555
461,104.53271130397795
462,106.17762751268931
463,105.05822857623602
464,105.65200975203153
465,105.91537392944024
466,106.74067711988171
467,106.98509786883896
468,107.12885816041143
469,106.74449725151611
470,107.18515763458252
471,107.93625932417581
472,108.97637628825746
473,109.6310081208383
474,109.92124519904326
475,108.43758633410343
476,107.44073401707519
477,106.69172553772044
478,106.59243198267126
479,106.90384443673955
480,106.6699130478712
481,106.50368473165537
482,106.68624875440563
483,106.94536283484031
484,106.20813117033427
485,106.25188025261349
486,108.81701702228158
487,110.0402837893543
488,109.86220910104716
489,108.20601723989427
490,107.46027558527005
491,108.38977520297337
492,108.14703203604117
493,107.90789580440591
494,107.47362204314284
495,107.19648850913086
496,106.4542143188248
497,106.80361740511492
498,106.79263063247517
499,106.98612799205382
500,109.13487548546941
501,108.42179257720832
502,108.56520449815743
503,109.46944626114016
504,110.07615596007567
505,109.53157674289189
506,110.57639383817512
507,111.58557597603385
508,111.44527877005899
509,111.92378594612956
510,111.50004381304794
511,111.7194858907983
512,110.72308342614477
513,107.42511604555473
514,109.5390747251481
515,115.00962777068749
516,115.05681975974376
517,110.3067969633672
518,109.27094939667195
519,112.48118567637005
520,110.62399103645866
521,110.63234109577502
522,108.55071501645142
523,111.60274159179426
524,109.15908401507595
525,108.70382952598912
526,112.79936953531897
527,114.75481743906725
528,114.46876038926787
529,114.99764180148834
530,114.27587764225552
531,112.8455063591451
532,112.1814197264548
533,108.93876229104853
534,104.93474189803761
535,106.9423540871473
536,109.05601559443252
537,112.1308782528839
538,109.40828382081438
539,109.8658346898174
540,109.43850027176293
541,110.22761112202856
542,107.43203792166955
543,108.21475685929602
544,109.27458925308282
545,110.2354925341088
546,111.85919956311636
547,113.33244436178487
548,112.26842807776383
549,112.2364849113596
550,113.26427479937283
551,114.77820694344429
552,114.455108252865
553,115.82424111782268
554,118.35185591462785
555,117.40702946912181
556,116.71744713336554
557,115.88184201649443
558,115.40170047872375
559,115.9468584723369
560,117.78543138757884
561,115.56506115621039
562,113.76266307989376
563,110.81430136580698
564,110.94348599975667
565,111.54267561266107
566,111.35614048928011
567,109.65423472238824
568,111.47216733067333
569,110.99014855351383
570,111.33302665448434
571,111.84294923843217
572,111.59215385899648
573,111.9109714751294
574,111.72023273062833
575,110.61698560568477
576,112.17371457384802
577,111.80378205497922
578,111.2376281209456
579,111.45556309755162
580,111.42325153883928
581,110.95647605464254
582,111.3228049091846
583,115.15615014102913
584,114.54245006274182
585,115.43386285773568
586,116.90864878392084
587,116.9730033329517
588,116.33284861248745
589,116.14424605948612
590,114.6848256541081
591,113.28847106257483
592,113.58506978177381
593,114.41321578504196
594,112.69148651468271
595,112.14513680078772
596,112.20273896126565
597,110.34779248967558
598,112.44872330666549
599,114.45989441518765
600,115.70787056076452
601,116.2093635184171
602,116.70846629097224
603,115.57641503695619
604,114.61317757981581
605,116.03128949748371
606,116.78128693857653
607,117.30258306358334
608,117.22639052096868
609,116.28624124336879
610,116.25222729043256
611,115.31570876328065
612,113.49267802989043
613,113.27650836476109
614,111.78631012813214
615,111.9112049392763
616,112.06087219964354
617,111.37256227333998
618,110.27723236356802
619,110.51626646671366
620,109.39853052636941
621,107.84495223724728
622,108.94484752262863
623,109.64999773744763
624,108.35606626782719
625,106.49464663482861
626,107.14115017635355
627,106.01845706369505
628,106.88171996807687
629,106.99392079763585
630,107.12997883614936
631,106.81924483279434
632,106.71908675685195
633,107.18913521736006
634,108.71598743110262
635,109.32655027785607
636,109.79615822472219
637,109.50113572169067
638,108.4798181922737
639,106.77705741835285
640,107.65672197885172
641,107.27996560690238
642,108.4852093498772
643,107.4369536861371
644,107.82627463625202
645,109.98619762930113
646,109.35012792273291
647,107.20221030528107
648,107.17710666617697
649,107.51409227130854
650,108.67235339495826
651,107.70260330223422
652,107.38502040139475
653,108.36813636607592
654,109.45418730380214
655,110.08587637827453
656,109.82946628305226
657,109.58916099107967
658,108.2102032161534
659,108.20055521327234
660,109.58435882556653
661,109.50488027208176
662,110.80325032056851
663,112.15368019170964
664,111.665400759641
665,112.98811426871416
666,112.44394890841367
667,112.69095899684163
668,113.31245627584727
669,113.63481908093533
670,113.43336904699687
671,113.02495471131489
672,111.69594769022369
673,112.17239634475065
674,112.60601492533371
675,112.95090897871628
676,112.80640030506986
677,111.58153109883582
678,113.17036163958076
679,113.49839856948252
680,112.89896142577666
681,113.3894930744994
682,113.3774200765034
683,113.29003964892865
684,113.49162653877083
685,113.06978242624506
686,113.21479030528776
687,113.16980010579289
688,113.25066158950803
689,113.29804101102361
690,113.55101212305792
691,113.46740703296472
692,113.27545755788265
693,113.51517690717515
694,112.99938271424818
695,113.35621588816443
696,113.17961293303371
697,113.18480360165806
698,112.74805354868309
699,111.8314762894904
700,112.22395148458872
701,111.30076844258086
702,111.65083462554554
703,112.62535384114392
704,113.00988938908776
705,112.21744493954131
706,111.90379494663193
707,111.52204093734368
708,111.70967752441847
709,111.647483204757
710,111.10740159706079
711,110.23268950537026
712,109.87939438239532
713,110.51157704214924
714,110.78078510184469
715,109.38385678271901
716,109.47895582747749
717,109.1425185863767
718,109.47905760989511
719,109.90349366728074
720,108.60263497974162
721,110.35227236965963
722,110.31380884735013
723,110.29854957262293
724,111.12547402966571
725,109.21961004786505
726,108.15452565004485
727,108.64958880930138
728,111.09899881498167
729,112.94375978847316
730,113.56204181414502
731,116.38716544660248
732,118.26760861257767
733,118.83307172202984
734,119.79535297176318
735,121.6581499307182
736,121.18444136887707
737,121.00295178377891
738,120.36029873288373
739,118.58734852027936
740,117.82494623320574
741,117.2593892774092
742,119.39593944291798
743,119.42557436543409
744,120.3828989237
745,120.53514982948079
746,118.89344007721503
747,118.37763747220806
748,117.70811836938408
749,117.76041361658152
750,118.89091304451026
751,118.5771835787499
752,117.92618160857751
753,117.85062788446503
754,118.26361326103341
755,117.62006582558125
756,116.22653068197761
757,114.72230657077496
758,116.47610559864283
759,111.30227786088973
760,109.64838888000818
761,109.81578089042958
762,106.84021683737213
763,107.02490378428674
764,105.96612339317329
765,107.16560162265152
766,106.14508447306525
