t,price
767,107.52912140990072
768,106.06700611816639
769,105.90970397029871
770,105.36757963623016
771,104.41668202151351
772,103.92363963984512
773,101.35732333019432
774,102.68140660671254
775,100.94874168957884
776,94.63063741654328
777,96.82410400229018
778,95.56008951553781
779,96.44022149197853
780,96.97902078130947
781,96.98902759822154
782,98.0889675191577
783,96.34752117083323
784,97.81974909175646
785,95.49327235010009
786,96.90078689160183
787,95.73530350146545
788,95.28911375439847
789,95.64417303725965
790,96.6108380453835
791,96.294705239165
792,95.46111152949086
793,95.09245962010976
794,95.75807651683998
795,95.40142615490616
796,95.05568589188327
797,94.69549138448076
798,95.48284369751526
799,94.29595497588853
800,93.32595009372724
801,92.84962725922477
802,93.41063620895572
803,92.6833732661726
804,93.24650216121908
805,93.9701634855497
806,92.80774629942873
807,92.38889986873772
808,91.10414403615415
809,91.0061348870557
810,90.92125202908449
811,91.40883114517892
812,90.95171994780027
813,90.92083974426411
814,91.68837748943733
815,93.16727087350756
816,93.13398298660206
817,93.04788429498244
818,93.97198920238186
819,93.95142842033718
820,94.66883428172316
821,92.99575530608335
822,93.04266046759582
823,91.00171367591494
824,90.9494499472137
825,90.7537910160499
826,91.25237823683683
827,90.69591441144766
828,89.67896216937635
829,89.60453135930344
830,90.98397690928097
831,90.61013447096721
832,89.2936371691935
833,88.67911097682263
834,88.40175312852747
835,88.5828712466213
836,88.5443207480618
837,88.9464580121197
838,87.87494252329522
839,88.00689323486019
840,88.11957940090156
841,88.12071294834772
842,88.20527905690608
843,88.44056532322847
844,88.91699441222788
845,88.70675583566397
846,90.48166056775455
847,89.52925401500939
848,89.41922462463717
849,89.75270219004966
850,89.91409394317094
851,88.2755934570023
852,87.60283448502837
853,87.32537013426447
854,86.4061165436998
855,87.34531054847677
856,88.69237308246818
857,90.78001794252727
858,91.80406286400591
859,91.82103688610685
860,92.45876599715012
861,92.85452969827803
862,95.39634276942728
863,94.68902931422276
864,95.05586012373428
865,95.02012036961418
866,94.84098166883447
867,95.17492462397529
868,96.10820685542612
869,98.30884688831657
870,97.91740073612017
871,96.64465116116621
872,96.1955340929102
873,95.65465170499161
874,95.50183205279853
875,93.8828013624575
876,93.85091815470969
877,94.01124009405883
878,93.50533153964922
879,92.0418978888104
880,92.4039050507836
881,92.01898474500567
882,91.70832049855119
883,92.61536811785804
884,91.56600836759917
885,90.40833065247726
886,90.67736117761169
887,90.48348740941383
888,90.47821781798407
889,90.06765900637807
890,90.62350975158425
891,90.09757058051277
892,91.21734422363116
893,90.66001372909935
894,91.97204939130845
895,93.3063504867014
896,92.85754267528048
897,92.80620700947256
898,92.74383229535836
899,92.67274392566564
900,92.1676764893308
901,92.27928421677389
902,92.27779627477308
903,92.70483404590618
904,91.99032137820795
905,91.95231555874837
906,90.56593202985607
907,90.13852486097949
908,92.21898996891565
909,92.54866175179072
910,92.15637208604417
911,92.23737343479179
912,93.00415966773924
913,90.67165491790108
914,90.64670694547404
915,87.94281773868103
916,85.47685217501667
917,86.10118030355821
918,84.71765570507289
919,86.17750454842835
920,85.20493983674497
921,83.60083432341408
922,84.41392459707546
923,85.37728273712072
924,84.84297644104089
925,86.13690141867752
926,85.0082736681796
927,88.03306961705746
928,86.15950902875659
929,87.49832531339081
930,89.31175009646735
931,88.91059284639711
932,87.42078467697543
933,90.47860562204956
934,90.4762714876352
935,91.86121001339376
936,92.64465338134376
937,95.68756068016157
938,95.02484248092736
939,93.70583715823656
940,94.55730612718062
941,91.42278564504349
942,91.59040816591408
943,94.98908613931684
944,98.86668832413979
945,96.01273840695643
946,98.80543306296697
947,96.16054985899673
948,95.77926731881878
949,95.64792617357274
950,96.10964827062189
951,97.36137548136941
952,97.6878979004719
953,95.4297208174183
954,95.77046778410181
955,94.32340598189938
956,95.9149743712832
957,96.24601603530375
958,95.92677410864715
959,94.950589946648
960,94.16660386554233
961,97.37189691483182
962,97.17092988187666
963,94.5617947773674
964,96.4420912390121
965,95.75725308050872
966,94.75233576686915
967,95.72344991033997
968,94.8769884722559
969,97.13910282983764
970,96.5041910020816
971,99.00636736981296
972,100.31731315301411
973,102.15095567483583
974,102.32415435491377
975,102.05931920491325
976,101.87220047522247
977,101.18918475696113
978,100.33667956315
979,101.5476794771601
980,102.08608879479087
981,102.13636531354508
982,103.28789230381228
983,104.10326286943948
984,105.78202928203109
985,105.35778800490583
986,105.99142447077263
987,107.76511169617902
988,106.44153983940382
989,106.56275482455766
990,108.25882703353061
991,109.41266723540556
992,109.62443042373131
993,111.9667756808616
994,111.53201512998537
995,110.93318292563892
996,108.33126256465142
997,107.02045218430976
998,107.70477126615631
999,108.92777554201227
1000,107.89635106341365
1001,108.16116456157481
1002,106.59220725243593
1003,107.94579595183112
1004,109.65671022142745
1005,109.38964504200935
1006,110.29402952303924
1007,110.4534952793173
1008,110.53585683982857
1009,110.62251390619357
1010,112.97094433081665
1011,112.4878821718132
1012,112.95640707858372
1013,113.55856961539928
1014,110.74832475524894
1015,112.45656635519394
1016,113.01832496318008
1017,112.0397568175203
1018,112.05299990837165
1019,112.49235282896271
1020,112.42541386258989
1021,112.0182002098551
1022,111.43337602202648
1023,113.17414175013654
1024,111.74630035186368
1025,111.33646965991171
1026,111.64431389082618
1027,111.59059876776945
1028,109.3009058489433
1029,111.50796098908427
1030,109.15837326549871
1031,109.35779182426543
1032,110.04813313726018
1033,109.74140222124372
1034,110.19734250194406
1035,107.93200798984743
1036,112.20433027979688
1037,112.76342015753036
1038,112.59522744659851
1039,113.21010381308108
1040,113.55998467680647
1041,113.59175329976419
1042,113.33043673260006
1043,113.2601182447176
1044,115.84819118579787
1045,118.04292941425064
1046,117.70315098525876
1047,117.07503722910091
1048,117.93973134121569
1049,119.33714777263269
1050,117.98271765007343
1051,115.11693155830778
1052,113.29996148448802
1053,112.55112263620761
1054,113.25203890661169
1055,113.09668281783931
1056,113.71022434175724
1057,111.92243636221377
1058,113.67619555828622
1059,116.48444367467485
1060,118.19902044858985
1061,120.95848230887051
1062,120.60541773765179
1063,119.2098576235678
1064,120.0707775718481
1065,119.98163627638496
1066,120.27773021779448
1067,120.42345903733775
1068,120.78689186018343
1069,119.32734351660987
1070,118.33786712982126
1071,118.30906040256272
1072,119.1640776289653
1073,118.70685628377431
1074,118.80108964989383
1075,117.17397992212142
1076,117.4245257902433
1077,119.24959161853745
1078,118.88852138815858
1079,117.63819152831041
1080,119.04605327737765
1081,119.2206143344672
1082,118.34120477188893
1083,118.13985810682594
1084,120.7731826216869
1085,120.90198782834972
1086,122.15973631214372
1087,122.70065826555378
1088,123.10763334351084
1089,122.52257433802416
1090,123.54316617497044
1091,124.54020388594603
1092,123.20137109003113
1093,122.95689687584527
1094,123.87204245993951
1095,124.35262261939313
1096,122.86504622451272
1097,123.49536810764872
1098,121.6135985570518
1099,121.27860155781258
1100,122.76322023251926
1101,121.95236248354735
1102,120.2079911446162
1103,120.55992458060507
1104,119.7897748087785
1105,119.29473095112316
1106,114.39452187891371
1107,113.84573139160577
1108,113.97220506478062
1109,112.23311439590174
1110,110.65010801036807
1111,111.28432351103098
1112,110.17085838319174
1113,111.31364238143284
1114,109.97388475162893
1115,111.09070001770603
1116,110.99199104312866
1117,112.48167353032532
1118,114.12527576710936
1119,114.02090555869529
1120,113.90534350582573
1121,113.03119162100406
1122,116.05933146404863
1123,116.48084912676549
1124,116.41999562224608
1125,116.84895105574225
1126,115.80497862630227
1127,113.78959320218203
1128,112.88906606737987
1129,113.00561432329472
1130,112.04241687366248
1131,112.06717394701688
1132,112.93502818510257
1133,113.25424520294325
1134,112.69596524632502
1135,112.9600084597355
1136,112.49223746605763
1137,110.86974533095997
1138,110.45881810935599
1139,110.77933057900424
1140,111.08707308866165
1141,112.70443253847624
1142,113.04590530444973
1143,113.29745669363828
1144,113.9204661287641
1145,112.64137287315252
1146,113.6770978803326
1147,112.88231690775004
1148,113.98656830245291
1149,115.02074248743466
1150,114.84241930743633
1151,114.67068469425226
1152,114.30868775918516
1153,114.36093864467716
1154,114.84190386258439
1155,116.29041579518254
1156,118.24663421279608
1157,120.35526523094502
1158,119.81745248743056
1159,120.38192847163202
1160,119.8396590277587
1161,120.71313848253848
1162,120.89121548546441
1163,122.16647708746864
1164,120.7151460829063
1165,120.37971233189081
1166,119.75267064775304
1167,119.56580272769935
1168,119.95672467953491
1169,118.36562045342318
1170,118.40120623548079
1171,119.05135407328227
1172,118.06431377061897
1173,116.49776431321126
1174,115.79722333533171
1175,114.95118041230316
1176,115.17111794980657
1177,115.90849701240148
1178,115.8700769476893
1179,116.2852748213402
1180,116.8823279926338
1181,116.67392161753347
1182,116.10027966693795
1183,116.31613493335125
1184,117.8108474653902
1185,117.35752151919765
1186,117.85808263299415
1187,118.78141744719042
1188,118.78859443693095
1189,118.9434510376034
1190,118.64976989132138
1191,118.7807133765831
1192,118.98261309746059
1193,118.97304282730754
1194,119.10366839248991
1195,118.34041577459612
1196,118.22868941571201
1197,116.39416230216348
1198,117.2292052589954
1199,117.14852189598228
1200,116.13961705617832
1201,115.665043246438
1202,116.4400097397273
1203,116.80071207840498
1204,117.01954963768047
1205,117.39950207556112
1206,117.31831110679379
1207,117.48281578821596
1208,118.01461796368235
1209,118.17298913828004
1210,118.01497674584233
1211,118.35322661422518
1212,119.30653452967644
1213,119.89607962263331
1214,120.65214720884295
1215,120.09217711362493
1216,118.50554079315776
1217,119.18255477571185
1218,118.73670522966653
1219,119.18392160578823
1220,119.60532815035998
1221,120.72793091239953
1222,120.04326771981393
1223,119.85047666935154
1224,119.1531439014708
1225,119.11361723093059
1226,120.06249725877778
1227,116.72645054123643
1228,115.90560453099768
1229,115.72936703710961
1230,115.88567756660714
1231,115.86858919629408
1232,116.5038799878652
1233,117.99877997873882
1234,116.58581063554831
1235,114.47796466702171
1236,112.80200654668278
1237,112.41256287526637
1238,112.3317482835364
1239,113.44263012616547
1240,112.52086429045316
1241,112.15012015989481
1242,113.9896997529837
1243,113.03037646055782
1244,113.7727369823955
1245,113.30183676551762
1246,113.38149782093177
1247,116.06019395389274
1248,116.44090023174498
1249,117.4724453270765
1250,117.0747120002686
1251,120.42843371619139
1252,119.07510901699563
1253,118.59930259579927
1254,119.29596135937194
1255,118.33651376386565
1256,118.71742180528257
1257,117.0747388348509
1258,115.50901400900429
1259,115.28295668504403
1260,114.95222417739019
1261,115.38978415159653
1262,114.08302631372975
1263,112.2472509419524
1264,114.00645804756763
1265,115.24103655423814
1266,116.05320181900592
1267,115.69632985230317
1268,118.5355836573567
1269,118.9911931796054
1270,118.09935608146908
1271,117.95774427652547
1272,119.74405664815677
1273,119.9409571350528
1274,120.03625702490741
1275,117.0523684535608
1276,121.00501624194746
1277,120.58798515943079
1278,123.15076206862929
1279,123.7647706733463
1280,122.10329420406796
1281,123.89184202855984
1282,123.50666926591964
1283,123.23823181545394
1284,123.54878554751842
1285,123.0789911874783
1286,122.19949889664541
1287,126.27878149438328
1288,127.05544351477727
1289,126.46744434098704
1290,123.14108152387713
1291,123.28447522894912
1292,121.87906346155562
1293,123.25318144607229
1294,122.67176773923953
1295,124.09405472694355
1296,122.16328925705386
1297,122.00314497283296
1298,121.03942876204769
1299,122.1103153035002
1300,122.79659027513847
1301,121.9500336221457
1302,125.07033179761899
1303,123.64139839839994
1304,123.56113300427234
1305,123.76047138395634
1306,125.54295801061176
1307,125.49196391211224
1308,125.53064204866135
1309,125.40207338478024
1310,125.61481972165669
1311,125.23764064619772
1312,126.8733217549598
1313,126.9201843362533
1314,125.46916763107387
1315,125.1202146398347
1316,124.90098799540431
1317,123.96616551627861
1318,123.44036669356994
1319,123.78798511816242
1320,124.56405001613152
1321,123.4803695459388
1322,123.06033461184802
1323,125.2020026903655
1324,122.31831532229889
1325,121.16037103166941
1326,119.90120867478389
1327,114.18002039732662
1328,114.14482452022405
1329,114.27762618574772
1330,114.15293193794618
1331,114.36752352791714
1332,118.07631276898573
1333,117.34601873158354
1334,119.77014423406969
1335,121.58383004292126
1336,118.17841393955362
1337,118.03238042680191
1338,114.62478406238962
1339,117.42511195054625
1340,117.95101485658618
1341,118.4735836100702
1342,119.64366255570211
1343,119.84137279225897
1344,122.05153885854874
1345,123.46455712201814
1346,123.20806386408417
1347,123.68833780786848
1348,124.58974421102447
1349,124.95278254699274
1350,125.80999658518495
1351,125.66543645264355
1352,125.74762195444433
1353,126.45416500797157
1354,128.31580864683465
1355,129.1052071497359
1356,129.0397036970948
1357,128.03047908661196
1358,127.80687619362443
1359,128.47777331402978
1360,127.99650923180596
1361,127.3762763469616
1362,128.56888075062474
1363,128.53303407273484
1364,130.08531210245
1365,129.83492814441112
1366,130.55743484169403
1367,129.3796253809031
1368,127.60256563834447
1369,128.68398005130504
1370,126.94784768931322
1371,125.55126062188135
1372,124.82825760987222
1373,126.40203255179723
1374,125.95629393752903
1375,126.5313403633743
1376,125.85515048755491
1377,124.31007500557976
1378,122.91026389681035
1379,123.43403047145638
1380,123.75180932348175
1381,124.67547407051629
1382,124.17350424262132
1383,122.808170554021
1384,122.19944773364033
1385,121.99528068245316
1386,121.68506751484229
1387,121.00903738338009
1388,121.28564424005106
1389,121.31258164541848
1390,121.31632868167573
1391,120.95655581217164
1392,121.93984398457091
1393,121.04757035827703
1394,120.9419336759382
1395,119.00647174807668
1396,119.93423054737926
1397,120.74342020167539
1398,122.12805672311727
1399,121.25899677077541
1400,122.6026062657306
1401,122.86559627952388
1402,122.63123325937923
1403,122.2188883689203
1404,120.69292646883736
1405,120.3111455993116
1406,120.5583346988444
1407,120.92751286627421
1408,121.12815352725843
1409,120.99963230035932
1410,121.27007460969095
1411,123.59954941752163
1412,125.49145787107636
1413,126.32865106572906
1414,124.60320889678584
1415,123.43820991420247
1416,124.68331586407773
1417,123.99072384754244
1418,122.97907326678003
1419,122.39707672324694
1420,123.24999494978942
1421,124.28300227126698
1422,122.89076517758926
1423,122.46297567448899
1424,124.25366729944618
1425,123.56764755101656
1426,123.12452239175913
1427,119.73253691763676
1428,120.95065459575625
1429,121.12374678349408
1430,121.93969543457118
1431,120.73632061872206
1432,122.67737329690887
1433,124.24278598501945
1434,124.22938847395028
1435,125.05296917547315
1436,125.5486374033848
1437,124.5436038358359
1438,126.79953992112287
1439,127.2845492601506
1440,126.21100538881005
1441,125.59898867414037
1442,123.61434439412331
1443,123.64705055870091
1444,124.08969613401905
1445,126.47009192113143
1446,126.7467157752795
1447,128.46862324189394
1448,128.3486602356001
1449,130.1233090816561
1450,131.46562096890395
1451,126.91615967839343
1452,125.56472914808627
1453,127.1556147271465
1454,128.98947976102255
1455,134.18630734872903
1456,133.8231454746281
1457,135.70648070243803
1458,138.3821741094419
1459,138.67273109918182
1460,138.240851799197
1461,140.4897775939279
1462,137.5145290868369
1463,136.86795677996122
1464,138.5021302455836
1465,136.65288093528693
1466,137.2079238633892
1467,137.4307465357557
1468,137.89085306103195
1469,137.60186462588092
1470,143.3912458457622
1471,140.9179514887704
1472,142.8850276026086
1473,140.91672229282645
1474,144.8299009794507
1475,145.5810312320765
1476,144.38513925230168
1477,143.3678068875388
1478,144.04654165984257
1479,144.70468073194326
1480,145.1001839485191
1481,144.95990015334434
1482,146.76165418421482
1483,147.2246720615879
1484,148.21655051997908
1485,149.35733432972953
1486,148.28464671643547
1487,149.29637803521484
1488,150.3102551523031
1489,150.0235660190743
1490,149.84416462744406
1491,149.9917010589962
1492,150.6708669866162
1493,148.95877408423402
1494,149.10663146539665
1495,151.9639336687758
1496,152.44193315542654
1497,152.1949003890473
1498,152.66995991218892
1499,152.5943340978975
1500,154.04759957788343
