t,logret_pct,split
0,-0.2106536398386017,train
1,-2.4879145199023003,train
2,-2.659920075654327,train
3,-1.017696358217103,train
4,-0.2048813013220243,train
5,-0.8290955278397281,train
6,-0.2640591966658499,train
7,0.7098004090059555,train
8,0.9160773738122749,train
9,0.0036754943020063818,train
10,-0.5387103977834301,train
11,-0.1389942157949185,train
12,0.23428277484440022,train
13,0.5386871280211304,train
14,0.5757570156557615,train
15,0.427961400119173,train
16,0.8576152495873772,train
17,0.44146097717121924,train
18,-0.053329019021772964,train
19,-0.17898785576254056,train
20,0.23184794018272673,train
21,0.4602162360365699,train
22,1.178402262659153,train
23,0.662900026002117,train
24,0.4219159923533279,train
25,1.0317913617435128,train
26,-0.03416155509178814,train
27,1.01315724367234,train
28,1.0472440265766012,train
29,2.4789405777511866,train
30,2.790317011521981,train
31,0.6641415403192917,train
32,-1.515363269790561,train
33,-0.5949477234414339,train
34,0.26925666637465984,train
35,0.9820288340364467,train
36,-1.410317104738417,train
37,-1.5184652564020276,train
38,-0.6747417373485651,train
39,-0.7693010957391356,train
40,0.3956574940444233,train
41,0.4812639367586415,train
42,0.7989210477294815,train
43,0.7374853372160549,train
44,1.5903502079344278,train
45,1.8919898822448191,train
46,1.1788875641598289,train
47,0.5468356486023297,train
48,-2.2747165783467524,train
49,-1.5460215131821957,train
50,-1.451534958788041,train
51,-0.055539257095899824,train
52,-0.06498508064569809,train
53,1.9209627080607787,train
54,2.1790390617971926,train
55,2.483938888862667,train
56,2.810911172501853,train
57,3.2892155049429084,train
58,1.6656185987038785,train
59,-0.8817993008391157,train
60,-1.1706817913705014,train
61,0.355597894501939,train
62,0.4943284037938366,train
63,1.6252279496465325,train
64,-1.3888398154099653,train
65,-1.5411713962435196,train
66,0.802362089178439,train
67,1.4962130521556039,train
68,1.7990183148777479,train
69,1.372702824988214,train
70,1.5140796967380177,train
71,2.9590620449409686,train
72,-0.5429390410883705,train
73,0.8817767165226321,train
74,0.8840244711113567,train
75,0.5583656338751802,train
76,0.9627086711933847,train
77,-0.5408382593209634,train
78,-2.2124548058788216,train
79,-1.8203571143800692,train
80,-0.021402824183159776,train
81,0.0921911512479099,train
82,0.3810948703721311,train
83,0.5414484767497476,train
84,-0.3024703080902569,train
85,2.401287744378307,train
86,3.412858164821573,train
87,4.46733490278765,train
88,0.7881040038953571,train
89,0.06894396547919134,train
90,1.5204492628461164,train
91,0.23068329298817758,train
92,-1.5310624604789989,train
93,0.045633657123231544,train
94,-0.9114480537577425,train
95,-0.40081971403513084,train
96,1.0030358818221226,train
97,0.463699928783336,train
98,0.3972438460928127,train
99,-1.8500354652250517,train
100,-3.243908085745061,train
101,-0.7982471957050905,train
102,-0.962976157906432,train
103,0.002019081768435704,train
104,2.1462288610085274,train
105,2.929020777236445,train
106,2.5922815857715396,train
107,0.6768600283174974,train
108,-0.6095287030766164,train
109,-0.5064835603181356,train
110,-0.2710153667294095,train
111,-0.36490706359475894,train
112,0.34710441342659,train
113,0.41862608843466936,train
114,-0.11908056592285145,train
115,0.6616242389125323,train
116,0.7648352798867434,train
117,1.428017067733083,train
118,1.0946085492898334,train
119,0.4400945049126802,train
120,1.8187700402112497,train
121,-0.1934141091625762,train
122,-1.2244417708383324,train
123,-0.3927520489351776,train
124,-0.5843415850396315,train
125,-1.233549714399517,train
126,-0.18413277343494705,train
127,0.6235793860606793,train
128,0.4821578529093402,train
129,-0.02889912388883188,train
130,1.2782572524917408,train
131,1.2125504390850181,train
132,1.2553249094389773,train
133,-1.092253281890279,train
134,0.2061749567411627,train
135,0.5845557733394654,train
136,0.24607592169292236,train
137,0.4827201772088461,train
138,-1.0071091826499174,train
139,-0.24609960166715253,train
140,0.4423616497546885,train
141,1.8063132711206644,train
142,1.4482301557569834,train
143,0.2640359943720453,train
144,-1.0629461601592418,train
145,-1.2855583281330158,train
146,0.19150890398283835,train
147,1.1624914412830885,train
148,1.5279199720053407,train
149,1.4946195973309016,train
150,2.5306368803273975,train
151,1.1598365135167539,train
152,0.6768296812435916,train
153,0.04024191093976063,train
154,1.549644811082795,train
155,0.9048244098578027,train
156,1.5782345310555592,train
157,2.509430453415198,train
158,3.0465336128702405,train
159,2.4210119897475066,train
160,1.8441245567819522,train
161,1.951047295830495,train
162,1.4183630651743075,train
163,1.212905656710885,train
164,0.34360574166468094,train
165,-1.661098402543433,train
166,-1.8172947720655186,train
167,-0.7781315905879463,train
168,-1.3721259909153676,train
169,-0.05963309788339094,train
170,0.0488692140965301,train
171,-0.3832033994351246,train
172,-0.18363018195710848,train
173,-0.384751496813673,train
174,0.28843152609756273,train
175,1.2250875826677836,train
176,1.3990725199964555,train
177,1.1640600848622138,train
178,-0.36649184123319845,train
179,-0.4117616323492674,train
180,-0.6737202213046674,train
181,0.866348857980088,train
182,2.290065004569052,train
183,0.18161997607839295,train
184,-1.850704168467874,train
185,-0.9912587290783382,train
186,-0.9468167086312047,train
187,-0.8036890697674798,train
188,-2.1917682428169725,train
189,-0.9666066555505457,train
190,0.29663031138589807,train
191,0.1200888942986699,train
192,-1.1806645247695915,train
193,1.0583781073477787,train
194,1.5135757483580756,train
195,0.373883837629609,train
196,2.4889088344243437,train
197,2.344502299035539,train
198,1.7103288217633794,train
199,1.8800749817340232,train
200,1.1384337816145726,train
201,-0.03529277921286576,train
202,0.039353435565311366,train
203,0.16605960809776502,train
204,0.5499721507726913,train
205,-0.08047208107692479,train
206,0.3117501322267702,train
207,0.2141385750599522,train
208,-0.30696122598438885,train
209,-1.079121562648529,train
210,-1.2423304586157768,train
211,-0.8082387805338782,train
212,-0.0496962054606355,train
213,0.04027066715701208,train
214,0.06288334840398468,train
215,-0.29464439851904806,train
216,-0.5329301452692077,train
217,-1.3158538217876083,train
218,-2.179835873895182,train
219,-2.2054498174854142,train
220,-1.8899397971805145,train
221,-1.4360839049770522,train
222,-1.0329716988591535,train
223,-0.8242258702653174,train
224,-0.5722627445437685,train
225,-0.43186438890876666,train
226,-1.6220867776583028,train
227,-1.4782711038093876,train
228,-0.2780858712523459,train
229,-0.1638956890025869,train
230,-0.5466159879980589,train
231,0.4420683361765213,train
232,-0.13403479185788655,train
233,-0.28449104846188106,train
234,-1.2844160009558747,train
235,-1.9122395555791414,train
236,-0.828599125301923,train
237,1.064777847080254,train
238,1.3140717730022793,train
239,0.40986357567466775,train
240,0.15621940617461863,train
241,0.3489079840555158,train
242,0.3028940597335969,train
243,0.32390778061540676,train
244,0.09277844430769994,train
245,0.12618217404895057,train
246,1.498316632822539,train
247,1.7032775463835592,train
248,0.6395176259738381,train
249,0.7590621334522142,train
250,0.8867570436856702,train
251,0.11882000261602899,train
252,-2.60703314420193,train
253,-1.062241105498534,train
254,-0.2319065185118772,train
255,1.2130731493657256,train
256,2.3985690223820892,train
257,1.3993765911165055,train
258,1.8636715085282665,train
259,-0.2645093920240006,train
260,-1.0244367676729842,train
261,-1.55203795405818,train
262,-1.7009091366256401,train
263,-0.7036993225795298,train
264,-1.9212179444250848,train
265,0.19144020330025252,train
266,0.9348004415339192,train
267,0.9291807969768257,train
268,1.7297341158971968,train
269,1.0409820443084927,train
270,-0.43754583152611937,train
271,-0.06623878145599447,train
272,0.13816462104663924,train
273,1.2833391892222152,train
274,1.6884847891524755,train
275,0.2717205739560163,train
276,-0.601355445747189,train
277,-0.45661657689658786,train
278,-0.748584191968808,train
279,-0.9231904675724194,train
280,-3.0204301232245054,train
281,-2.506256941912709,train
282,-0.9043504779732222,train
283,-0.4551635611279917,train
284,-0.1608728934659919,train
285,0.4275937589022961,train
286,0.07300858350925743,train
287,-0.3673421891743813,train
288,0.8501791648158433,train
289,0.5159145820452937,train
290,-0.3406706427954765,train
291,-1.0614849509148871,train
292,-1.1644727688096412,train
293,0.34948257354504314,train
294,0.5497182723172239,train
295,0.36309433095562615,train
296,1.3347862800831414,train
297,1.4188740168597729,train
298,1.0765474984537682,train
299,2.30064462379195,train
300,2.5428668389325386,train
301,1.5426537288152824,train
302,1.5163311528961494,train
303,1.2946491967174945,train
304,0.36395843340530587,train
305,0.37949553033930816,train
306,3.220449307973926,train
307,2.809282597078932,train
308,3.435134720251449,train
309,2.895312761554981,train
310,1.1954021872166138,train
311,1.7167990337883607,train
312,1.6754377384143169,train
313,0.7491174337878219,train
314,1.0269932059102431,train
315,1.7893917886964583,train
316,2.1436078027906915,train
317,-0.0021935331366915493,train
318,-0.5221515999954605,train
319,-0.23618727520906024,train
320,0.0689183387865339,train
321,1.073525182707692,train
322,1.0419837696484562,train
323,0.11036890464172103,train
324,0.41273283223552937,train
325,2.0884295264468777,train
326,0.41206012012865456,train
327,-0.20883845861073294,train
328,-0.04786928093989147,train
329,0.3997653101069053,train
330,0.8924494726118625,train
331,0.73077100290021,train
332,1.462022953058478,train
333,2.627094966216891,train
334,3.1178483707603175,train
335,3.499937361151184,train
336,0.9077178242529954,train
337,-1.032872765356375,train
338,-0.8640119873425917,train
339,-0.5319581090877276,train
340,-0.4078187000604814,train
341,0.18144388735565256,train
342,-0.6611926937477725,train
343,-0.2983986687908612,train
344,1.2290899138611429,train
345,0.8488825440530253,train
346,0.6973701403369351,train
347,2.087515354894968,train
348,0.4184112345076684,train
349,0.1594782353918593,train
350,0.34307477053988117,train
351,-0.3094620331538749,train
352,0.1374835690491455,train
353,0.7720817452986571,train
354,1.129356265874129,train
355,1.355154343614241,train
356,-0.3695048188884064,train
357,-0.2878670672558259,train
358,-0.6943714466699219,train
359,-1.535228620337482,train
360,-0.8182300115283555,train
361,-0.4074670391101811,train
362,0.054496929051292636,train
363,2.1289687914248194,train
364,-0.6872422697015527,train
365,-1.5121768012103558,train
366,-0.5915746257074038,train
367,-0.6807932157891436,train
368,0.06620008342255707,train
369,-0.14330169848246432,train
370,0.44122050564718146,train
371,1.7368257403311702,train
372,2.151016929105353,train
373,0.4762913025841065,train
374,0.18278633658694873,train
375,-0.9006252803584627,train
376,-0.9372776130427755,train
377,0.006781523314249293,train
378,0.1165419705961465,train
379,-0.023484084643574234,train
380,0.9637520211254978,train
381,0.1998614973727004,train
382,0.5224793449297481,train
383,-0.4025107772200913,train
384,-0.6342230094438615,train
385,-0.6648031798903048,train
386,-0.3504320255096028,train
387,-0.028397747230331616,train
388,0.12373290614977779,train
389,0.3818581508452928,train
390,-0.171709620411121,train
391,0.04533449554926158,train
392,-0.2852212897468066,train
393,-0.3351408806646983,train
394,0.4244121347055445,train
395,1.0387157843926533,train
396,0.17331516718717987,train
397,0.49244306447977026,train
398,0.7114070693076714,train
399,-0.0599702877500258,train
400,0.1485680744842372,train
401,0.09916870596640538,train
402,0.2217082273099134,train
403,-0.7867654414451397,train
404,-1.9742239967806066,train
405,-1.1942739836897958,train
406,-0.9796158789469012,train
407,0.32808431866256565,train
408,-0.3847144430899588,train
409,-0.8162491000129042,train
410,-0.1195273158599905,train
411,-0.24478899466859097,train
412,-0.2268754428135355,train
413,0.101935102832947,train
414,0.6147227453750254,train
415,-0.9651988737138026,train
416,-1.8823214629598808,train
417,-1.4223063998086556,train
418,-0.3434621851521738,train
419,-0.28424809375508814,train
420,0.24372268032160113,train
421,0.48032292201207644,train
422,0.6353208378881035,train
423,-1.612731019342235,train
424,-3.233581150456488,train
425,-3.5775820777647773,train
426,-1.801360749188783,train
427,-0.7386230868441072,train
428,-0.21667702964876032,train
429,0.2913872601486799,train
430,1.8515439570525558,train
431,1.2307204959969713,train
432,0.5685453217208334,train
433,1.575207169733966,train
434,-0.525413472067509,train
435,-2.9115637135785204,train
436,-1.773780869754342,train
437,-1.6335068375194768,train
438,-2.317750584812064,train
439,-2.842264674324138,train
440,-2.899251646422097,train
441,-3.7897780813577073,train
442,-1.0418330437460286,train
443,0.7729200210283832,train
444,1.947037233753845,train
445,1.925422735110352,train
446,2.762325155002322,train
447,3.0256850967809807,train
448,2.313376996136415,train
449,0.9134857340924781,train
450,0.10123286130495072,train
451,0.9260906162003735,train
452,-1.0013867145951563,train
453,-2.3418908734792057,train
454,0.38934289134783595,train
455,1.2830261232730522,train
456,1.1147719872023334,train
457,5.4200148393321985,train
458,6.57939246899433,train
459,5.530063321209096,train
460,3.530707245384352,train
461,3.555429165763323,train
462,1.788552797488323,train
463,2.4020409840830577,train
464,-1.7057077036229145,train
465,-2.7112442195864617,train
466,0.052116072819949365,train
467,1.3267321101547533,train
468,0.48073192914509577,train
469,-1.0075238211480813,train
470,-1.3159762924339928,train
471,-0.3631005411668663,train
472,0.15836202408113492,train
473,-0.6539295770015242,train
474,-2.038532373057193,train
475,-1.3976003272400512,train
476,-1.403475484855966,train
477,-1.1795174347172719,train
478,-0.9671816988141265,train
479,0.3592834369618826,train
480,-0.7388412996807479,train
481,0.18573841504110827,train
482,-0.9924477897428458,train
483,0.9545305932337584,train
484,0.7929741321708055,train
485,-0.6009403525821629,train
486,-1.7861867988349898,train
487,1.1831868869371076,train
488,2.212938948939547,train
489,0.8929042793758856,train
490,2.3421131886602575,train
491,3.4815460313931887,train
492,2.494073331630057,train
493,2.330604692641487,train
494,2.0087035742213777,train
495,1.379323263608026,train
496,-0.2624748035545902,train
497,-0.31664735483177026,train
498,1.866243861152743,train
499,0.46470748051847577,train
500,-0.16047252941073162,train
501,-2.450694695482166,train
502,-2.389472865527467,train
503,0.33056338542492875,train
504,3.3496811631659176,train
505,1.9644271824734543,train
506,5.327782931313373,train
507,-0.9804868439032123,train
508,-2.0609653481072097,train
509,-1.6334855109326203,train
510,-2.142972113424133,train
511,-1.9364563329424762,train
512,-1.7322667139546568,train
513,-3.0366776445139307,train
514,-5.964814589302278,train
515,-3.730177033078058,train
516,-2.0436755573243186,train
517,-0.8859648066877118,train
518,-0.6815468801870002,train
519,6.073176936408836,train
520,3.886431829879617,train
521,1.7996705253254155,train
522,-0.7585717120043476,train
523,-3.0185520670118335,train
524,-5.357587184684431,train
525,-3.852424791529628,train
526,-4.735124729255107,train
527,-3.0117474552146106,train
528,0.10297623438720903,train
529,2.0576905359015485,train
530,3.58113917695088,train
531,1.680279951551173,train
532,0.12299492042252393,train
533,-0.6217250331891646,train
534,1.7837382779688988,train
535,2.8423202518533337,train
536,3.1471094544459057,train
537,4.5703894560652785,train
538,5.259309528739057,train
539,2.8886972581938104,train
540,1.72599472264191,train
541,-0.7331123159451076,train
542,-0.047372357278032864,train
543,-3.6378864887669984,train
544,-3.6727334011955457,train
545,-3.277640943154978,train
546,-3.9520614608855573,train
547,-3.022524079630168,train
548,-3.9732036710292267,train
549,-4.720396121361136,train
550,-4.6200924229051035,train
551,-5.091419619587795,train
552,-2.1130717499698535,train
553,-0.3694733773538789,train
554,-1.8282346873663475,train
555,-2.6209851616993,train
556,-1.8017680268256568,train
557,1.2663196763317905,train
558,3.2556342838820607,train
559,1.0125350474759105,train
560,-0.9157755343026472,train
561,0.8328696325602517,train
562,-0.3966276173667477,train
563,0.183844451770645,train
564,-1.6499934172671842,train
565,-1.0380688818166455,train
566,0.5246245477078124,train
567,0.0877039725661375,train
568,-2.5448084128579755,train
569,-3.9704719214246635,train
570,0.8180956449562902,train
571,6.362541851430495,train
572,6.437240511286483,train
573,4.676973259239608,train
574,3.1795950891843545,train
575,0.2294932839795053,train
576,1.2132552175573281,train
577,0.8993749937351166,train
578,-0.5071975101487636,train
579,1.5675950425796294,train
580,0.2675905340371524,train
581,-0.6945480064357886,train
582,0.14854365364068678,train
583,1.979218611693563,train
584,1.626712911549938,train
585,1.981671112754636,train
586,0.24022637219747742,train
587,-0.11257559054060595,train
588,0.6099156917095324,train
589,0.3162059313411981,train
590,-0.15159720044230135,train
591,0.3390809051077679,train
592,1.2135991903598606,train
593,-0.3844155206655755,train
594,2.2874611965571447,train
595,2.452996036831833,train
596,3.1012214879381874,train
597,6.367349690988047,train
598,2.1292383756848747,train
599,2.851286852964103,train
600,1.2840525824588724,train
601,3.3568629091531936,train
602,2.848011079450199,train
603,2.3714230964695626,train
604,3.2574385167529627,train
605,1.2272048161167124,train
606,1.01166036327071,train
607,0.736507556462239,train
608,0.8146068038823907,train
609,0.9950336114280195,train
610,0.9139373377474417,train
611,-0.15978170384625257,train
612,2.206317566303158,train
613,1.0814384184917023,train
614,-0.22707025709714507,train
615,0.24850468085317556,train
616,1.0995010529612168,train
617,0.8150508435814943,train
618,0.414808177292576,train
619,0.8411974605967305,train
620,0.8560669242090098,train
621,0.36581291144035893,train
622,1.257361228854009,train
623,0.8747350236009329,train
624,0.5120000878270162,train
625,0.8676792285329193,train
626,0.9798257946012903,train
627,1.0952882717204107,train
628,0.5967376881445843,train
629,0.7215039540839537,train
630,0.3667295629199611,train
631,0.4113605734927943,train
632,0.7101724897797992,train
633,1.685125644748392,train
634,0.6518862392341024,train
635,0.4569573944709713,train
636,0.5946996633291514,train
637,0.18999585230896562,train
638,-0.41567086257632213,train
639,-0.5019548610699961,train
640,0.21382896796961667,train
641,0.5781078319808698,train
642,0.8857046259350622,train
643,-0.4371390667670172,train
644,-0.2777416160517103,train
645,-1.1773838101082863,train
646,-0.7432526570357924,train
647,-0.8587046648141453,train
648,-0.4898826658851916,train
649,0.06397571777472699,train
650,-0.6017812361509556,train
651,-1.2516734269230605,train
652,-0.6261393562862652,train
653,0.31187444383005203,train
654,0.10590778487475905,train
655,-0.09086274401608374,train
656,0.7177193686923181,train
657,0.5344100506362857,train
658,0.46805993147866676,train
659,0.7104147285952089,train
660,0.8751234587216211,train
661,-0.6091952175796094,train
662,-0.6241015183263773,train
663,-0.26767173012950857,train
664,0.10668427012309975,train
665,-1.0839943794674565,train
666,-1.2098083416267724,train
667,-1.5565618908560408,train
668,-1.8713970753411122,train
669,-1.288411115607714,train
670,-0.9764091732102063,train
671,-2.2693139147258354,train
672,-0.4743206671067041,train
673,-0.2777774470972949,train
674,-0.5299707533570863,train
675,-1.3629045469798555,train
676,0.2412857076738873,train
677,1.5995425750826626,train
678,1.115860767288514,train
679,0.24712357397367168,train
680,-0.20743434909892222,train
681,0.2982984461779792,train
682,0.027065783838415982,train
683,-0.8992688183627088,train
684,-0.25415491102591165,train
685,0.7415773701178078,train
686,0.8106759845961143,train
687,1.025719215508845,train
688,0.9602177324871474,train
689,0.4388103503513183,train
690,0.17746722820504598,train
691,-0.6838242683896545,train
692,-0.11187096719422647,train
693,-0.5995655286656901,train
694,0.1348737922533125,train
695,2.0857799231473213,train
696,1.6038512764383326,train
697,1.338895918857397,train
698,1.31900917635913,train
699,1.3600828637093685,train
700,0.7563541674272769,train
701,0.6653135538380786,train
702,1.3420854584955495,train
703,1.2055915586440233,train
704,0.35614609779742307,train
705,0.884826372533625,train
706,0.5527169838363971,train
707,0.48454470032008373,train
708,0.15872469774791687,train
709,0.17899969895179313,train
710,0.3458780911519434,train
711,0.2622240077257679,train
712,-0.04262675550965408,train
713,0.2962588576780385,train
714,0.5671538617159418,train
715,1.1430893749969333,train
716,0.3276009633396654,train
717,0.11800254544687493,train
718,1.2188492863753349,train
719,0.9268558562649819,train
720,-0.5908521916850829,train
721,-0.32655942151209066,train
722,0.6515535979833411,train
723,0.7472357800400714,train
724,0.6190292505462206,train
725,-1.0493441475093046,train
726,0.012092255619668589,train
727,1.4407163639971288,train
728,2.45419935492787,train
729,-0.0201492176234408,train
730,-1.5759114070447235,train
731,-1.7114715826895917,train
732,-1.1398980544114934,train
733,-1.3464027301631194,train
734,-1.3224286470636741,train
735,0.16272663274448326,train
736,0.858544031149271,train
737,0.9406929956853015,train
738,-0.11511614485458332,train
739,0.28760753894698154,train
740,0.9893928811123162,train
741,3.6110034366224584,train
742,3.696989372927101,train
743,3.264733035061683,train
744,2.6249326582534245,train
745,0.5132986062781,train
746,-0.8056925971694394,train
747,0.41388787066736143,train
748,0.6670114819128385,train
749,1.0893671494570094,train
750,-0.3498934857053785,train
751,-1.7401582748632738,train
752,-1.3547286890866685,train
753,-1.4282677468389535,train
754,-0.35086803174026343,train
755,-0.3128075856487355,train
756,-1.4206608968066823,train
757,-0.5102085896213852,train
758,-0.32571425033533996,train
759,-0.47893290788812665,train
