t,logret_pct,split
760,-0.3823139771701875,train
761,-0.4138998965391596,train
762,1.0771098541421051,train
763,1.4036742463092309,train
764,-0.2381745986430387,train
765,-1.568260195841428,train
766,-0.7594009184289756,train
767,-1.6026402813711993,train
768,-1.664788391102957,train
769,-0.5079220236660876,train
770,-0.6798008395425978,train
771,-0.19771649975781455,train
772,-0.9087107064928199,train
773,-0.9247155191447053,train
774,0.04095914717774608,train
775,-0.14461107399035233,train
776,-0.8517172475712901,train
777,-1.762666813043045,train
778,-0.5810093841646854,train
779,0.4058403208770139,train
780,0.9953212169819506,train
781,0.04558609081315903,train
782,-2.070999920702004,train
783,-1.8026583260872944,train
784,-0.1829043102218527,train
785,-0.05526380509548182,train
786,-0.35843352730366357,train
787,0.0074571037981235695,train
788,-0.20337205546802306,train
789,-2.324175281056102,train
790,-1.637188356710266,train
791,-0.9045983760628018,train
792,-1.8808968822838033,train
793,-1.5138052204062544,train
794,-1.8407653281045786,train
795,-2.2668195735812793,train
796,-2.115252636803335,train
797,-1.4100187203672152,train
798,-1.4352322375100397,train
799,-1.5081710226704834,train
800,-0.9088589543543645,train
801,-0.7516708821403465,train
802,-0.1475220910062396,train
803,0.6926130734729872,train
804,0.3909073461387619,train
805,-1.2646758387501313,train
806,-0.9869891045596515,train
807,-0.9040135072122008,train
808,-1.7889337031965133,train
809,-2.226145087235994,train
810,-2.275504758363271,train
811,-1.8883189470363149,train
812,-1.0389854144204957,train
813,-1.0656387550908228,train
814,-2.172456464073443,train
815,-2.6212764070816506,train
816,-4.292306247950252,train
817,-3.800956119150804,train
818,-1.559327146433308,train
819,0.7077970132892255,train
820,0.7768590915068558,train
821,0.4551898687200289,train
822,1.8527593341168012,train
823,-0.49713287545048573,train
824,0.4734928485991968,train
825,1.0463881691288228,train
826,1.1279881453789937,train
827,1.1072541139125363,train
828,2.3492617993023868,train
829,2.155118496038493,train
830,-0.19375223025073013,train
831,1.1992619413663534,train
832,-0.12422490858946048,train
833,-0.667911120087532,train
834,0.8119640420776153,train
835,0.8042451525169837,train
836,1.3257198406931352,train
837,1.1130953335434786,train
838,0.5157777194330639,train
839,1.6853679330423037,train
840,1.1716771187423698,train
841,0.9175673415705736,train
842,1.8698619738879634,train
843,0.6489380234885131,train
844,1.6323472217818962,train
845,0.37373710290196044,train
846,-0.6987350756301646,train
847,-0.4262458347209152,train
848,-1.6425061726929702,train
849,-2.123386144649431,train
850,-0.027356387635118166,train
851,0.5020991189794117,train
852,0.3181314923060554,train
853,1.0800332563650563,train
854,1.1894803611672637,train
855,-0.49612892162950945,train
856,-1.5828802703272404,train
857,-2.0743175329557344,train
858,-2.210836290917049,train
859,-2.1936559220319456,train
860,-1.3144415221714052,train
861,-4.521001743800723,train
862,-3.480819548870989,train
863,-2.482525939766713,train
864,-1.5744795444854471,train
865,-1.6785125450777243,train
866,-0.38900694862184954,train
867,-0.644610151850553,train
868,-1.5561236918461498,train
869,-1.2768092626996115,train
870,-0.5651656678219757,train
871,-0.2947674642927447,train
872,0.7434157924793132,train
873,0.6689898187642624,train
874,1.674613421193709,train
875,1.2830892032677235,train
876,1.8253531770371687,train
877,1.2714039672785182,train
878,1.7407766340072417,train
879,1.414085886138877,train
880,0.6980534430958626,train
881,0.5873816736378288,train
882,1.4060518286266361,train
883,0.9883702149670546,train
884,0.5387986043132231,train
885,1.5007208510636616,train
886,1.6620225044769468,train
887,0.36523749474085715,train
888,-0.12436788843379049,train
889,-0.506837902843822,train
890,-0.061686948808041674,train
891,0.7112757875806414,train
892,0.5113304312142922,train
893,0.11550666995107099,train
894,-0.4269426152373361,train
895,-0.8126492416465223,train
896,-1.0565427806192702,train
897,-0.2680812284579636,train
898,-0.7130927624134709,train
899,-0.49818040109331824,train
900,0.3255327359886709,train
901,0.2415540543304736,train
902,0.8477515475813491,train
903,1.1657010781417054,train
904,0.15311848185146054,train
905,-0.09164409101406343,train
906,1.0379774078373165,train
907,1.3394575860380071,train
908,0.4578735436699788,train
909,-1.250029614784673,train
910,-1.1478643301379463,train
911,-0.9408001795381378,train
912,-0.7495287987549073,train
913,-0.5126331292398412,train
914,0.4923348607016769,train
915,1.1693284712297167,train
916,1.179619704564938,train
917,-1.479318113370679,train
918,-0.5227280502700908,train
919,-0.3798090703055519,train
920,-0.30995900615046235,train
921,-1.530677627633099,train
922,-0.1387007393834393,train
923,0.9674000796609696,train
924,0.4988447426749959,train
925,1.6205493443212067,train
926,-0.212705024678706,train
927,-0.06568406228654564,train
928,0.6064455744580101,train
929,0.3958406973536399,train
930,-0.32963759789158087,train
931,-0.8519636884503481,train
932,-2.026722374248468,train
933,-1.6110411418020565,train
934,-0.8138741538255229,train
935,-1.3491993697314104,train
936,-1.5887707436148417,train
937,-0.17215735177902713,train
938,-1.0743961293635407,train
939,-1.4040993226550196,train
940,0.6466082867544075,train
941,1.8683757752381533,train
942,0.368802723061872,train
943,-1.0574355815035086,train
944,0.022374615239115426,train
945,-0.7090753778720076,train
946,-1.1110378998929942,train
947,-0.7089543611020567,train
948,1.4352594880415657,train
949,1.060926718243006,train
950,0.4757949659231395,train
951,-0.35235175515937944,train
952,0.2856021081163037,train
953,0.2466844542058882,train
954,0.27659642384220484,train
955,0.06993281031958727,train
956,0.8942130804697899,train
957,-0.2444818128215687,train
958,-0.23983254439415722,train
959,0.44238889098812373,train
960,0.7156143856724313,train
961,0.6052661340215321,train
962,-0.8667687355656808,train
963,-0.7286912588635388,train
964,-0.40505499988352694,train
965,-0.5158549908160504,train
966,-0.01165610223790744,train
967,0.8450120759169745,train
968,2.731854550112742,train
969,1.8120763253816385,train
970,1.1326955421138518,train
971,0.9880916976934662,train
972,1.3699821581772005,train
973,1.9376180965320695,train
974,1.043952321460865,train
975,0.6840367720704789,train
976,0.005558355835679958,train
977,-0.2702540088353089,train
978,-0.22725780968275927,train
979,-0.8703359495055564,train
980,-0.5787820608473961,train
981,0.7893575873354137,train
982,1.3286940869693815,train
983,-1.3882551467635795,train
984,-2.3224522297392447,train
985,-3.357129075684425,train
986,-3.093846524197096,train
987,-1.8216670009470626,train
988,-0.13677141512898067,train
989,0.34254825326415883,train
990,-0.8379804589766927,train
991,-1.5777239220615888,train
992,-1.8035757517169286,train
993,-1.165292420367934,train
994,0.1016257944318638,train
995,0.9990320900573316,train
996,0.4144861010062407,train
997,-0.07090664310292162,train
998,-0.46448678595295756,train
999,-0.680604627497231,train
1000,-0.8569062785448053,train
1001,-0.9498726715433651,train
1002,0.19793712035083597,train
1003,0.3295217085300935,train
1004,0.2543117185196149,train
1005,-0.6076997398977124,train
1006,-0.7323885110488022,train
1007,-0.39482122253173757,train
1008,-0.3950125194538221,train
1009,-0.430268834985573,train
1010,0.06847982834053316,train
1011,-0.14389753048392973,train
1012,-0.12688146378874765,train
1013,-0.08557423387976403,train
1014,0.2431524364637267,train
1015,-0.09825650309116085,train
1016,-0.7538993240413474,train
1017,0.014400811579638644,train
1018,0.41331237167384244,train
1019,0.6744563018059212,train
1020,0.6264372834070856,train
1021,-0.17047728833037082,train
1022,-1.9099552073048736,train
1023,-3.478408641669386,train
1024,-2.1564094680508132,train
1025,-1.6816686750404177,train
1026,-1.2495524311060495,train
1027,-0.9915911792838138,train
1028,0.49053632045217893,train
1029,0.8736949126057528,train
1030,-0.27313130926362905,train
1031,-0.3686015570437419,train
1032,0.7298925095872884,train
1033,1.267612263208576,train
1034,0.8586118059944796,train
1035,1.1823526227012011,train
1036,0.5172916287301783,train
1037,-0.22450139060798874,train
1038,-0.6513013021709219,train
1039,-0.1753054958467564,train
1040,0.1553482180836951,train
1041,-0.15636090731211907,train
1042,0.4840763948426289,train
1043,0.2726089570503333,train
1044,0.5027632091217674,train
1045,0.9268996570846755,train
1046,0.7800919146431572,train
1047,-0.026827440057065523,train
1048,-0.13942125393012259,train
1049,-0.3297364036037158,train
1050,-0.6022459633249312,train
1051,-0.36133983294487004,train
1052,-0.14171018533665192,train
1053,-0.2612812217967433,train
1054,0.05821786592903104,train
1055,0.20619304476394013,train
1056,-0.6754590910976495,train
1057,0.16734216920956135,train
1058,0.11804276480976196,train
1059,0.679391321084812,train
1060,0.9644748977638707,train
1061,0.9275083272995708,train
1062,0.9682021673208783,train
1063,0.5537736236179192,train
1064,0.4371787564839023,train
1065,0.19920254545467736,train
1066,-0.15050896363481486,train
1067,0.21792254805528916,train
1068,1.3210203537085992,train
1069,0.8209346109236956,train
1070,-0.19092128730712088,train
1071,-0.6727117404627732,train
1072,-0.23020883200542908,train
1073,0.34683286557900445,train
1074,0.041029767079218994,train
1075,1.001922406500226,train
1076,0.3565399392190928,train
1077,0.4177187896785159,train
1078,1.04152334771091,train
1079,-1.957238238004989,train
1080,-3.152872124937028,train
1081,-2.444902327615202,train
1082,-1.2494220046842115,train
1083,-1.4426337277758339,train
1084,-2.1047084006904284,train
1085,-0.2554216357001894,train
1086,-0.7714520992005429,train
1087,0.41435293738644524,train
1088,0.6450536981894993,train
1089,2.288704962653435,train
1090,2.6629918102430943,train
1091,1.9888474592192378,train
1092,0.5982869730064901,train
1093,0.8437609421658653,train
1094,3.0264013820150435,train
1095,1.9479937662666176,train
1096,-0.04464884098107225,train
1097,0.2787703301092855,train
1098,0.12640472419979962,train
1099,1.4244785953989618,train
1100,0.41756896582093705,train
1101,-0.5375608131528123,train
1102,-0.3299524828766847,train
1103,-0.005005565718646662,train
1104,2.441705365737167,train
1105,1.9115255588450353,train
1106,1.0676911347431601,train
1107,2.2620067701093283,train
1108,2.73918131052419,train
1109,2.791303066923919,train
1110,-0.07492714133538744,train
1111,-1.3698835066366515,train
1112,-0.5379551142902688,train
1113,-0.9714823418663459,train
1114,1.401062255631565,train
1115,0.3501708809279026,train
1116,0.811976070218199,train
1117,1.1010761685158772,train
1118,1.0613276777468172,train
1119,0.8576798992798156,train
1120,-0.31740539273114987,train
1121,-1.0629777378721768,train
1122,0.6839463468479597,train
1123,0.8165604737707116,train
1124,1.5278349019012698,train
1125,2.2205106261126053,train
1126,2.0802781812632523,train
1127,0.20130687116448812,train
1128,-1.5179793776259942,train
1129,-1.8840802416680642,train
1130,-2.479672981058895,train
1131,-2.832561356299883,train
1132,-3.4717915152815992,train
1133,-2.6404457155125556,train
1134,-1.8005364814010643,train
1135,-1.507710469568192,train
1136,-0.7907484480900994,train
1137,-0.23503560142653776,train
1138,-1.3053133696765666,train
1139,-2.3850470909742474,train
1140,-2.6670401543228572,train
1141,-1.2217284705835345,train
1142,-0.2901438991241595,train
1143,-1.9118490464948144,train
1144,-1.658929798716782,train
1145,-0.7015141641882442,train
1146,-0.6768174124533136,train
1147,-2.2420870076294817,train
1148,-1.5393529618413597,train
1149,-0.46711338287861104,train
1150,-1.2525884262379667,train
1151,-0.557488436786412,train
1152,0.18575340872267426,train
1153,0.09132320148127299,train
1154,-1.1914667685222557,train
1155,-1.0912306013726718,train
1156,-0.5770703336722125,train
1157,-1.0377558095026649,train
1158,-0.3994666839536848,train
1159,1.7255808957898684,train
1160,2.4602711445750494,train
1161,3.6342289719050305,train
1162,3.0989733935095027,train
1163,1.923481949565296,train
1164,1.4992857212199653,train
1165,1.5600438700711579,train
1166,0.3526518359066834,train
1167,2.2377422924900454,train
1168,1.6876576188845982,train
1169,1.352247692590244,train
1170,-0.252211563139034,train
1171,0.5480891599963603,train
1172,1.925694681417214,train
1173,3.626984924311214,train
1174,2.2667129462474804,train
1175,2.6907211195083987,train
1176,3.0124059088441983,train
1177,1.3043607775166874,train
1178,-0.14932699302061922,train
1179,0.4351924888491455,train
1180,0.009874719014285199,train
1181,-1.055359616762444,train
1182,-0.9796620034959693,train
1183,0.9276608399465687,train
1184,0.16704478930264532,train
1185,0.801005158787766,train
1186,0.8914711814333923,train
1187,0.22780733816328502,train
1188,-0.04883983942391408,train
1189,-1.185251752998527,train
1190,-0.02059386379685525,train
1191,-0.6308048136257584,train
1192,0.2888340041528437,train
1193,1.705195928052094,train
1194,1.2391327156750171,train
1195,3.9986676847138516,train
1196,3.3826709949798603,train
1197,1.1314269191042432,train
1198,2.3671947561864495,train
1199,-0.9154671058162613,train
1200,-2.3880746031615616,train
1201,-1.1709431693866967,train
1202,0.009810557347802083,train
1203,1.726047364585319,train
1204,1.5555764761244728,train
1205,-0.9346532918210037,train
1206,-0.6284750559929356,train
1207,-0.39478006688095674,train
1208,-0.08614937794924846,train
1209,2.3351468677065035,train
1210,2.7687796964681226,train
1211,2.2872295677230876,train
1212,0.38391058111398363,train
1213,0.9209340348277341,train
1214,0.9349420180872801,train
1215,1.3844376376801208,train
1216,1.3609939465567504,train
1217,0.6914260999522692,train
1218,-0.24886572289519554,train
1219,1.5927992971391705,train
1220,-2.033541467846808,train
1221,-1.8133399361394549,train
1222,-2.175810539803745,train
1223,-0.9991002949175508,train
1224,-3.271969303196043,train
1225,-1.27047887126894,train
1226,0.255744299189238,train
1227,-1.81471661038993,train
1228,-4.773397372371238,train
1229,-3.8700923428486087,train
1230,-4.3014537046621975,train
1231,-4.1723194797937015,train
1232,-1.984313115826003,train
1233,-2.1232009936481107,train
1234,-0.7889722561332776,train
1235,0.860070679022352,train
1236,0.7114039818430826,train
1237,1.8348597458477807,train
1238,3.1242074923245884,train
1239,1.8092373903392807,train
1240,-0.4257372974370686,train
1241,-3.7793734499969673,train
1242,-4.382296240232758,train
1243,-3.9746806376658532,train
1244,-4.282845706318379,train
1245,-2.788001987437279,train
1246,-2.8037530060947193,train
1247,-2.5796367052541678,train
1248,-2.065017028110614,train
1249,-1.984724185146819,train
1250,-2.0891172642740132,train
1251,-2.122019499209599,train
1252,-1.9289825298720535,train
1253,-1.8635185096162004,train
1254,-1.4419746517448464,train
1255,-1.9464482822730726,train
1256,-0.5324771271546537,train
1257,0.06842724913110997,train
1258,0.33196157134535054,train
1259,0.2006949493892579,train
1260,-0.4589002863065754,train
1261,-2.320562586130105,train
1262,-2.8583498555468596,train
1263,-0.7677561573443465,train
1264,0.04785853456050473,train
1265,0.13823956520545413,train
1266,0.13590995293004754,train
1267,0.8619341051212466,train
1268,-0.21298871174322007,train
1269,0.696064711743725,train
1270,1.355963561013546,train
1271,-0.2153937145781716,train
1272,-0.764884457076678,train
1273,-1.1720004053760007,train
1274,-0.0964133351380523,train
1275,0.6421384846820257,train
1276,0.5694308194203995,train
1277,1.5935626533268066,train
1278,1.963608328102896,train
1279,2.696510199819146,train
1280,1.511483244487366,train
1281,-0.04935487763540953,train
1282,0.6918648134327106,train
1283,-0.6593275769496021,train
1284,-1.0850840915284505,train
1285,-1.0619810966706584,train
1286,-1.306486292947142,train
1287,-1.956794577030476,train
1288,-1.0918826273936124,train
1289,-0.7537963237503249,train
1290,0.7360227107868554,train
1291,-0.6993529541030907,train
1292,-0.9721057790591268,train
1293,0.5419995905820926,train
1294,-1.0596702642575413,train
1295,-2.3770903419652116,train
1296,-1.1617993735602714,train
1297,-0.4404519134342682,train
1298,-0.326147582206767,train
1299,-0.5765007874250441,train
1300,2.6532829614788485,train
1301,2.4558041624915603,train
1302,-1.092021738539104,train
1303,-1.934527837357726,train
1304,-3.0566971104204668,train
1305,-1.9278063779782397,train
1306,-0.11654215438735903,train
1307,-0.5517054066360991,train
1308,-0.12491084018856963,train
1309,0.5896211984990425,train
1310,2.541164455257627,train
1311,0.08999436963357804,train
1312,0.5553989001482987,train
1313,1.5947443099421845,train
1314,1.7192294224226259,train
1315,1.8865659577037976,train
1316,-1.0316582503790523,train
1317,-2.81581610687749,train
1318,-2.646210237609749,train
1319,-4.637557675680648,train
1320,-2.788012913922897,train
1321,-1.8630338071257049,train
1322,-0.31869040097698653,train
1323,-3.095810782047402,train
1324,-3.892192496715373,train
1325,-2.4723005037816876,train
1326,-2.1127139712890983,train
1327,-4.244460752577251,train
1328,-5.0997123746509745,train
1329,-3.477144167784478,train
1330,-2.227729569227205,train
1331,1.056874102905723,train
1332,0.5556566353045723,train
1333,1.6572585365979788,train
1334,2.9140232729255278,train
1335,1.7316406149133263,train
1336,0.8156041072455135,train
1337,-0.10256083455036423,train
1338,1.0147337011876292,train
1339,1.2487135640771774,train
1340,1.3826790152101152,train
1341,2.4858460954604067,train
1342,-0.12076512164583453,train
1343,0.16921851088371326,train
1344,1.7589792396143624,train
1345,1.69048486697495,train
1346,-0.16031221803585094,train
1347,0.5064345881445056,train
1348,-0.8901797828521127,train
1349,-0.5835698338703571,train
1350,-0.009472419884489873,train
1351,-0.18947948087532723,train
1352,-0.8829807369474646,train
1353,-0.0439524822669286,train
1354,-0.6992250112012768,train
1355,-0.22983927397897266,train
1356,-0.2809492879547678,train
1357,3.7848919732700415,train
1358,4.232379076943794,train
1359,3.3968998638928585,train
1360,1.6626885182583842,train
1361,2.7180461893340966,train
1362,2.3211350484397,train
1363,2.265713672362955,train
1364,3.5485971197298043,train
1365,1.9674740660217773,train
1366,-0.4569684201431519,train
1367,-0.21240252251454936,train
1368,-0.1647400502190922,train
1369,-0.08511573206567305,train
1370,-0.4027469156897244,train
1371,1.7690395633603515,train
1372,2.546081337428218,train
1373,2.3460025618620532,train
1374,1.3202806851060396,train
1375,0.40131341701155354,train
1376,-0.01559461821388548,train
1377,1.3967059707652303,train
1378,1.7072325762476859,train
1379,0.45371821805374113,train
1380,0.7444776005721507,train
1381,1.5309652806758283,train
1382,2.1866118111710184,train
1383,1.3846746651409665,train
1384,1.3575666099018047,train
1385,1.055548604904021,train
1386,1.5087316244164237,train
1387,0.3834927448904924,train
1388,0.5215747767617087,train
1389,-0.4057082955025738,train
1390,-0.0444067570824569,train
1391,-0.14784945429083377,train
1392,0.47936166622151455,train
1393,0.7722255659503185,train
1394,1.5326079775845731,train
1395,1.057815802668053,train
1396,0.41744852833930657,train
1397,0.25197307994711354,train
1398,0.17377951516377171,train
1399,0.41821842336627213,train
1400,0.2132577434680859,train
1401,-0.3822545062873365,train
1402,-1.0249911790394255,train
1403,-1.6486827496360716,train
1404,-1.2330843998637957,train
1405,0.5895934407170841,train
1406,0.334410947665429,train
1407,-0.9476331753604844,train
1408,-0.7373287353196318,train
1409,0.1924245830920629,train
1410,0.9819115863723783,train
1411,1.5295044828933253,train
1412,2.098857797489436,train
1413,2.171056869962238,train
1414,0.8791379989859646,train
1415,0.46962978821398405,train
1416,0.31755013341393135,train
1417,0.27703454310008785,train
1418,0.4184690239263783,train
1419,0.4214179452572319,train
1420,0.3428807369328763,train
1421,0.24193013341912165,train
1422,0.22663029985374666,train
1423,0.4159304331572837,train
1424,-0.1274911744926426,train
1425,0.7320855883468402,train
1426,-0.21523449819152793,train
1427,-1.2199526066634114,train
1428,-1.688159436963297,train
1429,-1.5164604444285548,train
1430,0.21215106854674462,train
1431,2.077501068587504,train
1432,1.531362211547578,train
1433,0.3253791966986688,train
1434,0.10052702305677647,train
1435,0.05757557591069275,train
1436,-1.096533291988604,train
1437,-1.0634517507492125,train
1438,-1.5926179705026517,train
1439,-1.7747615268597023,train
1440,-0.6264660797844176,test
1441,1.1634215623702304,test
1442,0.4269344425695706,test
1443,-0.026283660712191993,test
1444,-0.8457164795647253,test
1445,-0.2678713472646529,test
1446,-1.1825305278446976,test
1447,-0.8625193423836471,test
1448,-1.013273700382898,test
1449,-0.126304033651217,test
1450,0.6775621029469966,test
1451,0.8941221955668722,test
1452,1.978186745559399,test
1453,1.586838565468183,test
1454,1.6932608160960154,test
1455,2.4947790460782304,test
1456,1.653268960514671,test
1457,0.853903852856795,test
1458,0.07121350370179261,test
1459,0.04180239260272495,test
1460,0.9236853795938773,test
1461,0.5065643848510484,test
1462,0.4536260610039129,test
1463,0.7600798412974997,test
1464,0.6490180063938854,test
1465,-0.030724022033565807,test
1466,1.1774695525271741,test
1467,0.6758809446449712,test
1468,0.5903946991389213,test
1469,-0.0059373371140547335,test
1470,-0.31046174819016625,test
1471,-1.8811157830339809,test
1472,-1.5520403967277334,test
1473,-0.34093604113528725,test
1474,-0.394271293186683,test
1475,-0.7060222702454333,test
1476,-0.6610423419965474,test
1477,-0.05254133814430045,test
1478,0.46063406275127783,test
1479,0.05380777928652771,test
1480,0.829964604848343,test
1481,-0.3885322007534429,test
1482,0.5940220781698446,test
1483,0.12744460736185054,test
1484,0.8300828630879344,test
1485,2.1416822141793177,test
1486,1.8820105999028798,test
1487,1.567226958369216,test
1488,-0.5437432519013852,test
1489,-1.7742229081676144,test
1490,-0.23179536333374787,test
1491,-0.9167708992139373,test
1492,-2.2174010731904032,test
1493,-3.1797076695559325,test
1494,-2.846740072072263,test
1495,-3.031447023542906,test
1496,-2.1723172758481413,test
1497,-1.3108270104792523,test
1498,-0.8054889456425188,test
1499,0.9778235403268422,test
