t,logret_pct,split
852,-0.2912103419025943,train
853,-0.457585452204848,train
854,-0.41637970950337067,train
855,-0.8122080809937574,train
856,-0.2741034747612563,train
857,0.29544668836886384,train
858,0.7772875316315805,train
859,-0.4098153878936327,train
860,1.044367376008604,train
861,2.0331673123756935,train
862,4.350746777255493,train
863,5.76920645837932,train
864,3.6472799684215267,train
865,2.271053923683406,train
866,0.6912377788266248,train
867,-1.3713283760714492,train
868,-1.126018923290032,train
869,-0.8817384437335368,train
870,0.17146995961622258,train
871,-0.8941823631721811,train
872,-0.5311410128204271,train
873,-1.2880834885981802,train
874,-2.0561621617715455,train
875,-0.5638926344795961,train
876,-2.462362501418044,train
877,-4.8386857592888735,train
878,-4.366501339823079,train
879,-1.4086613862009147,train
880,-0.4971923576393043,train
881,-0.9860784528157991,train
882,0.6711248018659346,train
883,1.2702638730628082,train
884,1.323618605026247,train
885,3.7956882377635344,train
886,2.367729583277726,train
887,-1.6174858808758823,train
888,-3.709571407624602,train
889,-1.2746859358180354,train
890,-1.443014347851523,train
891,-0.9267047730690136,train
892,-0.41504906541942344,train
893,-0.013888564378990689,train
894,-2.1403556312901295,train
895,-1.4945850734321162,train
896,1.8274774180165896,train
897,1.8761629173748042,train
898,1.0390869082728453,train
899,0.5211998604074942,train
900,-0.18031210052099167,train
901,-2.2876278066420346,train
902,-1.7300806049195163,train
903,-0.47924587833545584,train
904,-0.6844590744172048,train
905,-0.6629890827818208,train
906,-0.5999637842201981,train
907,0.42089973896130023,train
908,0.6087257262643883,train
909,-0.4576972130837838,train
910,-1.8218929194672027,train
911,-1.7225489335587132,train
912,-0.7181048355453425,train
913,0.568788680773299,train
914,0.8751229050741457,train
915,0.3622065470930981,train
916,0.6514492813403634,train
917,-0.13666558168044335,train
918,0.15903297261103455,train
919,0.8761792783814538,train
920,1.5029870133086183,train
921,0.6149193138609708,train
922,0.7967447104772062,train
923,1.275950641667937,train
924,0.595877085522225,train
925,0.1151227097895918,train
926,-0.2902692876025036,train
927,-0.23856897209324213,train
928,0.6105779770577514,train
929,-2.3458402784105146,train
930,1.170650283834568,train
931,3.4016294982233966,train
932,3.8047837171941503,train
933,3.1824107790278187,train
934,1.1904302881902198,train
935,3.1865442639483934,train
936,1.815352907053926,train
937,0.14017111418752767,train
938,-0.7888294912316599,train
939,0.15075088011225843,train
940,0.2059691287781467,train
941,-2.2163832555306158,train
942,-1.464236456144488,train
943,-2.402656513599385,train
944,-0.7369664536951726,train
945,-0.4791617731225131,train
946,-1.7747711187733148,train
947,-0.5171813810080262,train
948,-1.6691278142103618,train
949,-1.6883820531935605,train
950,-3.3857077566861378,train
951,-2.0099474882822097,train
952,-0.9484716474326157,train
953,0.9574134821965915,train
954,0.6654234797839127,train
955,-2.3770078757272812,train
956,-2.741059926384761,train
957,-2.84500313486276,train
958,-4.576464259325951,train
959,-4.796727037962969,train
960,-2.7199964475073073,train
961,-0.1445103233472259,train
962,-0.7345264098263791,train
963,-1.5192768995833632,train
964,-1.5077619811309362,train
965,1.0360412901101714,train
966,-3.0041545259388682,train
967,0.9028446237858345,train
968,2.852759022457636,train
969,1.1072440183436223,train
970,2.050146126333727,train
971,-0.2201035731498408,train
972,1.3291566921729525,train
973,1.4751062883669588,train
974,-1.2694676215194722,train
975,-1.7992846790417283,train
976,1.1762047816687649,train
977,0.14765433334592237,train
978,-0.056486532367361154,train
979,1.0518529072236484,train
980,1.7546642615843433,train
981,2.365713151412531,train
982,0.3230429526930144,train
983,1.3032371492682286,train
984,2.456257593709276,train
985,1.7742645146568874,train
986,1.4833347524298015,train
987,1.0392140084124069,train
988,0.5472538938008216,train
989,0.3136503430446839,train
990,1.065768212693621,train
991,-0.14563216624132447,train
992,-1.1531601968978005,train
993,-4.348178172521957,train
994,-4.16540091682819,train
995,-1.762073823192015,train
996,-1.1345941020416834,train
997,0.37089761037493857,train
998,-0.7683395784664359,train
999,-2.192267201921434,train
1000,-2.2515868705690134,train
1001,-2.1740638156463556,train
1002,-3.5915003534178322,train
1003,-3.6035118037790523,train
1004,0.14326607520936166,train
1005,0.9899798748582631,train
1006,-0.9682568777436775,train
1007,-2.7607354101212107,train
1008,-1.9996301155710334,train
1009,0.41535035849403107,train
1010,4.171503807818516,train
1011,3.4234190892826177,train
1012,3.3037057197779185,train
1013,2.4403497087140282,train
1014,2.6845221159941106,train
1015,1.2625811845945938,train
1016,-0.7367064404456412,train
1017,1.275869916095014,train
1018,1.417528854794893,train
1019,0.43928486777897163,train
1020,1.1169988918348925,train
1021,0.642855334771761,train
1022,1.3510500828573977,train
1023,2.366219514174556,train
1024,2.283383227118117,train
1025,1.0933486928249037,train
1026,0.03334653257880534,train
1027,0.013071210482936677,train
1028,0.2701599390807843,train
1029,0.3364622983007491,train
1030,0.15041749930743722,train
1031,-0.692113116068925,train
1032,-1.1720345745619813,train
1033,-1.606181593098597,train
1034,0.6743434752928322,train
1035,0.31485008276238025,train
1036,1.6037830616746316,train
1037,0.562359722924126,train
1038,-0.8614574446670997,train
1039,-3.6118442030337734,train
1040,-1.13202642385627,train
1041,0.856979041194594,train
1042,0.5167457259464434,train
1043,2.441123696029592,train
1044,2.629895874636546,train
1045,2.0460670208066007,train
1046,2.3521674244369333,train
1047,1.3541587888551527,train
1048,-0.8796787429086048,train
1049,-0.6542262137496486,train
1050,0.0032702424751646086,train
1051,0.04142910595707306,train
1052,1.0003656450414466,train
1053,0.16618702689062348,train
1054,-0.4419487627100404,train
1055,-0.9730997331595693,train
1056,-0.8038059181873841,train
1057,-0.9863417113407259,train
1058,-0.9215041472245099,train
1059,-1.7507382853129818,train
1060,-0.9110601036592213,train
1061,-1.0075853668106862,train
1062,-0.40138936810907405,train
1063,-0.09389190508369322,train
1064,0.4659727761446104,train
1065,-0.3484201752743597,train
1066,-0.16270715276603984,train
1067,0.09645953375901735,train
1068,0.07858042239935034,train
1069,-0.806662998239331,train
1070,-0.3037395053431574,train
1071,-1.2541138353460823,train
1072,-0.4578812694841834,train
1073,0.25392470778500636,train
1074,-0.15673196011686738,train
1075,-1.7759052140297018,train
1076,-1.1054317019133788,train
1077,-1.0968134409966885,train
1078,-1.2044946309310869,train
1079,-1.7050572455354425,train
1080,-0.6559187749362154,train
1081,-1.4769937162657971,train
1082,-0.9451804556429744,train
1083,-0.9405820356404101,train
1084,-3.812186083170499,train
1085,-6.869667389423477,train
1086,-7.148879646775638,train
1087,-3.9752358259345826,train
1088,-2.802650680349382,train
1089,-4.101712820900345,train
1090,1.7730574743649883,train
1091,2.607326528417686,train
1092,1.7531037618923784,train
1093,1.1878359143467676,train
1094,0.10514282567376135,train
1095,-2.1546116561299113,train
1096,-1.302319650408818,train
1097,-0.9779072788173795,train
1098,-0.424203160486933,train
1099,0.9822370412809867,train
1100,-0.26091135320770703,train
1101,-1.2954128899334914,train
1102,-1.4457830534778568,train
1103,0.5794218309880399,train
1104,-0.6802041842342377,train
1105,-1.5695647107718098,train
1106,-2.236303097648714,train
1107,-1.1908480867911253,train
1108,-3.111778124102755,train
1109,-3.391348802733682,train
1110,1.5378228373133893,train
1111,1.6195305038638672,train
1112,1.1201662056731407,train
1113,-0.4778955647947446,train
1114,-1.1960969994461377,train
1115,0.043562629468439557,train
1116,-1.0989741316052382,train
1117,-0.7495336421807757,train
1118,-0.19384689816681955,train
1119,2.9807330075591687,train
1120,3.8740587350738065,train
1121,4.489847989112138,train
1122,2.4746772442541367,train
1123,1.7199733398027137,train
1124,-0.5183703474278183,train
1125,-1.3326604426217135,train
1126,-0.2778683122674646,train
1127,-3.2996616651677093,train
1128,-1.015990030344367,train
1129,1.1554694637935217,train
1130,1.5245079179866652,train
1131,2.1468478649834966,train
1132,-0.16107336171028952,train
1133,0.2879889774338386,train
1134,-0.27769311402795116,train
1135,-1.557706206088344,train
1136,-3.577846566854336,train
1137,-1.7045851099693803,train
1138,-3.2383383519976547,train
1139,0.352269842335154,train
1140,1.4967217709936806,train
1141,-0.18026611234125955,train
1142,-2.2007392809777127,train
1143,-1.224699517967047,train
1144,-1.6859371740571922,train
1145,-3.0338422358380774,train
1146,0.5662680278395441,train
1147,0.38959435999591474,train
1148,-0.5271145005769241,train
1149,-0.9488864958564264,train
1150,1.2569078204268713,train
1151,1.3838758252474033,train
1152,0.7963589482803525,train
1153,-0.8669873975289659,train
1154,1.037164829309983,train
1155,3.345042753805183,train
1156,1.2892158385994898,train
1157,-0.8048282479257851,train
1158,0.6846799286119917,train
1159,1.9414884504444612,train
1160,2.2190568284434375,train
1161,1.6524777521630105,train
1162,1.1074303593957744,train
1163,-0.04879246600425104,train
1164,1.6894510249928756,train
1165,2.2224748053253247,train
1166,1.9070271688838605,train
1167,1.729276513543483,train
1168,1.9367341756006105,train
1169,0.9748101740932951,train
1170,1.2186342228984548,train
1171,1.0484927910452189,train
1172,0.37934604361198143,train
1173,-0.6067096967906748,train
1174,-0.3113317878175697,train
1175,-0.2576149265929855,train
1176,0.1775333706526027,train
1177,-0.551124218230137,train
1178,1.2945525471359238,train
1179,2.4864190486676776,train
1180,-0.4096529494186278,train
1181,-0.6482181365740859,train
1182,0.5830043843084689,train
1183,-0.2800938183248888,train
1184,2.2665191485972653,train
1185,1.4824588920002557,train
1186,0.14897642607727002,train
1187,1.230553075431827,train
1188,0.07971253922393448,train
1189,0.14491304030040303,train
1190,0.5215604877979688,train
1191,0.11824664951989258,train
1192,0.420648079513786,train
1193,1.3053817477129133,train
1194,0.42760783997325214,train
1195,-0.7000080111382132,train
1196,-0.3670978322380473,train
1197,-0.39547348207318084,train
1198,-2.3419360928425883,train
1199,-0.7375377856017712,train
1200,0.9355063091129043,train
1201,0.5905668823988215,train
1202,-0.2765082030464175,train
1203,-0.30116056944876063,train
1204,-1.8738768364566605,train
1205,-2.5635452742218634,train
1206,-1.6733770345823213,train
1207,-0.5592575681159886,train
1208,-0.06847608454545388,train
1209,0.7926601306184444,train
1210,2.3099934537390756,train
1211,3.117717252170156,train
1212,1.8263830531260203,train
1213,1.8578762337786543,train
1214,-1.3220111696604693,train
1215,-0.35249839048996395,train
1216,1.1462336427266306,train
1217,0.6487546639179239,train
1218,-2.134786986681846,train
1219,-0.934479948102867,train
1220,0.6926720077405495,train
1221,1.9188814846724047,train
1222,0.804756125451308,train
1223,-0.8886964622516043,train
1224,-1.416951567409912,train
1225,-1.2596138750787518,train
1226,-0.6352786843527526,train
1227,0.3394580915148552,train
1228,0.20230341963846532,train
1229,1.3683537280688487,train
1230,-0.20982583598468,train
1231,-0.22270113845277947,train
1232,-0.2147963845772743,train
1233,1.7074534711229665,train
1234,1.5084956871980648,train
1235,-1.7983510663851527,train
1236,-2.075174218870814,train
1237,-2.9036923466896085,train
1238,-0.2573050040795281,train
1239,0.8007815520380798,train
1240,0.7522912872744362,train
1241,-0.40530730077901495,train
1242,-1.6513280079339159,train
1243,-1.3354462066600303,train
1244,-0.4013079813891284,train
1245,0.5163235376594297,train
1246,-0.49331397317484693,train
1247,-1.5465374909473688,train
1248,-1.0324102673333018,train
1249,-0.5279899971333479,train
1250,-1.3367550821922405,train
1251,-2.283304080583568,train
1252,-1.5560459561171338,train
1253,0.031672353894647676,train
1254,0.8904100274200327,train
1255,0.7751354617491055,train
1256,0.29347697230064446,train
1257,-0.43004359375715795,train
1258,0.3606165386694511,train
1259,-0.9422120034362497,train
1260,-2.193408938541721,train
1261,-0.6336908695417717,train
1262,2.3154463813644752,train
1263,1.6731197888405227,train
1264,2.503596001483873,train
1265,2.6592443882543306,train
1266,2.1392076224658756,train
1267,1.424562905256935,train
1268,0.07519600580136653,train
1269,-1.5052420010602487,train
1270,-1.086543977983294,train
1271,0.03060077678080357,train
1272,-0.8149465709636835,train
1273,-0.7963806519321976,train
1274,0.7993828124054821,train
1275,-0.31881128385074853,train
1276,-0.8777875995344036,train
1277,-1.7006754326649713,train
1278,-1.977468039148362,train
1279,-3.5394626168564995,train
1280,-2.112276012660979,train
1281,-1.4035533191019098,train
1282,-2.2717621445312774,train
1283,-2.645962671635737,train
1284,-2.8729974213615472,train
1285,-1.0618639446387,train
1286,-1.743271504473342,train
1287,-0.77890690952715,train
1288,-1.5012863479979102,train
1289,-0.40535816362493254,train
1290,0.575548545870627,train
1291,0.48987857536022555,train
1292,0.8893317245399804,train
1293,-0.36902471275537246,train
1294,0.08101230258379534,train
1295,0.5570647665657594,train
1296,0.5047528328217107,train
1297,-0.973149247201462,train
1298,-1.2220740959296381,train
1299,-0.5482944722031474,train
1300,-1.34792493955746,train
1301,-1.6618820516870705,train
1302,-0.6038665888658227,train
1303,-0.3862789020844846,train
1304,0.5378127469050333,train
1305,0.19734722489796944,train
1306,-0.1542148090659429,train
1307,-1.199868069658167,train
1308,-1.8258586339689846,train
1309,-1.773459628331569,train
1310,0.062303522762314024,train
1311,-1.2897448721290101,train
1312,-1.6131698922237214,train
1313,0.9758128753396202,train
1314,0.8078574355927178,train
1315,0.8417801507575379,train
1316,0.4037309252037221,train
1317,-1.022323332317474,train
1318,-0.17686918987585512,train
1319,1.77076044033271,train
1320,0.13305021367460446,train
1321,-1.8873076014646766,train
1322,-2.590099545307555,train
1323,-1.4551822290347767,train
1324,-2.853379697217844,train
1325,-1.7150607536162292,train
1326,-1.9104349334542594,train
1327,-0.5924723430154081,train
1328,0.8136041446541901,train
1329,0.5185090433616804,train
1330,-0.6178733057358103,train
1331,-1.8506736206407817,train
1332,-1.820982593519373,train
1333,-1.0722041349180351,train
1334,-0.3659638102362052,train
1335,0.6973705240546699,train
1336,1.9148259076749805,train
1337,-0.6286769104908452,train
1338,0.15490521308589722,train
1339,2.583225022470748,train
1340,3.510316881689081,train
1341,1.3680131418721646,train
1342,-1.2012611246080591,train
1343,-0.6431299898574276,train
1344,-0.7700681895139364,train
1345,-0.06431501830341026,train
1346,0.008283502555004442,train
1347,-0.8796717467006921,train
1348,-0.6467782961196167,train
1349,1.275318454859337,train
1350,1.7449334802632306,train
1351,2.292201846462918,train
1352,1.0409001098174726,train
1353,-0.1087874965445542,train
1354,-0.005073417368217145,train
1355,-1.2794860307601226,train
1356,-2.129667205119851,train
1357,-2.692678626249036,train
1358,-2.2356813421367945,train
1359,-0.7755655039216945,train
1360,-1.356506787416214,train
1361,-0.013403038670071896,train
1362,2.511174829450176,train
1363,2.19876276477752,train
1364,0.8366751187388366,train
1365,1.2325489503039786,train
1366,0.8536068990943902,train
1367,-2.853669381211527,train
1368,-2.6597765423074016,train
1369,-0.08776136473689095,train
1370,1.8201872586975834,train
1371,1.9422292650122857,train
1372,0.6427357979505279,train
1373,0.7423560961362066,train
1374,1.3420487359766942,train
1375,2.163354610413019,train
1376,1.8428234302167927,train
1377,-0.8968525594868451,train
1378,-0.09950472578016543,train
1379,-0.37003135561413436,train
1380,-1.468410209262271,train
1381,0.12360012479284274,train
1382,1.7287683065969697,train
1383,1.1587588071959576,train
1384,0.8629626374632535,train
1385,0.40514211224831637,train
1386,1.9461189616475412,train
1387,1.3791805612108086,train
1388,1.210260770714535,train
1389,0.8383843900541942,train
1390,-1.0769450239131402,train
1391,-1.8499674026248791,train
1392,0.1191380335053041,train
1393,-0.874212562736295,train
1394,-2.6048774805244475,train
1395,-2.2441074946263675,train
1396,0.6812711923691578,train
1397,2.6706932388993043,train
1398,-0.019265484943276342,train
1399,-1.4830004538785924,train
1400,-1.3171633753088146,train
1401,-2.133659091312085,train
1402,-1.8752236951959906,train
1403,-1.8910462291768504,train
1404,-1.9960334500709602,train
1405,0.2652447328418706,train
1406,2.182159741641108,train
1407,0.9317892061396438,train
1408,0.9503616981945983,train
1409,-0.12557195312169117,train
1410,1.1039975385932932,train
1411,0.38689688843183084,train
1412,1.2625188473648532,train
1413,2.351833199596862,train
1414,1.538996952752741,train
1415,-0.6261820656177869,train
1416,-0.4275660307575567,train
1417,-0.8612566661379982,train
1418,-2.648263050206599,train
1419,-0.8083304447877742,train
1420,0.46786939831990626,train
1421,2.09194553684354,train
1422,5.1796920914548465,train
1423,3.939764800214588,train
1424,1.3832990379535643,train
1425,1.1179084402891073,train
1426,0.16252261544376106,train
1427,-0.28356781465576897,train
1428,-2.7144682188536176,train
1429,-4.465110083856192,train
1430,-1.8600830515693014,train
1431,-0.7763108594968151,train
1432,-0.9452581030413177,train
1433,0.7034987982033203,train
1434,-0.5499597210898938,train
1435,-1.8726957680774303,train
1436,-1.1040704570393907,train
1437,0.18666230323056127,train
1438,0.518302679321661,train
1439,-1.6989355976762888,train
1440,-0.7183579819846821,train
1441,-0.10228479852884248,train
1442,-1.056785358256148,train
1443,-0.6140164671524335,train
1444,-0.021407914796476846,train
1445,-0.25606597928184077,train
1446,1.2854710902790167,train
1447,1.1356047798098503,train
1448,1.5552270254655187,train
1449,0.05063897064210291,train
1450,-0.2767477697934424,train
1451,0.4089746018383,train
1452,-0.8860873357742297,train
1453,-3.153405251599084,train
1454,-3.473960133222962,train
1455,-2.007398394022379,train
1456,-1.1954675945050433,train
1457,-3.122653458881265,train
1458,-2.143118820603378,train
1459,-1.1877735084209373,train
1460,-0.12494799025044151,train
1461,-0.8441617053545135,train
1462,-1.849519649322159,train
1463,-1.5766677996338643,train
1464,-0.45189488838445585,train
1465,-1.2271288228518358,train
1466,-0.860573335347023,train
1467,-0.5252937147200782,train
1468,0.24242956714920624,train
1469,-1.0171319471381919,train
1470,-0.3746552438591893,train
1471,-0.14972025373087675,train
1472,0.24544334631622927,train
1473,0.8027540814751442,train
1474,0.6494161278524585,train
1475,0.8820831933581612,train
1476,-0.624662245142204,train
1477,-1.529082268155391,train
1478,-0.25373650985479307,train
1479,0.003569923437898296,train
1480,1.043344582179701,train
1481,1.5302877897512714,train
1482,1.1264292885454728,train
1483,-0.04114114416818381,train
1484,-0.7420131584437198,train
1485,0.464935173779092,train
1486,1.5822294487053337,train
1487,1.5163812482175416,train
1488,0.389817883956019,train
1489,-0.1159146119323587,train
1490,0.5183545787485466,train
1491,0.7453538922957719,train
1492,3.065611280829752,train
1493,1.8572352414558568,train
1494,1.8297168477589418,train
1495,0.9650072531757554,train
1496,-0.24414165570301746,train
1497,-1.0072192894091463,train
1498,0.002977638491018239,train
1499,0.3728277129433179,train
1500,0.09766305222272201,train
1501,-0.07570956184724409,train
1502,-0.4752882139396423,train
1503,-0.19166455762228585,train
1504,-0.3941291806708591,train
1505,-0.9163537069895903,train
1506,-0.43767371320265724,train
1507,1.2465647536654096,train
1508,0.4196131745201909,train
1509,0.05199796904731378,train
1510,0.3809513228632452,train
1511,0.42622797719862615,train
1512,-0.04288021301386495,train
1513,0.7110248223317317,train
1514,0.6201489386329693,train
1515,0.882262685940558,train
1516,0.2818277079494836,train
1517,-0.3226193553354426,train
1518,-0.8890207526922794,train
1519,0.5522954206548149,train
1520,0.827158194429142,train
1521,1.1584814555467746,train
1522,0.9543120607658409,train
1523,0.4743088209834912,train
1524,0.40468398938208794,train
1525,-0.19648110781132164,train
1526,0.09137617578631604,train
1527,0.048709311149793155,train
1528,1.0739058140048758,train
1529,1.2037637713572995,train
1530,0.7787652791964551,train
1531,0.6682563574789867,train
1532,0.35480782540421874,train
1533,0.1775303940761583,train
1534,0.7541193305020152,train
1535,0.157868760950215,train
1536,-0.0003740856166313974,train
1537,0.3674711686327847,train
1538,0.25428324732748286,train
1539,1.1188014773896926,train
1540,0.6316507490367924,train
1541,0.5022002068871092,train
1542,0.4936769730873419,train
1543,-1.3584984015607098,train
1544,-0.8340387386688864,train
1545,-1.1343731541514581,train
1546,-1.5551149975515006,train
1547,-0.5253764202428485,train
1548,0.6851704379000012,train
1549,0.6664187383581487,train
1550,1.2392782176814534,train
1551,2.059594433673374,train
1552,1.3342870538189273,train
1553,0.86204930477158,train
1554,1.3462534462064022,train
1555,0.34369384803869163,train
1556,0.21641062002372555,train
1557,0.798815567232811,train
1558,0.15266314531672287,train
1559,-0.4236144512585476,train
1560,-1.0058279945111228,train
1561,-1.3665728763481122,train
1562,-1.0243576979471238,train
1563,-0.08193436200719247,train
1564,1.6234876674610723,train
1565,1.1049090008727038,train
1566,1.1869796723188326,train
1567,2.029679961174938,train
1568,1.6267525715414302,train
1569,1.4474144005206702,train
1570,0.41903328951992697,train
1571,-0.01660737249928053,train
1572,0.4486020131564769,train
1573,1.2234060342298967,train
1574,-0.10437157782950765,train
1575,-0.8552326603582693,train
1576,1.0753692289906003,train
1577,1.7859992727808156,train
1578,1.909227793458305,train
1579,0.5767375030973436,train
1580,0.17501580134295258,train
1581,0.43169660066966287,train
1582,-0.4059249628461651,train
1583,-0.32539019209859776,train
1584,-0.5198260709393993,train
1585,-1.4004304746046183,train
1586,-1.546143334217836,train
1587,0.9209138180964622,train
1588,2.8133841281969967,train
1589,0.8965800863863933,train
1590,-0.3197597790189434,train
1591,-1.9313331683483277,train
1592,-2.1212757495832397,train
1593,-0.494278494686697,train
1594,0.6204485845480603,train
1595,0.7612197822566085,train
1596,-0.18716425283353233,train
1597,-1.0307526276883323,train
1598,-1.566069665418865,train
1599,-2.0661760833402423,train
1600,-0.6640309247424238,train
1601,0.19872738149863114,train
1602,0.7156913116080722,train
1603,-0.49963453934968083,train
1604,-2.3467272321998864,train
1605,-2.289328835213157,train
1606,-1.2622215609079985,train
1607,-1.7641930137290023,train
1608,-0.07351112225370511,train
1609,-0.3526103115238146,train
1610,-1.2902742210858402,train
1611,-0.6204914530448611,train
1612,1.9998295687403438,train
1613,1.4718036529426075,train
1614,0.8060571696461561,train
1615,0.5114118742645111,train
1616,1.9490880037755904,train
1617,3.1991577067599954,train
1618,2.293818750899441,train
1619,1.5337533368620833,train
1620,0.5599008479978576,train
1621,-0.9012531968769235,train
1622,0.47075595579001794,train
1623,1.363829910731843,train
1624,1.66976287897421,train
1625,-1.428600974757454,train
1626,-0.6456860324556896,train
1627,0.4449366708847389,train
1628,-0.44955554909254775,train
1629,0.40449677239025306,train
1630,3.2303315720701,train
1631,3.2750825287925167,train
1632,2.6410477192306434,train
1633,-1.06817647294837,train
1634,-1.6865183418296248,train
1635,0.32987132473304637,train
1636,-0.7420921189256463,train
1637,0.5486667251232729,train
1638,-5.951883265007439,train
1639,-3.9459934035531794,train
1640,-1.1605090367979642,train
1641,-2.034806435082312,train
1642,-1.54131968773998,train
1643,1.6412888647808048,train
1644,2.7525936782842564,train
1645,0.8848917335310819,train
1646,1.6084790312933306,train
1647,-0.39164219897150504,train
1648,-0.832132730658097,train
1649,-1.1127625366188638,train
1650,-1.7023968307675676,train
1651,0.8180611124873224,train
1652,2.120365151749577,train
1653,2.03144028097181,train
1654,2.231484211271578,train
1655,2.4058912947662945,train
1656,2.5255128079592826,train
1657,1.830270159595974,train
1658,2.5237907779546056,train
1659,1.8324169669447081,train
1660,-0.10878508489261395,train
1661,-0.7632125894212124,train
1662,0.6133247725119362,train
1663,0.7891570221254127,train
1664,1.4785892640994722,train
1665,2.332812744079874,train
1666,1.7741499600388504,train
1667,1.501155004357254,train
1668,1.5689889393961938,train
1669,1.2322146332760786,train
1670,-0.6362578913081659,train
1671,1.1021840227342452,train
1672,0.6135630804840435,train
1673,-0.6285504415015212,train
1674,1.330477576811053,train
1675,0.3006009495813493,train
