t,actual,forecast,lo95,hi95
360,5.057503270748058,4.715077766846584,3.5611867286440715,5.868968805049097
361,4.8078652883098325,4.715077766846584,3.5215326632439146,5.908622870449254
362,5.010160472067906,4.715077766846584,3.4831543517660277,5.947001181927141
363,4.799826083305082,4.715077766846584,3.4459360541471806,5.984219479545988
364,4.633017291072093,4.715077766846584,3.409778539388217,6.020376994304952
365,3.7930343543627947,4.715077766846584,3.3745959655925555,6.055559568100613
366,4.61511222360328,4.715077766846584,3.3403134794929015,6.089842054200267
367,4.171868202879891,4.715077766846584,3.3068653425039662,6.123290191189202
368,3.8403896322591216,4.715077766846584,3.2741934486715447,6.155962085021624
369,5.447876199302342,4.715077766846584,3.2422461387734423,6.187909394919727
370,5.473179468428881,4.715077766846584,3.2109772413023583,6.2191782923908105
371,5.487636186699383,4.715077766846584,3.180345289431627,6.249810244261542
372,5.064151692364494,4.715077766846584,3.1503128760332437,6.279842657659925
373,5.7381305544463945,4.715077766846584,3.120846118116727,6.3093094155764415
374,5.151962059469593,4.715077766846584,3.0919142088211604,6.338241324872008
375,5.596482072669483,4.715077766846584,3.0634890400772385,6.366666493615931
376,4.9175734956596955,4.715077766846584,3.0355448827739253,6.394610650919244
377,5.36227648933013,4.715077766846584,3.0080581140683105,6.422097419624858
378,5.434611955520489,4.715077766846584,2.9810069836139355,6.449148550079233
379,4.6844380182475245,4.715077766846584,2.954371412126716,6.475784121566453
380,5.326347587407913,4.715077766846584,2.9281328169836174,6.5020227167095515
381,5.508513964116886,4.715077766846584,2.902273960548011,6.527881573145158
382,6.206820398208771,4.715077766846584,2.8767788177035376,6.553376715989631
383,5.567399397027235,4.715077766846584,2.851632459704391,6.578523073988778
384,4.885823761748435,4.715077766846584,2.8268209519508725,6.603334581742296
385,4.88537425359943,4.715077766846584,2.8023312637024973,6.627824269990672
386,4.849032278653537,4.715077766846584,2.778151188067779,6.6520043456253894
387,4.80409727362558,4.715077766846584,2.75426927087621,6.675886262816959
388,4.405781794228493,4.715077766846584,2.7306747472561996,6.699480786436969
389,4.659554571535316,4.715077766846584,2.7073574849225137,6.722798048770655
390,4.015515866517628,4.715077766846584,2.6843079333255364,6.745847600367632
391,3.7715602631908682,4.715077766846584,2.6615170779384285,6.76863845575474
392,4.581562534880458,4.715077766846584,2.6389763990615784,6.791179134631591
393,4.5904918233308,4.715077766846584,2.6166778346104516,6.813477699082718
394,3.6067987816133344,4.715077766846584,2.5946137464259493,6.8355417872672195
395,4.459546433358613,4.715077766846584,2.57277688970811,6.857378643985059
396,5.132759407862516,4.715077766846584,2.551160385226364,6.878995148466805
397,5.198902290477975,4.715077766846584,2.529757694004177,6.900397839688992
398,5.261718548312654,4.715077766846584,2.5085625942140055,6.921592939479163
399,4.662555740890283,4.715077766846584,2.4875691600511773,6.9425863736419915
