step,mc_mean,lo95,hi95,actual,in_interval,p_up,pred_pos,actual_pos
1,6.931,-1.553,15.42,4.003,True,0.948,True,True
2,5.723,-5.335,14.848,0.437,True,0.877,True,True
3,4.775,-8.953,14.689,4.367,True,0.823,True,True
4,4.011,-10.619,14.168,1.048,True,0.775,True,True
5,3.287,-11.795,14.03,4.038,True,0.731,True,True
6,2.735,-12.932,14.006,5.644,True,0.697,True,True
7,2.149,-13.721,14.138,16.228,False,0.661,True,True
8,1.648,-13.686,13.881,5.039,True,0.626,True,True
9,1.216,-14.54,14.007,4.964,True,0.603,True,True
10,0.981,-14.415,13.887,4.75,True,0.585,True,True
11,0.679,-14.87,13.769,7.393,True,0.572,True,True
12,0.426,-14.727,13.641,10.928,True,0.554,True,True
13,0.314,-14.94,13.724,5.071,True,0.543,True,True
14,0.118,-14.853,13.675,1.825,True,0.538,True,True
15,-0.021,-14.843,13.827,-2.836,True,0.521,True,False
16,-0.286,-15.183,13.426,-8.586,True,0.506,True,False
17,-0.432,-15.163,13.405,-4.879,True,0.501,True,False
18,-0.61,-15.199,13.267,-5.234,True,0.488,False,False
19,-0.696,-15.118,13.332,-10.186,True,0.484,False,False
20,-0.783,-15.244,13.301,-9.771,True,0.481,False,False
21,-0.833,-15.26,13.455,-7.744,True,0.478,False,False
22,-0.903,-15.45,13.046,-4.605,True,0.478,False,False
23,-0.968,-15.977,13.26,-7.973,True,0.462,False,False
24,-0.961,-15.558,13.229,-8.113,True,0.463,False,False
25,-0.98,-15.465,13.619,-15.24,True,0.465,False,False
26,-1.037,-15.633,13.237,-15.801,False,0.465,False,False
27,-1.05,-15.459,13.134,-3.621,True,0.466,False,False
28,-1.147,-15.656,13.377,-14.657,True,0.463,False,False
29,-1.121,-15.501,12.931,-11.849,True,0.461,False,False
30,-1.042,-15.339,13.307,-7.938,True,0.457,False,False
31,-1.171,-15.494,12.747,-8.654,True,0.456,False,False
32,-1.128,-15.575,12.994,-10.963,True,0.458,False,False
33,-1.19,-15.279,13.02,-8.757,True,0.454,False,False
34,-1.172,-15.813,13.132,-7.401,True,0.456,False,False
35,-1.184,-15.733,12.875,-7.07,True,0.454,False,False
36,-1.101,-15.369,13.128,-14.985,True,0.459,False,False
37,-1.166,-15.633,13.017,-11.156,True,0.454,False,False
38,-1.254,-15.106,13.394,-12.426,True,0.452,False,False
39,-1.263,-15.544,13.077,-11.678,True,0.447,False,False
40,-1.167,-15.221,13.22,-7.817,True,0.451,False,False
41,-1.252,-15.59,13.243,-4.025,True,0.448,False,False
42,-1.335,-15.711,12.767,-0.977,True,0.446,False,False
43,-1.263,-15.497,13.181,-5.722,True,0.452,False,False
44,-1.305,-15.739,12.568,-1.703,True,0.448,False,False
45,-1.303,-15.659,13.297,1.43,True,0.446,False,True
46,-1.3,-15.342,13.158,9.544,True,0.445,False,True
47,-1.296,-15.774,13.161,13.117,True,0.445,False,True
48,-1.315,-15.45,13.06,7.28,True,0.446,False,True
49,-1.295,-15.469,12.979,5.4,True,0.449,False,True
50,-1.297,-15.477,13.089,9.333,True,0.451,False,True
