t,SHORT,LONG,spread,split
0,5.9142,6.2069,-0.2927,train
1,5.6534,6.0469,-0.3936,train
2,5.6772,6.1785,-0.5013,train
3,5.4487,5.9071,-0.4584,train
4,5.4652,5.7721,-0.3069,train
5,5.8488,5.9746,-0.1258,train
6,5.9183,5.9751,-0.0568,train
7,5.6599,5.9945,-0.3346,train
8,5.4725,5.8834,-0.4108,train
9,5.5642,6.0003,-0.4361,train
10,6.0144,6.328,-0.3136,train
11,6.3059,6.3949,-0.089,train
12,6.5682,6.6791,-0.1109,train
13,6.7046,6.8459,-0.1413,train
14,6.6549,6.8443,-0.1893,train
15,6.5808,6.811,-0.2303,train
16,6.8808,6.9098,-0.0289,train
17,6.9104,7.0466,-0.1362,train
18,6.8085,6.8958,-0.0873,train
19,6.557,6.6849,-0.1279,train
20,6.4775,6.5671,-0.0895,train
21,6.2495,6.2406,0.0089,train
22,6.5582,6.437,0.1211,train
23,6.5059,6.4601,0.0458,train
24,6.2628,6.3815,-0.1187,train
25,6.2534,6.3545,-0.1011,train
26,6.163,6.2199,-0.0569,train
27,5.8805,6.0372,-0.1567,train
28,5.6058,5.8874,-0.2817,train
29,5.5757,6.0062,-0.4305,train
30,5.5585,6.1209,-0.5624,train
31,5.4753,5.866,-0.3908,train
32,5.6262,5.879,-0.2529,train
33,5.5617,5.8735,-0.3118,train
34,5.1879,5.5691,-0.3812,train
35,5.1057,5.5394,-0.4337,train
36,4.577,5.175,-0.598,train
37,4.5223,5.1568,-0.6345,train
38,4.7234,5.3458,-0.6225,train
39,5.0241,5.5717,-0.5476,train
40,4.9732,5.556,-0.5828,train
41,4.812,5.4829,-0.671,train
42,4.9926,5.6141,-0.6215,train
43,4.9058,5.3884,-0.4826,train
44,4.958,5.377,-0.419,train
45,4.8219,5.4547,-0.6328,train
46,4.8162,5.4691,-0.6529,train
47,4.8405,5.4555,-0.615,train
48,4.749,5.2667,-0.5177,train
49,4.5142,5.1261,-0.612,train
50,4.7767,5.2486,-0.4719,train
51,4.6312,5.0647,-0.4335,train
52,4.5342,4.9191,-0.3849,train
53,4.4635,4.8907,-0.4271,train
54,4.2389,4.6245,-0.3856,train
55,4.1853,4.5134,-0.328,train
56,4.3211,4.6546,-0.3335,train
57,4.4235,4.794,-0.3705,train
58,4.6644,5.0843,-0.4199,train
59,4.8879,5.4176,-0.5297,train
60,5.3846,5.8813,-0.4967,train
61,5.5826,6.0423,-0.4597,train
62,5.8815,6.1796,-0.2982,train
63,5.9151,6.3113,-0.3962,train
64,5.6927,6.2405,-0.5478,train
65,6.1121,6.4605,-0.3484,train
66,5.9319,6.3337,-0.4018,train
67,5.6898,6.1212,-0.4313,train
68,6.029,6.3932,-0.3642,train
69,5.6831,6.097,-0.4138,train
70,6.0304,6.2342,-0.2038,train
71,6.0373,6.1162,-0.079,train
72,5.9823,6.1786,-0.1963,train
73,6.2005,6.4067,-0.2062,train
74,6.479,6.6421,-0.1631,train
75,6.4934,6.4407,0.0527,train
76,6.7505,6.6396,0.1109,train
77,6.4948,6.3767,0.1182,train
78,6.6262,6.5444,0.0818,train
79,6.7129,6.6917,0.0212,train
80,6.8146,6.7225,0.0921,train
81,6.7771,6.8737,-0.0966,train
82,6.5995,6.8044,-0.2049,train
83,6.747,6.975,-0.228,train
84,6.9082,7.2175,-0.3093,train
85,6.9593,7.3363,-0.377,train
86,6.6479,6.8485,-0.2006,train
87,6.6367,7.0437,-0.407,train
88,6.6012,7.0168,-0.4156,train
89,6.6306,6.9071,-0.2765,train
90,6.6984,6.9839,-0.2854,train
91,6.7226,7.0775,-0.3549,train
92,6.8748,7.0803,-0.2055,train
93,6.7468,6.849,-0.1023,train
94,6.7528,6.8346,-0.0818,train
95,6.9401,6.9199,0.0203,train
96,7.2135,7.3623,-0.1487,train
97,7.1158,7.4163,-0.3005,train
98,6.8418,7.2328,-0.391,train
99,6.6256,7.012,-0.3864,train
100,6.5558,6.725,-0.1692,train
101,6.6112,6.7577,-0.1466,train
102,6.2527,6.6319,-0.3792,train
103,6.1887,6.6572,-0.4685,train
104,6.3252,6.7524,-0.4271,train
105,6.4953,6.858,-0.3628,train
106,6.4688,6.9362,-0.4675,train
107,6.4445,7.0383,-0.5938,train
108,6.7014,7.2157,-0.5143,train
109,6.6442,7.0694,-0.4252,train
110,6.7913,7.2686,-0.4772,train
111,6.4967,6.9478,-0.4511,train
112,6.3574,6.8716,-0.5142,train
113,6.4916,6.9769,-0.4853,train
114,6.6654,7.0454,-0.38,train
115,6.4007,6.9344,-0.5337,train
116,6.3894,6.929,-0.5396,train
117,6.4188,6.9846,-0.5658,train
118,6.7087,7.1036,-0.3949,train
119,6.5062,6.9414,-0.4352,train
120,6.5088,6.8306,-0.3218,train
121,6.3762,6.7104,-0.3342,train
122,6.2575,6.4784,-0.221,train
123,6.3198,6.4475,-0.1277,train
124,5.9818,6.1865,-0.2047,train
125,5.9778,6.3244,-0.3466,train
126,6.1125,6.4601,-0.3476,train
127,5.9508,6.2643,-0.3135,train
128,5.9254,6.1818,-0.2564,train
129,5.9138,6.1607,-0.2469,train
130,5.8472,6.0993,-0.2521,train
131,5.985,6.2295,-0.2445,train
132,5.8763,6.0315,-0.1553,train
133,5.7779,5.8881,-0.1103,train
134,5.6942,5.6679,0.0263,train
135,5.4618,5.4012,0.0606,train
136,5.3084,5.3896,-0.0812,train
137,5.4943,5.748,-0.2537,train
138,5.5393,5.8272,-0.2879,train
139,5.4591,5.6985,-0.2394,train
140,5.4147,5.6584,-0.2436,train
141,5.7494,5.9249,-0.1755,train
142,5.6656,5.8101,-0.1444,train
143,5.762,5.7564,0.0056,train
144,5.507,5.6628,-0.1558,train
145,5.3879,5.6987,-0.3108,train
146,5.4917,5.7205,-0.2287,train
147,5.6831,5.8193,-0.1363,train
148,5.3284,5.5742,-0.2457,train
149,5.4616,5.7164,-0.2548,train
150,5.4463,5.6802,-0.2339,train
151,5.3622,5.5881,-0.2259,train
152,4.9758,5.4308,-0.455,train
153,4.7055,5.3176,-0.6122,train
154,4.8411,5.3638,-0.5227,train
155,4.8543,5.4167,-0.5623,train
156,4.7832,5.109,-0.3259,train
157,4.6574,4.9418,-0.2843,train
158,4.4401,4.8196,-0.3795,train
159,4.36,4.7705,-0.4105,train
160,4.1066,4.5626,-0.456,train
161,3.8431,4.3448,-0.5017,train
162,4.2498,4.4675,-0.2176,train
163,4.091,4.2858,-0.1948,train
164,4.1415,4.4998,-0.3583,train
165,4.0388,4.2845,-0.2456,train
166,4.2398,4.2736,-0.0338,train
167,4.1868,4.2788,-0.092,train
168,3.8457,4.1952,-0.3495,train
169,3.4418,3.8095,-0.3677,train
170,3.5568,3.7959,-0.2391,train
171,3.5382,3.8117,-0.2735,train
172,3.4503,3.8116,-0.3613,train
173,3.8581,4.0189,-0.1608,train
174,3.7311,4.0447,-0.3137,train
175,3.3725,3.963,-0.5905,train
176,3.4442,3.9824,-0.5382,train
177,3.6387,4.0551,-0.4163,train
178,3.341,3.85,-0.509,train
179,3.3032,3.6791,-0.3758,train
180,3.0826,3.602,-0.5195,train
181,3.3623,3.7697,-0.4074,train
182,3.285,3.7134,-0.4283,train
183,3.3223,3.8187,-0.4964,train
184,3.365,3.9406,-0.5755,train
185,3.6756,4.2771,-0.6016,train
186,3.9257,4.549,-0.6233,train
187,4.2817,4.8496,-0.5679,train
188,4.4136,5.0268,-0.6132,train
189,4.4855,5.0288,-0.5433,train
190,4.7248,5.0484,-0.3236,train
191,4.7682,5.2281,-0.4599,train
192,4.8913,5.3905,-0.4992,train
193,4.9149,5.2881,-0.3733,train
194,4.7798,5.2895,-0.5097,train
195,4.9131,5.3706,-0.4575,train
196,5.1199,5.4724,-0.3525,train
197,5.0219,5.5417,-0.5198,train
198,5.2192,5.6944,-0.4752,train
199,5.3451,5.928,-0.5828,train
200,5.7972,6.3032,-0.506,train
201,6.1061,6.4498,-0.3438,train
202,6.1344,6.408,-0.2736,train
203,5.5765,6.0083,-0.4318,train
204,5.312,5.8097,-0.4977,train
205,5.2294,5.6746,-0.4452,train
206,5.1329,5.426,-0.293,train
207,5.1304,5.6277,-0.4973,train
208,5.0367,5.5423,-0.5056,train
209,4.7962,5.4261,-0.6298,train
210,4.8263,5.3938,-0.5675,train
211,4.7439,5.1687,-0.4249,train
212,4.6518,5.191,-0.5392,train
213,4.6467,5.1369,-0.4902,train
214,4.7939,5.2448,-0.4509,train
215,4.7553,5.2929,-0.5376,train
216,4.381,5.0578,-0.6767,train
217,4.395,4.9787,-0.5837,train
218,4.5887,5.0879,-0.4992,train
219,4.6461,5.1143,-0.4681,train
220,4.664,5.1496,-0.4856,train
221,4.538,4.9222,-0.3842,train
222,4.9142,5.0865,-0.1723,train
223,4.6292,5.0487,-0.4195,train
224,4.5239,5.095,-0.5711,train
225,4.9881,5.3659,-0.3778,train
226,4.7923,5.2373,-0.445,train
227,4.3741,4.8923,-0.5182,train
228,4.341,4.7907,-0.4497,train
229,4.2545,4.6446,-0.3901,train
230,4.5736,4.9801,-0.4065,train
231,4.4068,4.6701,-0.2633,train
232,4.1947,4.3789,-0.1842,train
233,4.0954,4.3204,-0.225,train
234,4.0538,4.2035,-0.1498,train
235,3.8782,4.1232,-0.245,train
236,3.5566,3.903,-0.3464,train
237,3.3813,3.8905,-0.5092,train
238,3.8248,4.1637,-0.3389,train
239,4.0198,4.2904,-0.2706,train
240,4.0465,4.4051,-0.3586,train
241,4.471,4.7717,-0.3007,train
242,4.5803,4.905,-0.3247,train
243,4.7686,5.0994,-0.3308,train
244,4.7169,5.1496,-0.4328,train
245,4.5424,4.8875,-0.3451,train
246,4.2985,4.7169,-0.4184,train
247,4.1049,4.5146,-0.4097,train
248,4.0731,4.4095,-0.3364,train
249,3.93,4.4718,-0.5418,train
250,4.1074,4.6783,-0.5709,train
251,4.1323,4.664,-0.5317,train
252,4.2711,4.8533,-0.5822,train
253,4.1411,4.5432,-0.4021,train
254,3.9516,4.3982,-0.4466,train
255,4.0092,4.5163,-0.5071,train
256,4.12,4.4506,-0.3306,train
257,4.4688,4.678,-0.2092,train
258,4.4447,4.5447,-0.1,train
259,4.6808,4.7011,-0.0204,train
260,5.0806,5.0511,0.0296,train
261,5.1732,5.2482,-0.075,train
262,5.2656,5.4948,-0.2292,train
263,5.3742,5.6463,-0.2721,train
264,5.3237,5.6252,-0.3015,train
265,5.4014,5.777,-0.3756,train
266,5.3295,5.6358,-0.3063,train
267,5.2111,5.5435,-0.3323,train
268,4.802,5.1669,-0.3649,train
269,4.6101,5.0469,-0.4368,train
270,4.3959,5.0724,-0.6765,train
271,4.229,4.9739,-0.7449,train
272,4.2605,4.8425,-0.582,train
273,4.3102,5.015,-0.7048,train
274,4.278,4.8566,-0.5786,train
275,4.5772,5.1828,-0.6056,train
276,4.8506,5.3461,-0.4955,train
277,5.1359,5.5322,-0.3963,train
278,5.0646,5.4996,-0.435,train
279,4.9804,5.4368,-0.4563,train
280,4.812,5.2121,-0.4,train
281,4.5792,5.076,-0.4968,train
282,4.4115,5.1232,-0.7117,train
283,4.5693,5.2146,-0.6453,train
284,4.8479,5.3025,-0.4546,train
285,4.9398,5.4467,-0.5068,train
286,5.2756,5.6293,-0.3537,train
287,5.3901,5.7145,-0.3244,train
288,5.4194,5.6736,-0.2541,train
289,5.3,5.5127,-0.2128,train
290,5.0264,5.3184,-0.292,train
291,5.0832,5.279,-0.1959,train
292,5.1371,5.1958,-0.0586,train
293,4.9931,5.1287,-0.1356,train
294,4.5197,4.9787,-0.459,train
295,4.5722,4.7972,-0.225,train
296,4.8053,5.0364,-0.2312,train
297,4.5798,4.7579,-0.1781,train
298,4.3777,4.7456,-0.3678,train
299,4.3283,4.7566,-0.4283,train
300,4.3677,4.5992,-0.2315,train
301,4.1507,4.3964,-0.2457,train
302,3.6651,3.9757,-0.3105,train
303,3.3504,3.6911,-0.3407,train
304,3.3081,3.6758,-0.3677,train
305,3.8687,4.2252,-0.3565,train
306,4.1877,4.5426,-0.3549,train
307,4.2823,4.7005,-0.4183,train
308,4.6605,5.0524,-0.3918,train
309,5.093,5.4185,-0.3256,train
310,5.0894,5.4172,-0.3278,train
311,5.0664,5.3402,-0.2738,train
312,4.8514,5.2551,-0.4037,train
313,4.552,4.9749,-0.4229,train
314,4.3028,4.7406,-0.4378,train
315,3.9929,4.5764,-0.5836,train
316,3.7508,4.4121,-0.6613,train
317,3.9421,4.6137,-0.6716,train
318,4.0867,4.6278,-0.5411,train
319,4.3248,4.7011,-0.3763,train
320,4.3625,4.5854,-0.2228,train
321,4.58,4.8766,-0.2966,train
322,4.6274,4.99,-0.3626,train
323,4.9075,5.1605,-0.253,train
324,4.8171,5.0498,-0.2327,train
325,4.6992,5.0943,-0.3951,train
326,4.5237,5.0476,-0.5239,train
327,4.5311,4.9779,-0.4467,train
328,4.5123,4.9889,-0.4767,train
329,4.39,4.9429,-0.5529,train
330,4.2139,4.9,-0.686,train
331,4.0575,4.8152,-0.7577,train
332,3.8339,4.4062,-0.5723,train
333,3.5283,4.1885,-0.6601,train
334,3.4749,4.1101,-0.6352,train
335,3.5983,4.3206,-0.7222,train
336,3.5346,4.2401,-0.7054,train
337,3.4696,4.2019,-0.7323,train
338,3.506,4.2204,-0.7144,train
339,3.573,4.3375,-0.7645,train
340,3.3131,4.2562,-0.9431,train
341,3.2635,4.1164,-0.8529,train
342,3.4702,4.261,-0.7908,train
343,3.752,4.5145,-0.7625,train
344,3.9415,4.742,-0.8005,train
345,3.9239,4.7796,-0.8557,train
346,3.7208,4.526,-0.8052,train
347,3.5023,4.312,-0.8097,train
348,3.9966,4.5257,-0.5291,train
349,4.2487,4.7093,-0.4606,train
350,4.6849,5.1626,-0.4777,train
351,4.5276,4.9824,-0.4548,train
352,4.3729,4.9206,-0.5478,train
353,4.4508,4.8308,-0.38,train
354,4.3732,4.741,-0.3678,train
355,4.138,4.6194,-0.4815,train
356,3.9131,4.4424,-0.5293,train
357,4.0054,4.4427,-0.4373,train
358,3.7081,4.1634,-0.4553,train
359,3.9046,4.5645,-0.6599,train
360,4.2158,4.8974,-0.6815,train
361,4.2318,4.6945,-0.4626,train
362,3.9499,4.5401,-0.5902,train
363,3.8364,4.4269,-0.5906,train
364,4.3232,4.7839,-0.4607,train
365,4.404,4.8773,-0.4733,train
366,4.9772,5.2326,-0.2554,train
367,5.2827,5.4787,-0.196,train
368,5.3627,5.7202,-0.3575,train
369,5.5275,5.9096,-0.3821,train
370,5.5823,5.8798,-0.2975,train
371,5.5264,5.781,-0.2546,train
372,5.784,6.0646,-0.2806,train
373,5.7983,6.0157,-0.2174,train
374,5.7775,5.9593,-0.1818,train
375,5.8438,6.0524,-0.2086,train
376,5.8868,5.9226,-0.0358,train
377,5.7034,5.8035,-0.1001,train
378,5.4992,5.7354,-0.2362,train
379,5.5335,5.5419,-0.0083,train
380,5.4166,5.5258,-0.1092,train
381,5.1987,5.2236,-0.0249,train
382,5.0116,4.9728,0.0388,train
383,5.1006,5.1831,-0.0825,train
384,5.1083,5.1709,-0.0626,train
385,5.1111,5.225,-0.1139,train
386,5.1759,5.3481,-0.1723,train
387,5.1904,5.4451,-0.2548,train
388,5.4898,5.6311,-0.1413,train
389,5.5565,5.5436,0.0129,train
390,5.6891,5.5532,0.1359,train
391,4.994,5.0449,-0.0509,train
392,4.5846,4.9059,-0.3214,train
393,4.8908,5.0695,-0.1787,train
394,4.6499,4.5932,0.0567,train
395,4.3468,4.4614,-0.1146,train
396,4.1032,4.1575,-0.0542,train
397,4.3965,4.3434,0.0531,train
398,4.3157,4.3429,-0.0272,train
399,4.3937,4.4602,-0.0665,train
400,4.4368,4.421,0.0158,train
401,4.5,4.5976,-0.0976,train
402,4.4699,4.4365,0.0334,train
403,4.4722,4.482,-0.0098,train
404,4.452,4.5054,-0.0534,train
405,4.2057,4.3539,-0.1482,train
406,4.0808,4.0975,-0.0166,train
407,3.6935,3.9619,-0.2683,train
408,3.4636,3.7225,-0.2589,train
409,3.4686,3.5092,-0.0406,train
410,3.3088,3.4568,-0.148,train
411,3.3462,3.3498,-0.0036,train
412,3.3903,3.3727,0.0177,train
413,3.2067,3.2948,-0.0881,train
414,3.4313,3.6664,-0.2351,train
415,3.8067,3.9061,-0.0993,train
416,3.8756,4.1346,-0.259,train
417,4.0328,4.0468,-0.0139,train
418,4.208,3.9746,0.2334,train
419,4.585,4.261,0.324,train
420,4.6762,4.245,0.4311,train
421,4.5104,4.2381,0.2723,train
422,4.4344,3.9899,0.4445,train
423,4.6012,3.9966,0.6046,train
424,4.5519,3.9923,0.5596,train
425,4.582,4.1604,0.4217,train
426,4.5549,4.1935,0.3614,train
427,4.172,4.0505,0.1215,train
428,4.2438,4.1361,0.1078,train
429,4.3606,4.2104,0.1503,train
430,4.4588,4.1743,0.2845,train
431,4.101,3.8997,0.2013,train
432,3.8899,3.8913,-0.0014,train
433,3.7961,3.7813,0.0148,train
434,3.8375,3.7053,0.1323,train
435,3.8261,3.7059,0.1202,train
436,3.598,3.6426,-0.0447,train
437,3.5959,3.6293,-0.0334,train
438,4.0668,3.8093,0.2576,train
439,4.0558,3.7952,0.2606,train
440,3.9079,3.7227,0.1852,train
441,3.9298,3.7041,0.2257,train
442,3.6511,3.5099,0.1412,train
443,3.448,3.3669,0.081,train
444,3.4579,3.4537,0.0041,train
445,3.3267,3.3683,-0.0417,train
446,3.3658,3.3109,0.055,train
447,3.552,3.4167,0.1353,train
448,3.8542,3.6844,0.1697,train
449,3.8458,3.7081,0.1378,train
450,4.0386,4.0094,0.0292,train
451,4.2561,4.2128,0.0433,train
452,4.2977,4.215,0.0827,train
453,4.3121,4.4294,-0.1174,train
454,4.5533,4.628,-0.0746,train
455,4.6527,4.6876,-0.0349,train
456,4.713,4.7486,-0.0355,train
457,4.7276,4.7674,-0.0398,train
458,4.5848,4.5088,0.0761,train
459,4.5288,4.5527,-0.0239,train
460,4.4319,4.5204,-0.0885,train
461,4.5809,4.7501,-0.1692,train
462,4.8235,4.7294,0.0941,train
463,4.8598,4.7175,0.1423,train
464,4.6355,4.6358,-0.0002,train
465,4.5039,4.8477,-0.3438,train
466,4.3723,4.7602,-0.3879,train
467,4.4499,4.8834,-0.4335,train
468,4.4806,4.8623,-0.3818,train
469,4.4738,4.9344,-0.4607,train
470,4.582,5.0004,-0.4185,train
471,4.3632,4.7642,-0.401,train
472,4.1817,4.5064,-0.3248,train
473,4.155,4.5569,-0.4019,train
474,4.1032,4.5913,-0.4881,train
475,3.939,4.2304,-0.2914,train
476,4.0678,4.2488,-0.181,train
477,4.0202,4.201,-0.1808,train
478,4.1319,4.3074,-0.1755,train
479,4.3771,4.3628,0.0143,train
480,4.2937,4.3325,-0.0389,train
481,4.1071,4.2674,-0.1603,train
482,4.1477,4.394,-0.2463,train
483,4.0501,4.2445,-0.1944,train
484,4.0003,4.1323,-0.132,train
485,4.0242,4.0782,-0.054,train
486,3.8358,3.9046,-0.0688,train
487,3.6638,3.7009,-0.0372,train
488,3.4953,3.7428,-0.2474,train
489,3.607,3.8838,-0.2767,train
490,3.482,3.9177,-0.4357,train
491,3.4895,3.963,-0.4734,train
492,3.7537,4.083,-0.3292,train
493,3.9307,4.1375,-0.2069,train
494,4.4659,4.5773,-0.1114,train
495,4.4371,4.5043,-0.0671,train
496,4.706,4.9131,-0.207,train
497,4.7524,4.8471,-0.0947,train
498,4.8637,4.9052,-0.0415,train
499,4.817,4.9176,-0.1007,train
500,4.9503,5.1292,-0.1789,train
501,4.6385,4.9015,-0.263,train
502,4.8295,4.8762,-0.0467,train
503,4.8167,4.8077,0.0091,train
504,4.5304,4.5645,-0.0341,train
505,4.1707,4.2788,-0.1081,train
506,4.8024,4.7288,0.0737,train
507,4.9308,4.9934,-0.0626,train
508,4.7106,4.84,-0.1294,train
509,5.2227,5.2294,-0.0067,train
510,5.3449,5.2108,0.1341,train
511,5.2775,5.2823,-0.0047,train
512,5.0969,5.283,-0.186,train
513,4.8637,5.0492,-0.1855,train
514,4.8976,5.0259,-0.1283,train
515,5.1434,5.1135,0.0299,train
516,5.3457,5.3666,-0.0209,train
517,5.022,5.1753,-0.1534,train
518,5.069,5.2179,-0.1489,train
519,5.3998,5.4494,-0.0495,train
520,5.388,5.3825,0.0055,train
521,5.9181,5.8421,0.076,train
522,6.0743,5.9597,0.1145,train
523,6.4141,6.2181,0.196,train
524,6.4125,6.2011,0.2114,train
525,6.2473,5.9982,0.2491,train
526,5.9402,5.8277,0.1125,train
527,6.0717,5.9118,0.1599,train
528,6.0321,5.9412,0.0909,train
529,5.8031,5.8951,-0.092,train
530,6.0265,6.0847,-0.0582,train
531,5.8788,6.1999,-0.3211,train
532,6.0486,6.4114,-0.3628,train
533,6.0548,6.3472,-0.2925,train
534,5.9974,6.418,-0.4206,train
535,6.0557,6.41,-0.3543,train
536,6.1131,6.6309,-0.5178,train
537,6.0852,6.7063,-0.6211,train
538,6.0723,6.8374,-0.7651,train
539,6.0391,6.8383,-0.7992,train
540,6.5808,7.2897,-0.709,train
541,6.8684,7.471,-0.6026,train
542,6.8053,7.4012,-0.5959,train
543,7.0498,7.5797,-0.5298,train
544,7.1394,7.726,-0.5866,train
545,7.2097,7.7447,-0.5349,train
546,7.1122,7.7151,-0.603,train
547,6.9608,7.7072,-0.7464,train
548,6.8022,7.4536,-0.6515,train
549,6.9711,7.7407,-0.7696,train
550,6.8857,7.7698,-0.8841,train
551,7.1187,7.8958,-0.7771,train
552,7.2926,8.173,-0.8804,train
553,7.8095,8.655,-0.8455,train
554,8.3636,9.1446,-0.7811,train
555,8.4381,9.3271,-0.889,train
556,7.9693,9.0387,-1.0694,train
557,8.0199,8.9395,-0.9196,train
558,7.8057,8.6388,-0.8331,train
559,7.6694,8.4616,-0.7922,train
560,7.7937,8.7495,-0.9558,train
561,7.7442,8.7705,-1.0263,train
562,7.8746,8.7973,-0.9227,train
563,8.1747,8.9018,-0.7271,train
564,8.0844,8.6099,-0.5255,train
565,7.9682,8.5992,-0.631,train
566,8.0443,8.4551,-0.4107,train
567,7.9885,8.4538,-0.4653,train
568,7.8072,8.2899,-0.4827,train
569,7.7117,8.2815,-0.5698,train
570,7.5878,8.1293,-0.5415,train
571,7.8419,8.2004,-0.3586,train
572,7.6993,8.1151,-0.4159,train
573,7.7706,8.1895,-0.4189,train
574,7.8279,8.1563,-0.3284,train
575,7.8403,8.3726,-0.5323,train
576,8.1975,8.5713,-0.3738,train
577,8.295,8.7642,-0.4692,train
578,8.6007,8.9699,-0.3692,train
579,9.0619,9.4819,-0.42,train
580,8.9481,9.4438,-0.4957,train
581,8.9699,9.7888,-0.8189,train
582,9.0163,9.8395,-0.8232,train
583,9.2282,9.9688,-0.7406,train
584,9.5061,10.2865,-0.7803,train
585,9.2388,10.0401,-0.8013,train
586,9.4726,10.0306,-0.558,train
587,9.3248,9.892,-0.5672,train
588,9.1183,9.7773,-0.659,train
589,9.1964,9.6364,-0.44,train
590,9.3901,9.7432,-0.3531,train
591,9.2714,9.7339,-0.4625,train
592,9.0022,9.4985,-0.4963,train
593,9.087,9.5524,-0.4654,train
594,8.9773,9.5228,-0.5455,train
595,9.025,9.5918,-0.5668,train
596,9.2581,9.6668,-0.4087,train
597,9.135,9.5308,-0.3958,train
598,9.4321,9.6295,-0.1974,train
599,9.9192,10.1992,-0.2799,train
600,10.1009,10.3848,-0.2839,train
601,10.0375,10.2826,-0.2451,train
602,10.4355,10.7497,-0.3142,train
603,10.6456,10.9882,-0.3426,train
604,11.0304,11.1496,-0.1191,train
605,11.0331,11.1286,-0.0954,train
606,11.0426,11.2091,-0.1665,train
607,10.773,10.8964,-0.1234,train
608,10.8756,10.8963,-0.0207,train
609,10.6088,10.7586,-0.1497,train
610,10.5998,10.7315,-0.1317,train
611,10.6883,10.7722,-0.084,train
612,10.7221,10.7549,-0.0328,train
613,10.9298,10.771,0.1588,train
614,11.1828,10.9962,0.1867,train
