t,SHORT,LONG,spread,split
615,11.3296,10.9893,0.3402,train
616,11.4176,11.0691,0.3485,train
617,11.1838,11.0327,0.1511,train
618,11.274,11.1503,0.1237,train
619,11.3614,11.3678,-0.0064,train
620,11.4773,11.5431,-0.0658,train
621,11.8212,12.0683,-0.2471,train
622,11.905,12.2357,-0.3307,train
623,12.1358,12.3911,-0.2553,train
624,12.0639,12.2801,-0.2162,train
625,12.0367,12.1421,-0.1053,train
626,11.7965,12.0146,-0.2181,train
627,11.6029,11.9476,-0.3447,train
628,11.5555,11.9355,-0.38,train
629,11.6361,11.8083,-0.1722,train
630,11.9912,12.0878,-0.0966,train
631,12.0274,12.2349,-0.2074,train
632,12.4555,12.6593,-0.2038,train
633,12.6747,12.7913,-0.1166,train
634,13.0182,13.1242,-0.106,train
635,13.0058,13.2732,-0.2674,train
636,12.7233,13.0788,-0.3555,train
637,12.6099,12.8606,-0.2508,train
638,12.708,12.9569,-0.2489,train
639,13.0106,13.0616,-0.051,train
640,12.8226,12.8901,-0.0675,train
641,13.0547,13.0065,0.0482,train
642,13.2376,13.1967,0.0409,train
643,13.4528,13.5091,-0.0562,train
644,13.7215,13.7812,-0.0598,train
645,13.7477,13.8556,-0.1079,train
646,13.9961,13.989,0.007,train
647,14.0108,14.0044,0.0064,train
648,13.9504,14.1446,-0.1942,train
649,13.8669,14.0391,-0.1722,train
650,14.0042,14.1286,-0.1244,train
651,14.3518,14.2459,0.1059,train
652,14.1589,14.1015,0.0575,train
653,14.3343,14.1181,0.2162,train
654,14.2859,14.098,0.1879,train
655,14.11,13.9293,0.1807,train
656,13.8674,13.8103,0.0572,train
657,13.9393,13.8359,0.1034,train
658,13.8782,13.8098,0.0684,train
659,13.8943,13.9992,-0.1049,train
660,13.9795,14.1116,-0.1321,train
661,13.7962,14.0285,-0.2322,train
662,13.7841,14.1227,-0.3386,train
663,14.0748,14.344,-0.2693,train
664,14.1957,14.3225,-0.1267,train
665,14.1192,14.2633,-0.1441,train
666,14.0214,14.3048,-0.2834,train
667,14.0387,14.2188,-0.18,train
668,14.0753,14.2805,-0.2051,train
669,14.4196,14.3926,0.027,train
670,14.5888,14.7006,-0.1118,train
671,14.359,14.6133,-0.2543,train
672,14.241,14.5319,-0.2908,train
673,13.9443,14.2334,-0.2891,train
674,13.9763,14.373,-0.3967,train
675,14.0453,14.5054,-0.4601,train
676,14.1062,14.5026,-0.3963,train
677,13.9475,14.385,-0.4374,train
678,14.2431,14.6166,-0.3735,train
679,14.381,14.829,-0.448,train
680,14.4872,14.8709,-0.3837,train
681,14.8435,15.163,-0.3195,train
682,14.755,15.2233,-0.4683,train
683,14.9362,15.4184,-0.4822,train
684,14.9356,15.3887,-0.4531,train
685,15.1799,15.4211,-0.2412,train
686,14.8408,15.0923,-0.2516,train
687,14.405,14.7364,-0.3314,train
688,14.4543,14.6686,-0.2144,train
689,14.1124,14.4247,-0.3122,train
690,13.7169,14.037,-0.3201,train
691,13.674,14.1147,-0.4407,train
692,14.0628,14.4071,-0.3443,train
693,14.2369,14.4194,-0.1825,train
694,14.2851,14.4927,-0.2076,train
695,13.5701,13.907,-0.3369,train
696,13.0727,13.5919,-0.5192,train
697,13.093,13.7022,-0.6092,train
698,13.2301,13.663,-0.4328,train
699,13.3903,13.6941,-0.3038,train
700,13.7199,14.0335,-0.3136,train
701,14.0123,14.2624,-0.2501,train
702,13.9439,14.3797,-0.4358,train
703,13.9766,14.3848,-0.4082,train
704,14.002,14.2694,-0.2673,train
705,13.8465,14.0926,-0.246,train
706,13.6762,14.1122,-0.436,train
707,13.5325,13.9673,-0.4348,train
708,13.287,13.8669,-0.58,train
709,13.3998,13.9039,-0.504,train
710,13.4787,13.8586,-0.38,train
711,13.861,14.1727,-0.3117,train
712,14.0518,14.2681,-0.2163,train
713,13.861,14.1539,-0.2929,train
714,13.7632,14.1402,-0.3769,train
715,13.8765,14.3573,-0.4808,train
716,14.0153,14.4614,-0.4461,train
717,14.0716,14.6109,-0.5393,train
718,14.1608,14.6912,-0.5304,train
719,13.9183,14.3836,-0.4653,train
720,13.7659,14.3761,-0.6102,train
721,13.5524,14.2047,-0.6523,train
722,14.0891,14.4154,-0.3263,train
723,14.3362,14.7697,-0.4335,train
724,14.213,14.6839,-0.4709,train
725,14.2549,14.5659,-0.311,train
726,14.111,14.3029,-0.1918,train
727,13.9305,14.2016,-0.2711,train
728,13.3944,13.8536,-0.4592,train
729,13.2479,13.8049,-0.5571,train
730,13.393,13.8629,-0.4699,train
731,13.2418,13.6515,-0.4097,train
732,13.1593,13.5672,-0.4079,train
733,13.2194,13.558,-0.3386,train
734,13.0531,13.47,-0.4169,train
735,13.123,13.413,-0.2901,train
736,13.194,13.4142,-0.2202,train
737,13.1478,13.294,-0.1461,train
738,13.1205,13.2204,-0.0999,train
739,13.1388,13.2248,-0.0861,train
740,13.3073,13.1629,0.1444,train
741,13.2796,13.1408,0.1389,train
742,13.4583,13.228,0.2303,train
743,13.6392,13.4808,0.1584,train
744,13.4973,13.3697,0.1277,train
745,13.2801,13.1232,0.1569,train
746,12.7182,12.7137,0.0045,train
747,12.4199,12.5186,-0.0987,train
748,12.6233,12.714,-0.0907,train
749,12.85,12.9375,-0.0875,train
750,12.7025,12.7843,-0.0819,train
751,12.4937,12.5622,-0.0685,train
752,12.2576,12.3549,-0.0973,train
753,12.2841,12.184,0.1001,train
754,12.5899,12.4876,0.1022,train
755,12.7381,12.6351,0.103,train
756,12.899,12.7824,0.1166,train
757,13.0,12.8514,0.1487,train
758,12.8525,12.7093,0.1431,train
759,12.706,12.7483,-0.0423,train
760,12.4953,12.6153,-0.1199,train
761,12.2592,12.5177,-0.2586,train
762,12.243,12.6481,-0.4052,train
763,12.0371,12.4055,-0.3684,train
764,11.9867,12.4116,-0.4249,train
765,11.9567,12.2232,-0.2666,train
766,11.6867,12.1027,-0.416,train
767,11.7802,12.2105,-0.4303,train
768,11.5941,12.0902,-0.4961,train
769,11.7727,12.1103,-0.3377,train
770,11.9448,12.2468,-0.3021,train
771,12.0977,12.2757,-0.178,train
772,12.3051,12.4592,-0.154,train
773,12.5752,12.723,-0.1478,train
774,12.9141,12.988,-0.074,train
775,13.101,13.1967,-0.0957,train
776,12.9588,13.0941,-0.1353,train
777,12.6976,12.8656,-0.1679,train
778,12.5212,12.7704,-0.2492,train
779,12.7205,12.86,-0.1394,train
780,12.9544,12.9682,-0.0138,train
781,12.7076,13.0036,-0.296,train
782,12.3161,12.7142,-0.3981,train
783,12.2069,12.4377,-0.2309,train
784,12.2132,12.571,-0.3578,train
785,12.064,12.4346,-0.3707,train
786,12.1168,12.4556,-0.3388,train
787,12.1335,12.4567,-0.3232,train
788,12.0537,12.463,-0.4093,train
789,12.3013,12.6104,-0.3091,train
790,12.6426,12.7289,-0.0863,train
791,12.6681,12.7627,-0.0946,train
792,12.6889,12.7187,-0.0298,train
793,12.9639,12.6846,0.2793,train
794,13.0996,12.8319,0.2677,train
795,12.9754,12.792,0.1834,train
796,12.9609,12.6915,0.2695,train
797,12.9237,12.5466,0.3771,train
798,12.7127,12.4546,0.2581,train
799,12.45,12.4449,0.0051,train
800,12.32,12.3928,-0.0728,train
801,12.7011,12.6081,0.093,train
802,12.7653,12.6568,0.1084,train
803,12.5319,12.6398,-0.1079,train
804,12.5785,12.7131,-0.1346,train
805,12.4759,12.4687,0.0073,train
806,12.6913,12.6159,0.0755,train
807,12.6316,12.4311,0.2005,train
808,12.6636,12.3741,0.2895,train
809,12.6202,12.2975,0.3227,train
810,12.4465,12.065,0.3815,train
811,12.4622,11.8818,0.5804,train
812,12.689,12.1616,0.5274,train
813,12.7011,12.0972,0.604,train
814,12.9169,12.2923,0.6246,train
815,12.8278,12.3441,0.4837,train
816,12.8282,12.4444,0.3839,train
817,12.6397,12.3309,0.3088,train
818,12.7089,12.2704,0.4385,train
819,12.7617,12.2018,0.56,train
820,12.6072,12.0847,0.5225,train
821,12.4067,11.7196,0.6871,train
822,12.6869,11.8555,0.8314,train
823,12.8461,12.0863,0.7598,train
824,13.0059,12.3464,0.6595,train
825,12.6554,11.9848,0.6706,train
826,12.4997,11.8496,0.6501,train
827,12.1777,11.7426,0.4351,train
828,12.0267,11.4755,0.5512,train
829,11.7042,11.0303,0.6738,train
830,11.5389,11.0007,0.5382,train
831,11.2323,10.9451,0.2872,train
832,11.2489,10.8081,0.4408,train
833,11.3143,11.0086,0.3057,train
834,11.4979,11.3471,0.1507,train
835,11.7675,11.693,0.0745,train
836,11.8359,11.9403,-0.1044,train
837,11.8186,11.9662,-0.1476,train
838,11.8509,11.9545,-0.1036,train
839,11.7682,11.9597,-0.1915,train
840,11.5937,11.8653,-0.2716,train
841,11.5936,11.7171,-0.1235,train
842,11.4986,11.6167,-0.1181,train
843,11.3973,11.4954,-0.0981,train
844,11.3785,11.6481,-0.2696,train
845,11.3817,11.5945,-0.2128,train
846,11.6054,11.8814,-0.2759,train
847,11.3017,11.5161,-0.2144,train
848,11.0239,11.4584,-0.4345,train
849,11.0582,11.5971,-0.539,train
850,10.899,11.3716,-0.4727,train
851,10.8839,11.3808,-0.4969,train
852,10.5904,11.1619,-0.5715,train
853,10.4858,10.9956,-0.5098,train
854,10.2401,10.8852,-0.6451,train
855,10.3491,10.8977,-0.5486,train
856,10.436,11.0191,-0.583,train
857,10.4592,10.8393,-0.3801,train
858,10.3354,10.6731,-0.3377,train
859,10.4946,10.7906,-0.296,train
860,10.4339,10.7616,-0.3277,train
861,10.6268,10.8172,-0.1904,train
862,10.4706,10.7582,-0.2876,train
863,10.0931,10.6152,-0.5221,train
864,10.1123,10.6726,-0.5603,train
865,10.2557,10.8186,-0.563,train
866,9.8986,10.4099,-0.5114,train
867,9.4388,10.0136,-0.5748,train
868,9.1505,9.6523,-0.5018,train
869,9.0529,9.4819,-0.4289,train
870,8.9536,9.4546,-0.5011,train
871,8.9505,9.438,-0.4875,train
872,9.0395,9.4906,-0.451,train
873,9.0121,9.3695,-0.3574,train
874,8.7917,9.3606,-0.5689,train
875,8.2575,9.091,-0.8335,train
876,8.2649,8.9834,-0.7185,train
877,8.1374,8.6866,-0.5491,train
878,8.2402,8.7263,-0.4861,train
879,8.2145,8.8587,-0.6442,train
880,8.103,8.6491,-0.5461,train
881,7.871,8.3743,-0.5034,train
882,7.6712,8.2581,-0.587,train
883,7.6148,8.1479,-0.5331,train
884,8.0391,8.3981,-0.359,train
885,8.2497,8.4065,-0.1568,train
886,8.2467,8.179,0.0676,train
887,8.1129,8.0138,0.0991,train
888,8.0447,7.9756,0.0691,train
889,7.8501,7.8153,0.0348,train
890,8.0415,7.9238,0.1177,train
891,8.0209,7.7451,0.2758,train
892,7.976,7.7987,0.1774,train
893,7.8351,7.8713,-0.0362,train
894,7.9551,7.9052,0.0498,train
895,7.8691,7.7398,0.1292,train
896,7.7143,7.7002,0.0141,train
897,7.6125,7.7216,-0.1091,train
898,7.7306,7.8188,-0.0882,train
899,7.6551,7.8829,-0.2279,train
900,7.5818,7.9153,-0.3336,train
901,7.4792,7.8813,-0.4021,train
902,7.5361,7.9645,-0.4283,train
903,7.46,7.9397,-0.4797,train
904,7.4733,7.7953,-0.322,train
905,7.5138,7.8871,-0.3734,train
906,7.5182,7.9052,-0.387,train
907,7.9026,8.0421,-0.1394,train
908,7.9406,8.0446,-0.104,train
909,7.9723,8.0959,-0.1235,train
910,7.9454,8.0821,-0.1367,train
911,8.1697,8.1581,0.0116,train
912,7.7563,7.8339,-0.0777,train
913,7.8958,7.8705,0.0253,train
914,7.888,7.9697,-0.0817,train
915,7.6982,7.7833,-0.0851,train
916,7.6802,7.892,-0.2118,train
917,7.5418,7.745,-0.2032,train
918,7.645,7.8182,-0.1732,train
919,7.2738,7.5989,-0.3251,train
920,7.3853,7.7094,-0.3241,train
921,7.3281,7.5292,-0.2011,train
922,7.3021,7.6187,-0.3166,train
923,7.0323,7.3525,-0.3203,train
924,6.8976,7.1252,-0.2276,train
925,6.9295,7.1806,-0.251,train
926,7.0177,7.1887,-0.171,train
927,7.0517,7.2558,-0.2041,train
928,6.9912,7.2053,-0.2141,train
929,6.7922,7.0092,-0.2171,train
930,6.6498,6.7811,-0.1313,train
931,6.3567,6.6451,-0.2885,train
932,6.705,6.7102,-0.0052,train
933,6.8037,6.727,0.0767,train
934,7.0356,7.0482,-0.0127,train
935,7.5154,7.4292,0.0861,train
936,7.6182,7.5352,0.083,train
937,7.5109,7.6049,-0.094,train
938,7.5528,7.6741,-0.1213,train
939,7.4136,7.3757,0.0379,train
940,7.5791,7.453,0.126,train
941,7.4805,7.4269,0.0536,train
942,7.5376,7.4793,0.0583,train
943,7.6128,7.5382,0.0746,train
944,7.5019,7.4668,0.0351,train
945,7.615,7.5943,0.0207,train
946,7.8291,7.7174,0.1117,train
947,8.0906,7.9132,0.1774,train
948,7.9801,7.7072,0.2729,train
949,7.3164,7.206,0.1104,train
950,7.1246,7.1452,-0.0206,train
951,7.1593,7.0743,0.0849,train
952,7.2051,7.1945,0.0106,train
953,7.6234,7.5464,0.077,train
954,7.6885,7.5793,0.1092,train
955,7.3568,7.3543,0.0025,train
956,7.7414,7.6088,0.1326,train
957,8.0351,7.8736,0.1615,train
958,7.7146,7.7354,-0.0208,train
959,7.5373,7.6463,-0.109,train
960,7.7362,7.7298,0.0064,train
961,7.5228,7.6087,-0.0859,train
962,7.5794,7.7307,-0.1512,train
963,7.8251,7.8963,-0.0712,train
964,7.6244,7.6516,-0.0273,train
965,7.5057,7.5334,-0.0277,train
966,7.5779,7.6025,-0.0246,train
967,7.5423,7.6715,-0.1292,train
968,7.2549,7.3914,-0.1366,train
969,7.0275,7.2167,-0.1892,train
970,7.021,7.2813,-0.2602,train
971,7.2568,7.5968,-0.34,train
972,7.0444,7.3121,-0.2677,train
973,7.062,7.0574,0.0046,train
974,6.5321,6.7833,-0.2512,train
975,6.523,6.8375,-0.3144,train
976,6.4203,6.6967,-0.2764,train
977,6.2437,6.4849,-0.2412,train
978,6.1984,6.4861,-0.2877,train
979,6.1718,6.5493,-0.3775,train
980,6.2401,6.5061,-0.266,train
981,5.8054,6.266,-0.4607,train
982,5.6482,6.204,-0.5558,train
983,5.8443,6.2415,-0.3971,train
984,6.1438,6.5034,-0.3597,train
985,6.332,6.6559,-0.3239,train
986,6.4299,6.7774,-0.3475,train
987,6.1997,6.7378,-0.5381,train
988,6.2895,7.0751,-0.7856,train
989,6.3874,7.1397,-0.7524,train
990,6.894,7.4841,-0.5901,train
991,7.1858,7.5859,-0.4001,train
992,7.1336,7.4643,-0.3308,train
993,7.1228,7.3185,-0.1957,train
994,6.9944,7.1386,-0.1442,train
995,7.1092,7.1943,-0.0852,train
996,7.4833,7.5179,-0.0346,train
997,7.8658,7.829,0.0368,train
998,7.9152,7.7904,0.1248,train
999,7.9891,7.9407,0.0484,train
1000,8.0388,8.0101,0.0287,train
1001,7.6053,7.5892,0.0161,train
1002,7.1595,7.2169,-0.0574,train
1003,6.9822,7.0805,-0.0983,train
1004,6.7977,7.018,-0.2203,train
1005,6.8168,7.0243,-0.2075,train
1006,6.311,6.5782,-0.2672,train
1007,5.9416,6.3695,-0.4279,train
1008,5.833,6.2317,-0.3987,train
1009,5.8346,6.2429,-0.4083,train
1010,5.4491,6.1214,-0.6723,train
1011,5.8055,6.4016,-0.5961,train
1012,6.1914,6.6237,-0.4322,train
1013,6.3165,6.916,-0.5995,train
1014,6.2956,6.882,-0.5864,train
1015,6.7189,7.2561,-0.5372,train
1016,6.4081,6.9685,-0.5604,train
1017,6.3334,6.82,-0.4865,train
1018,6.6435,6.9714,-0.3279,train
1019,6.8248,7.1877,-0.3629,train
1020,6.979,7.3722,-0.3932,train
1021,6.9823,7.2716,-0.2893,train
1022,6.7051,7.0185,-0.3134,train
1023,6.6121,6.9714,-0.3593,train
1024,6.6378,6.8174,-0.1796,train
1025,6.5391,6.7531,-0.214,train
1026,6.3974,6.7537,-0.3563,train
1027,6.3514,6.8121,-0.4607,train
1028,6.4618,6.7569,-0.2951,train
1029,6.5029,6.6898,-0.1869,train
1030,6.4824,6.6528,-0.1704,train
1031,6.3261,6.6243,-0.2982,train
1032,6.3513,6.5973,-0.246,train
1033,6.0712,6.2873,-0.216,train
1034,5.7581,6.1149,-0.3568,train
1035,5.6112,6.0363,-0.4251,train
1036,5.6528,6.0704,-0.4175,train
1037,5.4746,5.9287,-0.4541,train
1038,5.6079,6.0088,-0.401,train
1039,5.4602,5.6941,-0.2339,train
1040,4.9919,5.3454,-0.3536,train
1041,5.0287,5.3035,-0.2748,train
1042,5.231,5.4297,-0.1987,train
1043,5.0781,5.4649,-0.3869,train
1044,4.984,5.5066,-0.5226,train
1045,4.9152,5.3729,-0.4577,train
1046,4.7338,5.1536,-0.4199,train
1047,4.8106,5.1285,-0.3178,train
1048,4.853,5.1569,-0.3039,train
1049,5.0336,5.0926,-0.059,train
1050,4.8433,4.8483,-0.005,train
1051,4.4405,4.6206,-0.1801,train
1052,4.1254,4.5228,-0.3974,train
1053,4.2371,4.5427,-0.3056,train
1054,4.3085,4.4738,-0.1653,train
1055,4.5518,4.48,0.0718,train
1056,4.5718,4.4473,0.1245,train
1057,4.1624,4.1492,0.0132,train
1058,3.9381,3.9154,0.0227,train
1059,3.6052,3.7583,-0.1531,train
1060,3.4622,3.6794,-0.2171,train
1061,3.317,3.5409,-0.2239,train
1062,3.3311,3.543,-0.2119,train
1063,3.212,3.5914,-0.3794,train
1064,2.9521,3.5657,-0.6137,train
1065,2.7925,3.3838,-0.5913,train
1066,2.6336,3.2236,-0.59,train
1067,2.4244,3.1932,-0.7688,train
1068,2.7519,3.4971,-0.7452,train
1069,2.9638,3.5191,-0.5553,train
1070,2.7293,3.3472,-0.6179,train
1071,2.2099,2.9959,-0.7859,train
1072,2.0917,2.8974,-0.8058,train
1073,2.1341,2.6751,-0.541,train
1074,1.8092,2.433,-0.6238,train
1075,1.9643,2.5111,-0.5467,train
1076,2.1146,2.5081,-0.3935,train
1077,2.1808,2.5286,-0.3478,train
1078,2.553,2.78,-0.227,train
1079,2.6402,2.7874,-0.1473,train
1080,2.6268,2.803,-0.1763,train
1081,2.6861,2.98,-0.2939,train
1082,2.7939,3.1515,-0.3576,train
1083,3.155,3.2915,-0.1365,train
1084,2.9002,3.0362,-0.136,train
1085,3.0021,3.1832,-0.1811,train
1086,2.6337,2.7298,-0.0961,train
1087,2.2255,2.353,-0.1275,train
1088,2.1707,2.3281,-0.1575,train
1089,2.3384,2.4041,-0.0657,train
1090,2.2342,2.3228,-0.0886,train
1091,1.8058,2.1304,-0.3246,train
1092,1.6868,2.0489,-0.3622,train
1093,1.6235,2.0424,-0.4189,train
1094,1.644,1.8678,-0.2239,train
1095,1.2354,1.5508,-0.3154,train
1096,1.2019,1.4043,-0.2024,train
1097,1.2011,1.4162,-0.215,train
1098,1.3768,1.5298,-0.1531,train
1099,1.2802,1.4917,-0.2115,train
1100,1.2651,1.5432,-0.2781,train
1101,1.1814,1.3312,-0.1498,train
1102,1.2124,1.2811,-0.0687,train
1103,1.4402,1.5621,-0.1219,train
1104,1.4112,1.6583,-0.2471,train
1105,1.6078,1.7276,-0.1198,train
1106,1.6968,1.8498,-0.153,train
1107,1.7801,2.0703,-0.2903,train
1108,1.8675,2.1306,-0.2631,train
1109,2.0982,2.2927,-0.1945,train
1110,2.0927,2.1762,-0.0835,train
1111,2.0033,2.1215,-0.1181,train
1112,1.8372,2.0705,-0.2334,train
1113,1.6982,1.9359,-0.2377,train
1114,1.5197,1.8653,-0.3456,train
1115,1.3593,1.5257,-0.1664,train
1116,0.9058,1.1372,-0.2314,train
1117,0.8599,1.0217,-0.1619,train
1118,0.6946,0.9235,-0.2289,train
1119,0.7496,0.7905,-0.0409,train
1120,0.788,0.742,0.046,train
1121,0.7122,0.7916,-0.0794,train
1122,0.5246,0.6848,-0.1602,train
1123,0.8515,0.9419,-0.0904,train
1124,0.7745,0.7764,-0.0018,train
1125,0.7183,0.7076,0.0107,train
1126,0.5968,0.6068,-0.01,train
1127,0.4159,0.5879,-0.1721,train
1128,0.5943,0.6321,-0.0378,train
1129,0.4491,0.5772,-0.1281,train
1130,0.4964,0.6066,-0.1102,train
1131,0.5986,0.7093,-0.1107,train
1132,0.7865,0.9064,-0.1199,train
1133,0.8083,0.9228,-0.1146,train
1134,0.9641,1.0528,-0.0886,train
1135,1.1246,1.1452,-0.0206,train
1136,1.1722,1.1636,0.0086,train
1137,1.2387,1.3917,-0.153,train
1138,1.0376,1.2171,-0.1794,train
1139,0.7898,0.9947,-0.2049,train
1140,0.5594,1.0253,-0.4659,train
1141,0.6193,1.1411,-0.5218,train
1142,0.7828,1.3161,-0.5334,train
1143,0.9244,1.4961,-0.5717,train
1144,0.9741,1.3312,-0.3571,train
1145,0.9433,1.2528,-0.3095,train
1146,0.6012,0.9968,-0.3956,train
1147,0.3497,0.8781,-0.5284,train
1148,0.4683,0.9416,-0.4733,train
1149,0.3218,0.7331,-0.4113,train
1150,0.2107,0.6557,-0.445,train
1151,0.1879,0.7115,-0.5236,train
1152,0.2523,0.5841,-0.3318,train
1153,0.3837,0.6851,-0.3014,train
1154,0.4276,0.7065,-0.279,train
1155,0.0419,0.4028,-0.3609,train
1156,0.0664,0.4522,-0.3858,train
1157,0.2502,0.4688,-0.2186,train
1158,0.6738,0.8299,-0.1561,train
1159,0.7767,1.066,-0.2893,train
1160,0.7669,1.0964,-0.3295,train
1161,0.798,1.0249,-0.227,train
1162,0.5046,0.7505,-0.2458,train
1163,0.6667,0.7016,-0.0349,train
1164,0.4979,0.4483,0.0496,train
1165,-0.1105,0.0122,-0.1227,train
1166,-0.3411,-0.2341,-0.107,train
1167,-0.162,-0.0573,-0.1047,train
1168,0.3436,0.5013,-0.1577,train
1169,0.3072,0.6888,-0.3816,train
1170,0.7575,1.165,-0.4075,train
1171,1.0432,1.3923,-0.3491,train
1172,1.357,1.8128,-0.4558,train
1173,1.417,1.7799,-0.3629,train
1174,1.564,1.9087,-0.3447,train
1175,1.6247,1.974,-0.3493,train
1176,1.9098,2.3869,-0.4772,train
1177,2.0979,2.435,-0.3371,train
1178,1.8237,2.0417,-0.218,train
1179,1.2968,1.7144,-0.4176,train
1180,1.0748,1.4897,-0.4148,train
1181,1.4143,1.8851,-0.4709,train
1182,1.8633,2.1823,-0.319,train
1183,2.034,2.089,-0.055,train
1184,1.7961,1.967,-0.1709,train
1185,1.7464,2.0425,-0.2961,train
1186,1.6915,1.9739,-0.2825,train
1187,1.8947,2.0863,-0.1915,train
1188,1.6482,1.867,-0.2188,train
1189,1.6165,1.9096,-0.2931,train
1190,1.8573,2.0313,-0.174,train
1191,2.1173,2.2912,-0.1739,train
1192,2.1953,2.1049,0.0904,train
1193,2.0518,1.8903,0.1615,train
1194,1.8423,1.7149,0.1274,train
1195,1.4583,1.4407,0.0177,train
1196,1.5767,1.5875,-0.0108,train
1197,1.7089,1.5925,0.1164,train
1198,1.7839,1.6455,0.1385,train
1199,1.816,1.7207,0.0953,train
1200,1.9038,1.7956,0.1082,train
1201,1.9807,1.804,0.1767,train
1202,1.9202,1.8708,0.0493,train
1203,1.9757,2.1406,-0.1649,train
1204,2.3031,2.5186,-0.2155,train
1205,2.8042,2.9215,-0.1173,train
1206,3.165,3.2744,-0.1094,train
1207,3.3749,3.5699,-0.195,train
