t,SHORT,LONG,spread,split
1208,3.3222,3.5744,-0.2522,train
1209,3.0664,3.3774,-0.3109,train
1210,2.9825,3.3682,-0.3857,train
1211,2.8394,3.3671,-0.5277,train
1212,2.4252,3.0668,-0.6416,train
1213,2.0541,2.9029,-0.8488,train
1214,2.1579,2.9885,-0.8306,train
1215,2.6286,3.198,-0.5694,train
1216,2.9444,3.3945,-0.4501,train
1217,3.3811,3.7519,-0.3709,train
1218,3.3051,3.6548,-0.3497,train
1219,3.4152,3.8154,-0.4002,train
1220,3.4589,3.9084,-0.4494,train
1221,3.3417,3.6437,-0.302,train
1222,3.176,3.5435,-0.3675,train
1223,3.0543,3.3258,-0.2715,train
1224,3.0744,3.2474,-0.1731,train
1225,3.3003,3.5279,-0.2276,train
1226,3.3099,3.5756,-0.2657,train
1227,3.2756,3.5685,-0.2929,train
1228,3.4229,3.7071,-0.2842,train
1229,3.4943,3.5314,-0.0371,train
1230,3.6505,3.5433,0.1072,train
1231,3.6749,3.6287,0.0463,train
1232,3.575,3.396,0.179,train
1233,3.4439,3.2532,0.1907,train
1234,3.1825,3.1689,0.0136,train
1235,3.2965,3.2079,0.0886,train
1236,3.6579,3.5605,0.0974,train
1237,3.697,3.4889,0.208,train
1238,3.5653,3.4426,0.1226,train
1239,3.3271,3.1652,0.1619,train
1240,2.9545,2.9983,-0.0438,train
1241,2.8421,3.0173,-0.1752,train
1242,2.7693,2.9116,-0.1423,train
1243,3.0679,3.0101,0.0578,train
1244,3.168,3.2564,-0.0884,train
1245,3.1131,3.2565,-0.1434,train
1246,3.0822,2.978,0.1042,train
1247,2.9955,2.9555,0.0401,train
1248,2.8969,3.0682,-0.1713,train
1249,3.2176,3.428,-0.2104,train
1250,3.6019,3.8749,-0.273,train
1251,3.7855,3.9888,-0.2033,train
1252,3.8814,4.1063,-0.2249,train
1253,3.9312,4.2155,-0.2844,train
1254,3.8044,4.1351,-0.3308,train
1255,3.5644,4.0431,-0.4788,train
1256,3.7756,4.216,-0.4404,train
1257,3.961,4.4909,-0.5299,train
1258,3.8511,4.3803,-0.5292,train
1259,3.9091,4.1783,-0.2693,train
1260,4.0252,4.1089,-0.0838,train
1261,3.8329,3.8449,-0.012,train
1262,3.7612,3.7365,0.0247,train
1263,3.57,3.4884,0.0816,train
1264,3.4249,3.3916,0.0332,train
1265,3.1415,3.341,-0.1994,train
1266,3.0535,3.4024,-0.3489,train
1267,3.2053,3.3881,-0.1828,train
1268,3.2092,3.3124,-0.1031,train
1269,3.2061,3.3,-0.0939,train
1270,3.3351,3.4139,-0.0788,train
1271,3.5345,3.5914,-0.0569,train
1272,3.8989,3.9044,-0.0056,train
1273,4.0598,4.031,0.0288,train
1274,4.1612,4.1163,0.0449,train
1275,4.1753,4.0655,0.1097,train
1276,4.0259,3.929,0.0969,train
1277,3.8524,3.7482,0.1043,train
1278,3.5003,3.4948,0.0055,train
1279,3.2416,3.399,-0.1574,train
1280,3.4319,3.3111,0.1208,train
1281,3.4066,3.1892,0.2174,train
1282,3.1819,3.1225,0.0594,train
1283,3.2926,3.1343,0.1583,train
1284,2.9105,2.8097,0.1008,train
1285,2.538,2.4997,0.0382,train
1286,2.6916,2.6176,0.0739,train
1287,2.876,2.6875,0.1886,train
1288,2.6978,2.6089,0.0889,train
1289,2.9587,2.8959,0.0628,train
1290,2.8589,2.7512,0.1076,train
1291,2.7901,2.6945,0.0956,train
1292,2.6243,2.4802,0.1441,train
1293,2.6718,2.3696,0.3022,train
1294,2.22,2.028,0.1919,train
1295,2.1914,1.9202,0.2712,train
1296,2.2458,1.937,0.3088,train
1297,2.0369,1.8421,0.1948,train
1298,1.7977,1.698,0.0997,train
1299,1.6222,1.3632,0.2591,train
1300,1.6817,1.4054,0.2763,train
1301,1.5961,1.1978,0.3984,train
1302,1.2805,1.0251,0.2554,train
1303,1.254,1.0041,0.25,train
1304,1.2684,1.0325,0.2359,train
1305,1.4122,1.1242,0.288,train
1306,1.3173,1.0575,0.2598,train
1307,1.1084,0.9764,0.1321,train
1308,1.2585,1.24,0.0186,train
1309,1.3726,1.4772,-0.1046,train
1310,1.1903,1.3378,-0.1475,train
1311,1.1584,1.1321,0.0263,train
1312,1.1948,1.2032,-0.0084,train
1313,1.0893,1.1792,-0.0899,train
1314,0.804,1.0159,-0.2119,train
1315,0.6496,0.8817,-0.2321,train
1316,0.6796,0.8426,-0.1631,train
1317,0.5779,0.733,-0.155,train
1318,0.6522,0.9014,-0.2492,train
1319,0.6718,0.9889,-0.3171,train
1320,0.3747,0.7591,-0.3843,train
1321,0.5293,0.8985,-0.3692,train
1322,0.6559,0.9516,-0.2956,train
1323,0.3165,0.6342,-0.3177,train
1324,0.2792,0.7264,-0.4472,train
1325,-0.0635,0.4907,-0.5541,train
1326,0.0711,0.4974,-0.4262,train
1327,0.1778,0.5884,-0.4106,train
1328,0.1564,0.4814,-0.325,train
1329,0.0768,0.4968,-0.42,train
1330,0.0744,0.5659,-0.4915,train
1331,0.3122,0.7918,-0.4796,train
1332,0.4931,1.0637,-0.5706,train
1333,0.4277,1.0411,-0.6135,train
1334,0.2358,0.8347,-0.5989,train
1335,0.3212,0.977,-0.6558,train
1336,0.5551,0.9579,-0.4029,train
1337,0.6856,1.0072,-0.3216,train
1338,0.8941,1.2021,-0.3079,train
1339,0.8719,1.1092,-0.2372,train
1340,0.7331,1.1006,-0.3675,train
1341,0.7621,1.1742,-0.4121,train
1342,0.7681,1.1729,-0.4048,train
1343,1.0448,1.4774,-0.4327,train
1344,1.3402,1.7705,-0.4304,train
1345,1.6321,1.9806,-0.3485,train
1346,1.5299,1.7904,-0.2605,train
1347,1.6541,1.8,-0.1458,train
1348,1.7701,1.9285,-0.1584,train
1349,1.6776,1.8265,-0.1489,train
1350,2.0396,2.0632,-0.0237,train
1351,2.1132,2.0447,0.0684,train
1352,2.0952,2.0703,0.0249,train
1353,1.9429,1.9217,0.0212,train
1354,1.6973,1.8311,-0.1338,train
1355,1.6624,1.7837,-0.1213,train
1356,1.4428,1.5846,-0.1418,train
1357,1.7729,1.9671,-0.1942,train
1358,1.6619,2.0228,-0.3609,train
1359,1.3684,1.7003,-0.3319,train
1360,1.4787,1.7845,-0.3058,train
1361,1.9412,2.2728,-0.3317,train
1362,1.8472,2.288,-0.4408,train
1363,1.7428,2.4182,-0.6754,train
1364,1.9452,2.3699,-0.4247,train
1365,1.9736,2.3583,-0.3847,train
1366,2.0856,2.4482,-0.3626,train
1367,1.9833,2.3454,-0.3621,train
1368,1.7342,2.1318,-0.3976,train
1369,1.8418,2.1539,-0.3121,train
1370,1.6012,1.8914,-0.2903,train
1371,1.551,1.797,-0.246,train
1372,1.4909,1.7623,-0.2715,train
1373,1.1554,1.4685,-0.3132,train
1374,1.0144,1.089,-0.0746,train
1375,0.8166,0.6981,0.1185,train
1376,0.6871,0.6752,0.0119,train
1377,0.6473,0.5171,0.1302,train
1378,0.6621,0.5246,0.1374,train
1379,0.754,0.4773,0.2767,train
1380,1.1496,0.714,0.4356,train
1381,0.9119,0.5017,0.4102,train
1382,0.8607,0.8328,0.0279,train
1383,0.7456,0.7903,-0.0447,train
1384,0.5953,0.65,-0.0547,train
1385,0.6577,0.828,-0.1703,train
1386,0.9393,0.9734,-0.0341,train
1387,1.0427,1.17,-0.1273,train
1388,1.3647,1.4714,-0.1067,train
1389,1.4555,1.531,-0.0756,train
1390,1.8033,1.7427,0.0606,train
1391,2.1702,2.0539,0.1163,train
1392,2.1591,2.037,0.1221,train
1393,2.053,1.9997,0.0533,train
1394,1.6561,1.6646,-0.0085,train
1395,1.7748,1.8481,-0.0732,train
1396,2.1082,1.9074,0.2008,train
1397,2.3703,2.2818,0.0885,train
1398,2.2348,2.3113,-0.0765,train
1399,2.1346,2.0783,0.0563,train
1400,1.8755,1.9055,-0.03,train
1401,1.9017,1.9332,-0.0315,train
1402,1.8983,1.8867,0.0116,train
1403,1.6171,1.7765,-0.1594,train
1404,1.5451,1.7561,-0.211,train
1405,1.4154,1.5061,-0.0907,train
1406,1.38,1.3752,0.0047,train
1407,1.3001,1.3083,-0.0083,train
1408,1.1041,1.275,-0.1709,train
1409,1.2315,1.3882,-0.1566,train
1410,1.6336,1.5561,0.0775,train
1411,1.9241,1.6868,0.2373,train
1412,2.0487,1.956,0.0927,train
1413,1.9656,1.8201,0.1455,train
1414,1.5545,1.5189,0.0356,train
1415,1.1126,1.2265,-0.1139,train
1416,1.1996,1.1059,0.0937,train
1417,1.2636,1.232,0.0315,train
1418,0.9419,0.935,0.0068,train
1419,0.7547,0.7771,-0.0224,train
1420,0.4846,0.5866,-0.102,train
1421,0.6041,0.6316,-0.0275,train
1422,0.5525,0.7413,-0.1888,train
1423,0.9203,1.2881,-0.3677,train
1424,1.4007,1.8128,-0.4122,train
1425,1.6481,2.1248,-0.4767,train
1426,1.8209,1.9827,-0.1618,train
1427,1.8086,2.0292,-0.2206,train
1428,1.7923,2.204,-0.4117,train
1429,1.9654,2.4497,-0.4843,train
1430,1.9935,2.4075,-0.414,train
1431,2.1285,2.4586,-0.3301,train
1432,2.0783,2.3154,-0.2371,train
1433,1.8547,2.1531,-0.2984,train
1434,2.0406,2.4196,-0.379,train
1435,2.2531,2.6707,-0.4176,train
1436,2.3593,2.6466,-0.2873,train
1437,2.8393,3.1543,-0.315,train
1438,2.881,3.2662,-0.3852,train
1439,2.7333,3.0755,-0.3423,train
1440,3.1309,3.3616,-0.2308,train
1441,3.0444,3.3203,-0.2759,train
1442,3.1253,3.3484,-0.2231,train
1443,3.1604,3.4044,-0.244,train
1444,2.8803,3.1901,-0.3098,train
1445,3.1026,3.3217,-0.219,train
1446,3.2304,3.6222,-0.3918,train
1447,3.3241,3.952,-0.6279,train
1448,3.4375,4.0593,-0.6217,train
1449,3.7015,4.2043,-0.5028,train
1450,4.0295,4.6048,-0.5753,train
1451,4.3459,4.6117,-0.2659,train
1452,4.6153,4.922,-0.3067,train
1453,4.6214,4.9924,-0.371,train
1454,4.4735,4.7686,-0.2951,train
1455,4.8919,4.9916,-0.0996,train
1456,4.8284,4.9208,-0.0923,train
1457,4.8642,4.9993,-0.1351,train
1458,4.4137,4.8714,-0.4577,train
1459,4.2802,4.8817,-0.6015,train
1460,4.3398,4.8891,-0.5493,train
1461,4.5704,4.92,-0.3496,train
1462,4.8131,5.2245,-0.4114,train
1463,4.4976,5.0818,-0.5842,train
1464,4.546,5.101,-0.555,train
1465,4.6711,5.1338,-0.4627,train
1466,4.6844,5.0773,-0.393,train
1467,4.3973,4.7639,-0.3665,train
1468,4.3844,4.7828,-0.3984,train
1469,4.1494,4.5283,-0.3789,train
1470,4.1191,4.5145,-0.3954,train
1471,4.0345,4.4326,-0.3982,train
1472,3.6577,4.0895,-0.4318,train
1473,3.587,4.0283,-0.4413,train
1474,3.6772,4.1787,-0.5015,train
1475,3.8768,4.4555,-0.5786,train
1476,4.0447,4.5767,-0.532,train
1477,3.6967,4.3501,-0.6533,train
1478,3.7769,4.3965,-0.6196,train
1479,4.2254,4.541,-0.3156,train
1480,4.2085,4.44,-0.2315,train
1481,4.1995,4.4911,-0.2916,train
1482,4.2944,4.6621,-0.3677,train
1483,4.1186,4.5141,-0.3955,train
1484,4.1596,4.5597,-0.4,train
1485,4.1473,4.495,-0.3478,train
1486,4.0009,4.4634,-0.4625,train
1487,3.8636,4.4942,-0.6305,train
1488,4.042,4.715,-0.673,train
1489,4.2044,4.8427,-0.6383,train
1490,3.9915,4.6891,-0.6977,train
1491,3.8979,4.5962,-0.6983,train
1492,3.8825,4.4599,-0.5775,train
1493,3.9421,4.4843,-0.5422,train
1494,4.3745,4.6995,-0.325,train
1495,4.1252,4.4376,-0.3124,train
1496,4.0827,4.3974,-0.3147,train
1497,3.6098,3.8505,-0.2407,train
1498,3.4329,3.6267,-0.1938,train
1499,3.2799,3.5181,-0.2381,train
1500,3.0317,3.1874,-0.1556,train
1501,3.0228,3.0095,0.0132,train
1502,2.513,2.4016,0.1114,train
1503,2.19,2.0894,0.1006,train
1504,1.9329,1.9799,-0.047,train
1505,1.9537,2.083,-0.1292,train
1506,2.2077,2.0818,0.126,train
1507,1.9025,1.9037,-0.0012,train
1508,1.9629,2.0685,-0.1056,train
1509,2.024,2.1631,-0.1392,train
1510,2.1615,2.3273,-0.1658,train
1511,2.316,2.3515,-0.0355,train
1512,2.3111,2.3738,-0.0628,train
1513,2.0011,1.9709,0.0302,train
1514,1.7659,1.5825,0.1834,train
1515,1.7818,1.525,0.2568,train
1516,1.7776,1.6527,0.1249,train
1517,2.1183,1.8719,0.2465,train
1518,2.6312,2.2546,0.3766,train
1519,2.3859,2.0547,0.3312,train
1520,2.0358,1.7894,0.2464,train
1521,1.8903,1.6402,0.2501,train
1522,1.7797,1.359,0.4207,train
1523,1.4248,0.9471,0.4777,train
1524,1.3394,0.9641,0.3753,train
1525,1.2682,0.903,0.3652,train
1526,1.3613,0.8243,0.5369,train
1527,1.5333,1.0171,0.5162,train
1528,1.6116,1.2031,0.4085,train
1529,1.4266,1.2013,0.2253,train
1530,1.2573,1.2771,-0.0198,train
1531,1.3224,1.1983,0.1241,train
1532,1.2725,1.1337,0.1389,train
1533,1.1426,1.0419,0.1007,train
1534,0.5138,0.5101,0.0038,train
1535,0.3997,0.397,0.0027,train
1536,0.5404,0.462,0.0784,train
1537,0.6713,0.5325,0.1388,train
1538,0.7095,0.4284,0.2811,train
1539,0.6813,0.4206,0.2608,train
1540,0.4119,0.1682,0.2437,train
1541,0.372,0.1691,0.2029,train
1542,0.4283,0.2074,0.2209,train
1543,0.6338,0.3764,0.2574,train
1544,0.5777,0.3847,0.193,train
1545,0.6504,0.501,0.1494,train
1546,0.3618,0.2808,0.0811,train
1547,0.5393,0.4776,0.0617,train
1548,0.4854,0.4191,0.0663,train
1549,0.0694,-0.1268,0.1961,train
1550,-0.2805,-0.4249,0.1444,train
1551,-0.3341,-0.4556,0.1214,train
1552,-0.1488,-0.1927,0.0439,train
1553,-0.0567,-0.0122,-0.0445,train
1554,0.0737,0.1403,-0.0666,train
1555,0.0712,0.0914,-0.0201,train
1556,-0.1285,-0.0953,-0.0332,train
1557,0.1069,0.0375,0.0695,train
1558,0.1052,-0.0285,0.1337,train
1559,-0.4529,-0.454,0.0011,train
1560,-0.3654,-0.4745,0.109,train
1561,-0.1043,-0.2817,0.1774,train
1562,0.1201,-0.0115,0.1316,train
1563,0.0884,-0.0498,0.1382,train
1564,-0.1665,-0.1535,-0.0131,train
1565,-0.053,-0.2378,0.1848,train
1566,0.2255,-0.1797,0.4052,train
1567,0.1408,-0.3786,0.5194,train
1568,0.1071,-0.473,0.5801,train
1569,0.1834,-0.3529,0.5363,train
1570,-0.0909,-0.6598,0.5689,train
1571,-0.2297,-0.8202,0.5906,train
1572,-0.4635,-0.9976,0.5341,train
1573,-0.4884,-1.0713,0.5828,train
1574,-0.8126,-1.2642,0.4516,train
1575,-0.6786,-1.0833,0.4047,train
1576,-0.5198,-0.9299,0.4101,train
1577,-0.3586,-0.6845,0.326,train
1578,-0.1076,-0.4581,0.3505,train
1579,0.0501,-0.3056,0.3557,train
1580,0.1061,-0.2136,0.3197,train
1581,0.0809,-0.1661,0.247,train
1582,-0.2029,-0.4256,0.2227,train
1583,-0.3968,-0.614,0.2172,train
1584,-0.5368,-0.6797,0.1428,train
1585,-0.6492,-0.6996,0.0505,train
1586,-0.5501,-0.5454,-0.0048,train
1587,-0.5784,-0.5995,0.021,train
1588,-0.2996,-0.4207,0.1211,train
1589,-0.5039,-0.4673,-0.0366,train
1590,-0.6578,-0.5356,-0.1222,train
1591,-0.7192,-0.5755,-0.1437,train
1592,-0.7924,-0.763,-0.0294,train
1593,-1.0401,-1.0344,-0.0056,train
1594,-1.0149,-0.981,-0.0339,train
1595,-1.1901,-1.1535,-0.0366,train
1596,-1.3361,-1.4605,0.1244,train
1597,-1.4318,-1.6836,0.2518,train
1598,-1.6712,-1.7324,0.0612,train
1599,-1.8035,-1.7934,-0.0101,train
1600,-1.6994,-1.7427,0.0433,train
1601,-1.596,-1.6554,0.0594,train
1602,-1.5945,-1.5771,-0.0174,train
1603,-1.5519,-1.5221,-0.0298,train
1604,-1.232,-1.3946,0.1625,train
1605,-1.295,-1.5683,0.2733,train
1606,-1.6813,-1.8322,0.151,train
1607,-2.0255,-2.0471,0.0217,train
1608,-1.9843,-2.2298,0.2455,train
1609,-2.1438,-2.3673,0.2235,train
1610,-2.2637,-2.3797,0.116,train
1611,-2.3874,-2.5593,0.172,train
1612,-2.2426,-2.4757,0.2331,train
1613,-2.3405,-2.4901,0.1496,train
1614,-2.4118,-2.4609,0.0491,train
1615,-2.1765,-2.419,0.2426,train
1616,-2.0038,-2.2765,0.2727,train
1617,-2.0851,-2.2342,0.1491,train
1618,-2.5415,-2.5315,-0.01,train
1619,-2.602,-2.6189,0.0169,train
1620,-2.8827,-2.7106,-0.1721,train
1621,-3.0425,-2.7684,-0.2741,train
1622,-2.7461,-2.4864,-0.2597,train
1623,-2.7721,-2.4647,-0.3074,train
1624,-2.6323,-2.1866,-0.4458,train
1625,-2.4418,-2.015,-0.4268,train
1626,-2.1397,-1.8639,-0.2758,train
1627,-2.1301,-1.89,-0.2401,train
1628,-1.8366,-1.8122,-0.0245,train
1629,-1.8708,-1.6984,-0.1724,train
1630,-1.789,-1.4703,-0.3187,train
1631,-1.6531,-1.4272,-0.2259,train
1632,-1.3246,-1.1042,-0.2204,train
1633,-1.4936,-1.3392,-0.1545,train
1634,-1.3529,-1.2133,-0.1396,train
1635,-1.3472,-1.2923,-0.055,train
1636,-1.3631,-1.4699,0.1069,train
1637,-1.2037,-1.3892,0.1855,train
1638,-1.629,-1.5379,-0.0911,train
1639,-1.4925,-1.5049,0.0124,train
1640,-1.1684,-1.3147,0.1463,train
1641,-1.196,-1.2694,0.0734,train
1642,-1.1678,-1.1423,-0.0255,train
1643,-0.9929,-1.0283,0.0354,train
1644,-0.9502,-0.8872,-0.0629,train
1645,-0.9938,-0.8522,-0.1416,train
1646,-0.8942,-0.8071,-0.0871,train
1647,-1.1317,-1.0996,-0.0321,train
1648,-1.4076,-1.5222,0.1146,train
1649,-1.4521,-1.4994,0.0473,train
1650,-1.2943,-1.3929,0.0986,train
1651,-1.3688,-1.3016,-0.0672,train
1652,-1.2451,-1.1989,-0.0462,train
1653,-1.0101,-0.9993,-0.0108,train
1654,-0.8219,-0.6567,-0.1652,train
1655,-0.653,-0.4599,-0.1931,train
1656,-0.6842,-0.6629,-0.0213,train
1657,-0.6178,-0.6107,-0.0071,train
1658,-0.9283,-0.9701,0.0417,train
1659,-1.0905,-1.0997,0.0092,train
1660,-1.2017,-1.3502,0.1485,train
1661,-1.3399,-1.3337,-0.0062,train
1662,-1.3037,-1.4174,0.1138,train
1663,-1.1785,-1.4437,0.2652,train
1664,-1.3409,-1.7214,0.3805,train
1665,-1.3816,-1.5461,0.1645,train
1666,-1.4754,-1.5751,0.0997,train
1667,-1.4845,-1.2704,-0.2141,train
1668,-1.4118,-1.0648,-0.3471,train
1669,-1.1491,-0.7512,-0.3979,train
1670,-0.9289,-0.6557,-0.2732,train
1671,-0.6535,-0.4708,-0.1827,train
1672,-0.8317,-0.3918,-0.4399,train
1673,-0.6131,-0.3929,-0.2202,train
1674,-0.2786,-0.2706,-0.008,train
1675,-0.1811,-0.0741,-0.107,train
1676,-0.3977,-0.1807,-0.217,train
1677,-0.513,-0.1094,-0.4036,train
1678,-0.465,0.0624,-0.5275,train
1679,-0.3648,0.1229,-0.4877,train
1680,-0.2739,-0.0186,-0.2553,train
1681,-0.1983,-0.0221,-0.1762,train
1682,-0.1339,0.0761,-0.21,train
1683,-0.0326,0.2193,-0.2519,train
1684,0.2272,0.496,-0.2687,train
1685,0.38,0.6198,-0.2398,train
1686,0.3671,0.6939,-0.3267,train
1687,0.2195,0.7279,-0.5084,train
1688,0.5309,0.8373,-0.3063,train
1689,0.7795,1.0061,-0.2266,train
1690,0.5637,0.8636,-0.2999,train
1691,0.5653,0.974,-0.4087,train
1692,0.8644,1.1356,-0.2712,train
1693,0.714,0.9154,-0.2014,train
1694,0.5359,0.8474,-0.3115,train
1695,0.5962,0.7968,-0.2005,train
1696,0.6908,0.7881,-0.0972,train
1697,0.5723,0.6819,-0.1096,train
1698,0.6735,0.8671,-0.1936,train
1699,0.5074,0.8586,-0.3512,train
1700,0.7023,1.1371,-0.4348,train
1701,0.9621,1.3386,-0.3765,train
1702,1.3692,1.6737,-0.3045,train
1703,1.5924,1.9129,-0.3205,train
1704,1.3894,1.7077,-0.3183,train
1705,1.3271,1.7338,-0.4067,train
1706,1.5547,1.6518,-0.0971,train
1707,1.4698,1.773,-0.3032,train
1708,1.365,1.8339,-0.4689,train
1709,1.6138,2.0341,-0.4203,train
1710,1.7982,2.2475,-0.4493,train
1711,1.8384,2.3285,-0.4901,train
1712,1.5593,1.9409,-0.3816,train
1713,1.6811,1.9886,-0.3075,train
1714,1.8244,2.2237,-0.3993,train
1715,1.7787,2.2954,-0.5167,train
1716,1.3931,2.0643,-0.6712,train
1717,1.8066,2.3923,-0.5857,train
1718,1.9426,2.6479,-0.7054,train
1719,2.1459,2.8988,-0.753,train
1720,2.0381,2.8907,-0.8527,train
1721,2.3115,2.9748,-0.6633,train
1722,2.8339,3.3053,-0.4714,train
1723,2.791,3.257,-0.466,train
1724,2.9309,3.5853,-0.6544,train
1725,3.0432,3.7498,-0.7066,train
1726,3.2082,3.8129,-0.6047,train
1727,3.2414,3.8318,-0.5904,train
1728,3.2218,3.8083,-0.5865,train
1729,2.9591,3.4942,-0.5351,train
1730,3.0262,3.4366,-0.4104,train
1731,2.9998,3.2947,-0.2949,train
1732,3.0205,3.3905,-0.37,train
1733,3.5763,3.7911,-0.2148,train
1734,3.8447,3.9576,-0.1129,train
1735,3.911,3.9745,-0.0635,train
1736,3.9523,3.9905,-0.0381,train
1737,3.8774,3.9128,-0.0354,train
1738,3.9654,4.1455,-0.1801,train
1739,4.1096,4.0254,0.0842,train
1740,4.1567,4.0247,0.132,train
1741,3.8234,3.7664,0.0571,train
1742,3.3646,3.4128,-0.0482,train
1743,3.3808,3.2728,0.108,train
1744,3.6367,3.4426,0.194,train
1745,3.2771,3.0669,0.2102,train
1746,2.914,2.7453,0.1687,train
1747,2.9865,2.8516,0.1349,train
1748,2.902,2.7413,0.1607,train
1749,2.9233,2.6543,0.269,train
1750,3.0226,2.59,0.4326,train
1751,3.1064,2.476,0.6304,train
1752,2.4905,2.1089,0.3816,train
1753,2.09,1.7976,0.2924,train
1754,2.0947,1.903,0.1917,train
1755,2.3513,2.0866,0.2647,train
1756,2.563,2.2725,0.2905,train
1757,2.4497,2.4886,-0.0389,train
1758,2.4917,2.6092,-0.1174,train
1759,2.6395,2.8311,-0.1916,train
1760,2.8217,2.8676,-0.0459,train
1761,2.3786,2.6601,-0.2814,train
1762,1.9436,2.428,-0.4844,train
1763,1.7945,2.3652,-0.5707,train
1764,1.3691,2.0171,-0.648,train
1765,1.4132,1.9821,-0.5689,train
1766,1.6001,2.0488,-0.4487,train
1767,1.5536,1.9435,-0.3898,train
1768,1.5145,2.0242,-0.5096,train
1769,1.7966,2.1582,-0.3616,train
1770,1.7755,2.0642,-0.2886,train
1771,1.8774,2.1885,-0.3111,train
1772,1.7716,2.004,-0.2324,train
1773,1.7361,1.9498,-0.2137,train
1774,1.6818,2.0751,-0.3933,train
1775,1.4749,1.9708,-0.4958,train
1776,1.8168,2.3379,-0.5211,train
1777,1.9144,2.5333,-0.6189,train
1778,1.9131,2.7376,-0.8245,train
1779,2.1985,2.7539,-0.5554,train
1780,2.6201,3.0475,-0.4274,train
1781,2.7834,3.2046,-0.4212,train
1782,2.5514,3.378,-0.8266,train
1783,2.2071,3.1207,-0.9136,train
1784,2.2415,3.1653,-0.9238,test
1785,2.3718,3.0763,-0.7045,test
1786,2.2266,2.7527,-0.5261,test
1787,2.365,2.811,-0.4461,test
1788,2.2157,2.7207,-0.505,test
1789,2.2974,2.8851,-0.5877,test
1790,2.1628,2.6826,-0.5197,test
1791,1.9753,2.5136,-0.5383,test
1792,1.7103,2.2975,-0.5872,test
1793,2.0089,2.466,-0.4571,test
1794,2.2766,2.6766,-0.4,test
1795,2.7035,3.0716,-0.3681,test
1796,2.9661,3.3376,-0.3715,test
1797,3.231,3.4719,-0.2409,test
1798,3.1374,3.3426,-0.2052,test
1799,3.2376,3.4475,-0.2099,test
