step,SHORT_fc,SHORT_lo,SHORT_hi,SHORT_act,LONG_fc,LONG_lo,LONG_hi,LONG_act,spread_fc,spread_act
1,2.312,1.928,2.695,2.242,3.115,2.769,3.461,3.165,-0.803,-0.924
2,2.397,1.79,3.004,2.372,3.127,2.572,3.682,3.076,-0.729,-0.705
3,2.423,1.65,3.195,2.227,3.134,2.403,3.865,2.753,-0.711,-0.526
4,2.451,1.541,3.362,2.365,3.143,2.262,4.023,2.811,-0.691,-0.446
5,2.495,1.462,3.528,2.216,3.156,2.145,4.167,2.721,-0.661,-0.505
6,2.538,1.394,3.681,2.297,3.17,2.042,4.298,2.885,-0.632,-0.588
7,2.575,1.331,3.819,2.163,3.182,1.948,4.417,2.683,-0.608,-0.52
8,2.609,1.272,3.946,1.975,3.194,1.861,4.528,2.514,-0.585,-0.538
9,2.642,1.219,4.066,1.71,3.205,1.78,4.631,2.297,-0.563,-0.587
10,2.674,1.168,4.179,2.009,3.216,1.704,4.728,2.466,-0.542,-0.457
11,2.703,1.12,4.287,2.277,3.226,1.632,4.82,2.677,-0.523,-0.4
12,2.731,1.074,4.388,2.704,3.236,1.563,4.908,3.072,-0.504,-0.368
13,2.758,1.029,4.486,2.966,3.244,1.497,4.992,3.338,-0.487,-0.371
14,2.782,0.986,4.579,3.231,3.253,1.433,5.073,3.472,-0.471,-0.241
15,2.806,0.943,4.668,3.137,3.261,1.371,5.15,3.343,-0.455,-0.205
16,2.827,0.901,4.754,3.238,3.268,1.312,5.225,3.447,-0.441,-0.21
